name, receiving touchdowns, receiving yards, receptions
M Lawrence,0,38,3
D Simpson,0,27,2
J Shorter,0,25,2
N Smith,0,18,2
J Pirtle,0,5,1
K Smith,0,5,1
N Harvey,0,4,1
J Darden,0,0,1
D Torrey,0,-1,1
I Pacheco,0,25,2
M Jabbie,0,9,2
A Young,0,7,1
I Washington,0,6,1
B Melton,0,6,1
P Woods,0,4,1
C White,3,136,11
J Barnett,0,28,2
J Nailor,0,27,5
C Hayes,0,24,1
T Mosley,0,24,2
E McDoom,0,40,2
R St Felix,0,9,2
K Joiner Jr,0,-1,1
M Wilcox,0,-4,1
K Jones,1,99,6
D Coxie,1,69,5
A Gibson,0,22,4
P Taylor Jr,0,20,1
C Austin III,0,13,1
K Gainwell,0,9,1
T Washington,0,3,1
M Wilson,0,63,6
C Parkinson,0,60,4
S Fehoko,0,55,3
D Stewart,1,40,1
O St Brown,0,34,5
C Scarlett,0,16,3
J Symonds,0,8,1
N Peat,0,6,1
S Harrington,0,1,1
B Archer,0,0,1
N Remigio,1,157,9
T Clark,0,46,3
J Duncan,0,29,2
C Brown Jr,0,19,1
G Reinwald,0,19,2
M Polk,0,10,2
J Tonges,0,5,1
J McCleskey,1,77,3
D Mooney,0,43,4
T James,0,31,3
A Jones,0,14,1
Y Booker,0,10,1
D Bradwell,0,6,1
M Williams,1,119,9
G Davis,0,75,5
O Anderson,0,72,3
A Killins Jr,0,19,2
T Nixon,0,17,3
J Harris,0,15,2
A Roberson,1,2,1
K Stokes,0,144,9
S Crawford Jr,1,102,10
K Johnson,0,83,4
J Johnson,0,52,6
K Porter,0,34,3
J Singleton,0,30,1
M Stevenson,0,19,3
T Bradley,0,17,2
R Turner,1,141,7
E Ezukanma,1,69,3
D Thompson,0,45,3
M Mannix,0,33,4
S Thompson,0,28,7
K Carter,0,27,3
T Koontz,0,25,2
C Taylor,1,74,3
W Gill,0,70,2
D Schoen,0,27,2
J Brown,0,24,2
N Lenners,0,21,2
P Brooks,1,20,2
J Dineen,0,10,1
M Mitchell,0,81,4
A Watkins,0,75,3
G Prince,1,14,1
M Grossman,0,6,1
J Brown Jr,0,5,1
K Parham,0,4,1
H Pittman,0,2,1
I Graham,1,42,1
G Hebert,0,33,2
I Tucker,0,31,3
B Holly,0,29,3
S Harris,1,29,4
C Powell,0,5,1
J Henderson,0,2,1
M Stanley,0,2,1
R Grimes,1,130,6
M Stevenson,0,44,6
N Bean,0,15,2
G Fauolo Sr,0,7,2
S Zeon III,1,6,2
C Magyar,0,1,3
T Walker,1,133,12
I Hamilton,0,119,6
D Packer,1,78,5
B Gaither,0,70,6
B Foley,1,37,3
D Deese,0,11,2
J Braddock,0,9,1
A Crump,0,5,1
B Humphreys,0,3,1
D London,1,142,8
A St Brown,0,128,8
T Vaughns,1,106,6
M Pittman Jr,2,104,13
S Carr,0,21,1
K Christon,0,14,1
D Asiasi,1,141,5
K Phillips,0,123,12
D Felton,1,50,6
J Wilson,0,26,2
C Cota,1,24,3
J Erwin,0,10,1
J Kelley,0,9,1
Z Franklin,1,98,7
C Strickland II,1,85,5
S Jones,0,13,2
S McCormick,0,8,1
B Brady,0,3,1
L Watson,1,2,1
D Griffin,0,0,1
H Bryant,1,182,10
T Harrison,0,55,4
D Antoine,0,32,3
J Mitchell,0,24,3
J Raine,0,22,4
B Robinson,0,12,1
J Charles,0,9,2
S Mariner,0,66,4
D Thompkins,0,62,2
C Repp,1,47,5
D Wright,0,46,3
J Nathan,0,46,7
S Carter,0,17,1
T Compton,0,11,1
G Bright,0,6,2
R Burt,0,4,1
J Warren,0,2,1
J Hightower,1,56,3
C Thomas,1,36,5
A Butler,0,32,2
K Shakir,1,27,2
G Holani,0,13,1
A Van Buren,0,12,1
R Mahone,0,10,1
J Bates,0,1,1
J Pinkney,2,76,5
K Lipscomb,0,75,6
C Pierce,0,19,1
C Johnson,0,13,2
J Shelton Mosley,0,10,1
K Vaughn,0,8,1
K Brooks,0,-3,1
A Spagnoletti,0,33,2
Q Holmes,0,18,1
K Coffee,0,16,1
D Pierson,0,3,1
J Martin,0,-2,1
T Jana,1,56,4
D Wicks,1,49,2
B Kemp,0,42,4
H Dubois,0,31,2
J Reed,1,31,4
C Snowden,0,24,1
T Kelly,0,13,1
T Chatman,0,10,1
L Atkins,0,9,1
T Cowley,0,7,1
C Yarbrough,0,83,4
A Gandy Golden,1,60,6
P Pickett,0,56,1
N Frith,1,43,2
J Huntley,0,36,2
B Brumm,0,22,1
M Yost,0,8,1
D King,0,5,1
T Robinson,0,74,2
D Keene,0,45,2
T Turner,1,30,3
D McClease,0,2,2
D Hazelton,1,2,1
J Wayne,0,68,4
T Mack,0,18,3
A Mathews,0,14,1
S Jacques Louis,0,8,1
A Davis,0,7,1
V Davis,0,2,1
K Hinton,1,189,6
D Greene,0,36,1
J Freudenthal,0,27,3
S Claude,0,19,3
W Jones,0,13,1
N Gray,1,76,7
J Calhoun,0,33,1
D Harding Jr,0,22,1
D Jackson,0,14,1
J Bobo,0,12,1
A Young,0,5,2
M Durant,0,1,1
R Bell,2,108,8
D McIntosh,1,93,6
E Winston Jr,0,88,7
C Jackson Jr,1,76,4
D Patmon,2,75,5
D Martin,0,61,5
M Borghi,0,40,9
B Arconado,0,39,3
T Harris,0,26,3
C Flemings,1,110,4
N Togiai,1,67,5
I Hodgins,0,65,5
T Lindsey,0,58,2
J Jefferson,2,52,3
T Quitoriano,1,28,1
A Pierce,0,17,1
K Taylor,0,11,1
Q Cephus,1,79,5
K Pryor,0,47,4
J Ferguson,0,30,2
J Dunn,1,18,1
G Groshek,0,16,2
M Stokke,0,13,1
B Hopkins,2,127,8
D Bell,1,108,12
M Wright,0,74,3
A Anderson Jr,0,9,2
P Durham,0,7,1
A Horvath,0,1,1
G Campbell,1,92,5
A Jennings,0,50,2
T Simmons,0,37,3
S James,0,36,7
L Brown,0,30,2
B Wheaton,0,20,1
S Ryan,0,17,1
K McKoy,0,16,6
I Esdale,0,9,1
C Hubbard,0,88,7
D Stoner,1,62,8
B Johnson,0,22,3
L Wolf,0,20,2
J Woods,1,4,2
J Knight,0,22,2
M Burton,0,11,2
T Walton,0,82,5
S Hooks,2,81,5
D Knock,1,53,1
C Snow,0,44,2
I Cox,0,28,3
K Minter,0,22,2
B Long Jr,0,21,1
D Tuggle,0,12,2
R Luehrman,1,9,1
T Richie,1,71,1
D Crawford,0,11,2
M Brinkman,1,7,1
S Tears,0,5,1
M Jones,0,0,1
M Love,0,-1,1
S Moore,0,125,9
D Bussell,0,29,1
K Mixon Jr,0,14,3
G Ricci,0,11,2
L Bellamy,0,5,1
S Tyler,0,1,1
D Thomas,0,49,4
F Green,0,23,1
J Payton,0,11,1
A Williams,0,9,1
K Thompson,0,8,1
S Guidry,0,7,1
K Hill,0,1,1
B Sanders,0,88,2
D Drummond,0,50,2
E Moore,1,35,3
J Ealy,0,32,3
D Jackson,0,25,3
J Mingo,0,15,2
M Woods,0,26,2
T Knox,1,19,1
G Gunter,1,16,2
D Whaley,0,9,2
T Burks,0,6,1
R Boyd,0,2,2
D Warren,0,-1,1
B Banister,0,60,6
J Nance,1,38,3
T Dove,0,37,1
K Scott,0,30,1
D Parker Jr,0,14,2
L Rountree III,0,6,2
Y Tyler,2,88,3
A Davis,0,55,5
R Miller,0,52,4
J Hall,1,43,6
K Schrank,0,30,1
N Givan,0,24,3
C Huntley,0,12,1
M Dunner,0,7,1
W Fletcher,0,6,2
J Sorenson,1,76,4
J Maye,0,45,1
L Mayock,0,31,1
T Shelton,0,9,1
A Homer,0,7,1
D Johnson,0,2,1
J Bester,0,-2,1
A Nunn,0,67,4
D Lee,0,35,2
Z Lefebvre,0,11,2
C Todd,0,11,1
R Cook Jr,0,7,1
Q Morris,0,35,1
J Ortega Jones,0,21,1
A Dorris,0,16,1
D Jones,0,5,3
B Denley,0,4,1
G Davis,2,106,8
T Nixon,0,54,3
J Harris,0,51,1
O Anderson,0,45,5
M Williams,0,36,5
G McCrae,0,15,2
K Joiner Jr,0,30,2
E McDoom,0,25,1
T Horne,0,21,1
M Wilcox,0,16,2
X Weaver,0,12,1
D Dukes,0,8,1
B Miller,0,4,1
J Sullivan,0,83,5
T Scott,1,58,2
T Poljan,1,47,2
K Pimpleton,0,33,4
K Lewis,0,21,2
B Raimann,0,21,1
B Mitchell,0,63,5
D McKinley Lewis,0,38,5
D Maddox,0,37,2
D Phillips,0,33,4
S Seymour,0,4,1
R Jones,0,2,1
R Gilliam,0,-4,1
T McBride,1,101,9
W Jackson,1,84,8
D Wright,0,49,2
J Thomas,0,45,3
B Fulton,0,6,1
N Craig Myers,0,4,3
K Shakir,0,103,7
C Thomas,1,53,5
J Hightower,0,49,5
A Butler,0,25,3
G Holani,0,17,3
O Evans,0,4,1
G Collingham,1,3,1
J Bates,0,-1,1
A Jackson III,0,129,4
L Latu,1,108,9
Q Williams,1,58,5
D Drummond,0,47,5
B Cannon,1,35,3
H Beydoun,0,6,2
S Vann,0,3,1
I McKoy,0,83,5
K Price,0,79,6
M Carrigan,0,17,1
A Dixon,0,14,2
W Barrett,0,8,1
D Crum,0,0,1
W Matthews,0,-4,1
D Coxie,1,145,6
K Jones,1,53,2
K Gainwell,0,20,3
A Gibson,0,8,2
C Austin III,0,4,1
J Magnifico,0,3,1
A Pierce,0,77,4
J Deguara,0,46,4
R Medaris,0,39,3
G Doaks,0,15,3
T Geddis,0,15,2
J Jackson,0,13,1
M Mbodj,0,13,1
M Warren II,0,7,1
L Taylor,1,4,1
J Spielman,1,34,3
D Mills,0,34,4
K Warner,0,31,2
J Stoll,0,1,3
S Laporta,0,37,3
I Smith Marsette,0,22,1
T Tracy Jr,0,20,2
N Ragaini,0,12,3
S Beyer,0,9,1
M Sargent,0,-1,1
J Reagor,0,57,6
A Lynn,0,25,1
T Barber,0,20,3
D Davis,0,19,1
D Anderson,0,10,1
P Wells,0,7,1
S Olonilua,0,6,2
L Brown,1,41,6
I Esdale,1,39,2
S Ryan,0,34,3
S James,0,14,3
K McKoy,0,13,3
T Simmons,0,9,1
A Jennings,0,6,1
M OLaughlin,0,2,1
D Duvernay,1,199,6
J Smith,1,51,3
M Epps,0,42,2
B Eagles,0,20,3
M Washington,0,16,1
J Wiley,0,15,1
R Johnson,0,4,2
K Ingram,0,1,1
K Carter,1,150,11
E Ezukanma,1,135,7
T Vasher,0,42,5
R Turner,0,35,4
J Welch,0,10,1
M Mannix,0,9,2
T Koontz,0,7,1
S Thompson,0,7,4
D Thompson,0,4,1
R Todd,0,82,5
K McClain,0,58,4
D Billingsley,0,48,4
T Eafford,0,37,3
B Clark,0,30,3
K Geiger,0,27,3
L Whittemore,0,14,2
T Woolfolk,0,8,3
T Hennigan,0,140,11
J Virgil,1,95,5
M Williams,2,42,6
D Evans,1,27,3
K Watson,0,20,2
H Pearson,0,2,1
R Anderson,0,2,1
H Dubois,0,139,4
J Reed,0,66,5
T Jana,0,56,4
B Kemp,1,32,3
T Cowley,0,9,3
T Kelly,0,9,1
T Turner,1,134,7
D Hazelton,0,118,7
T Robinson,0,45,3
D Keene,0,14,1
H Bryant,0,96,6
T Bynum,1,77,3
C Otton,0,46,3
A Fuller,0,23,2
C McClatcher,0,2,1
R Bell,0,87,9
M Borghi,0,58,12
D Patmon,0,51,7
T Harris,0,46,7
B Arconado,0,34,4
E Winston Jr,0,13,3
D McIntosh,0,11,3
D Martin,0,8,3
B Waters,1,100,3
G Sanders,0,23,1
D Hammond III,0,22,1
K Remsberg,0,-2,1
R Ismail Jr,0,41,3
J Harshman,0,30,1
A Conway,0,22,2
B Brenton,0,11,1
A Eberhardt,0,6,1
J Okwoli,0,6,1
T Vander Waal,0,-5,1
S Williams,0,66,3
E Stove,0,31,4
J Whitlow,0,29,2
S Cannella,1,14,1
A Schwartz,0,13,1
W Hastings,0,11,1
M Hill,0,7,2
S Shivers,0,2,1
H Ruggs III,1,99,6
J Waddle,3,98,4
D Smith,0,80,5
N Harris,0,26,4
J Jeudy,0,26,5
B Robinson Jr,0,7,1
M Jones,0,-1,1
B Aiyuk,0,67,5
E Benjamin,0,14,3
K Williams,0,13,3
T Hudson,0,10,1
November,10,2019,30
J Joiner,2,140,7
J Johnson,0,20,1
J Taylor,0,19,3
B Casteel,0,18,6
T Cunningham,0,13,2
S Berryhill III,0,7,1
G Brightwell,0,6,1
C Peterson,0,5,1
I Likely,1,107,6
K Tyler,0,15,3
J Miller,0,14,1
L Collins Jr,0,9,2
J Heiligh,0,9,1
J Anderson,0,4,1
S Bell,1,1,1
C Marable,0,-2,2
M Hays,1,117,5
H White,0,53,7
M Hilts,0,34,2
J Hopkins,1,31,2
J Haydel,0,29,3
T Graham Jr,0,20,3
T Vitt,1,8,1
C Twyford,0,1,1
J Calhoun,1,82,3
A Young,0,35,2
D Harding Jr,0,23,2
N Gray,0,11,2
S Bracey,0,5,1
W Mallory,0,93,4
K Osborn,0,22,3
R Burns,1,21,2
M Harley,0,19,2
M Pope,0,6,1
C Harris,0,0,1
C Johnson,1,141,6
B Proehl,2,89,8
T Snead,0,55,7
A Watley,0,8,1
J Lewis,0,5,1
D Mauney,0,4,1
Z Byrd,0,3,1
D Pinnix,0,3,2
S Crawford Jr,1,93,5
K Stokes,1,76,4
J Johnson,0,55,3
E Hall,1,39,1
K Johnson,1,32,5
J Palmer,0,29,1
J Santana,0,5,1
S Brooks,1,2,1
K Toney,0,65,4
F Swain,2,62,5
V Jefferson,2,48,5
K Pitts,0,44,5
T Cleveland,0,44,4
L Perine,0,40,3
J Hammond,0,39,3
J Copeland,0,19,3
L Krull,0,15,1
T Grimes,0,14,2
T Terry,0,131,7
G Nabers,0,22,3
K Gavin,0,16,1
D Matthews,0,10,3
C Akers,0,2,2
M Carter,0,23,1
T Davis,1,8,2
J Griffin,0,6,1
A Brown,0,3,1
T Simmons,1,52,3
E Wolf,0,47,1
G Pickens,1,41,1
J Cook,0,34,2
D Blaylock,1,29,2
M Landers,0,26,1
D Robertson,0,22,2
C Woerner,1,20,1
B Herrien,0,9,2
T Bush,0,1,1
J Smart,1,123,8
C Byrd II,1,122,8
J Sharsh,2,80,6
J Ward,1,17,2
F Holly III,0,10,0
D Furuta,0,7,2
A Hobbs IV,0,69,1
M Hancock,0,32,1
C Harrison,0,15,1
M Roberts,0,11,2
M Stevenson,2,133,8
T Bradley,1,99,3
C Lark,1,78,2
C Trahan,0,54,4
J Singleton,0,20,3
P Carr,0,9,3
K Mahekau,0,60,1
J Carothers,0,47,1
C Reams,0,57,5
C Washington,0,55,4
R Bonner,0,25,1
D Barker,0,9,1
R Lees,1,47,5
R Chiaokhiao Bowman,0,8,1
A Parchment,1,41,5
D Charlot,0,29,4
P Williams Jr,0,27,3
J Luavasa,0,11,2
K Lassiter II,0,8,2
T Thornton,1,69,4
D Mims,0,53,4
T Ebner,0,35,2
J Fleeks,0,26,3
M Jones,0,19,1
J Atkinson,0,16,1
J Hasty,0,14,1
R Morrison,0,6,1
R Sneed,0,5,1
C Taylor,0,22,1
P Brooks,0,19,1
J Youngblood,0,12,1
L Long,0,5,1
D Schoen,0,-1,1
T Milton,0,78,4
C Kolar,0,26,1
C Allen,0,22,2
L Pettway,0,22,3
S Shaw Jr,1,15,1
B Hall,0,12,2
D Jones,0,10,2
C Thomas Jr,0,4,1
C Atwell,0,57,4
D Fitzpatrick,0,36,3
J Marshall,0,7,1
H Hall,0,5,1
J Hawkins,0,4,1
C Yarbrough,0,41,2
N Frith,1,37,2
A Gandy Golden,0,29,4
D Stubbs,0,25,3
D Douglas,0,22,2
J Huntley,0,10,2
J Mack,0,5,1
R Downs III,1,66,3
T Nicholson,1,30,4
I Lottie,0,23,2
O Clark,0,13,2
C Gibson,0,12,1
J Wyatt,0,12,1
C Mills,0,7,1
T Warner,0,6,1
A Bodison,1,6,2
J Huntley,0,-2,1
J Bradley,1,127,4
J Jackson,0,66,4
J Bell,1,36,1
P LeBlanc,1,30,3
C Gossett,0,10,1
N Ralston,0,1,2
J Pederson,1,92,6
J Hodoh,1,69,5
P Carter Jr,0,66,1
J Johnson,0,52,2
M McCray,0,34,4
T Lamm,0,12,2
Z Jackson,0,5,2
J Chase,2,197,7
R McMath,1,67,2
J Jefferson,1,55,6
C Edwards Helaire,0,49,4
T Marshall Jr,0,34,3
D Dillon,0,17,2
T Davis Prince,0,6,1
I Spiller,0,45,3
J Ausbon,0,22,2
Q Davis,0,15,2
J Wydermyer,0,13,3
R Renick,0,2,1
G Hebert,2,92,3
I Graham,1,62,3
A Hardy,0,43,2
M Stanley,0,40,4
J Henderson,0,39,4
C Powell,0,26,2
S Harris,0,21,5
I Tucker,0,8,2
S Jones,0,115,8
C Strickland II,0,70,4
Z Franklin,0,60,5
B Moorhead,0,15,2
S McCormick,1,12,4
D Clark,0,5,1
G Sharp,0,4,1
B Brady,0,-1,1
C White,0,84,4
T Mosley,0,73,8
A Williams Jr,0,63,5
J Barnett,0,49,3
M Seybert,0,30,4
E Collins,0,23,2
J Nailor,0,14,2
T Gillison,0,6,2
D Demus,1,96,7
B Cobbs,0,49,2
C Carriere,0,9,1
A McFarland Jr,0,4,1
R Lewis,0,-6,1
R Bell,0,78,6
D Peoples Jones,1,69,3
S McKeon,0,66,3
N Eubanks,0,42,2
N Collins,0,32,2
H Haskins,0,9,1
T Black,0,9,1
G Wilson,1,118,3
C Olave,1,68,2
J Dobbins,0,49,2
A Mack,1,39,3
K Hill,1,17,2
L Farrell,0,14,1
R Berry,0,4,1
J Ruckert,0,4,1
R Bateman,1,147,6
T Johnson,1,89,8
D Douglas,0,36,2
C Autman Bell,0,16,3
S Green,0,8,1
Q Cephus,1,114,5
G Groshek,0,70,1
J Taylor,1,39,2
M Stokke,0,30,3
J Ferguson,0,20,1
A Taylor,0,10,2
N Watson,0,-3,1
O Obialo,0,31,5
A Levias,0,24,1
X Gaines,1,18,1
B Thompson,0,14,1
B Knox,0,3,1
T Gaiter IV,1,107,9
A Maloney,0,83,3
S Palmer,0,22,2
S Thornton,0,15,3
N Maxwell,0,6,2
A Jones,0,4,1
D Price,0,2,1
D Scott,0,1,1
T Hines,1,89,7
E Emezie,0,48,2
Z Knight,0,16,1
D Carter,0,7,1
J Houston,0,-3,2
D Brown,1,150,6
D Newsome,1,130,7
B Corrales,0,59,4
J Williams,1,42,3
R Johnson,0,39,2
M Carter,0,15,2
R Groves,0,5,1
E Cooks,0,151,12
D Christian,1,98,11
B Putman,0,69,5
B OLeary Orange,0,28,3
J Lockhart,0,3,1
T Taua,0,2,1
S Jenkins,2,140,5
M Stevenson,1,49,3
J Gasser,0,22,3
G Fauolo Sr,0,10,1
C Magyar,0,4,1
J Neal,0,2,1
C Williams,0,2,1
N Bean,0,0,1
C Patterson III,0,30,1
M Williams,1,20,2
J Kress,1,16,3
A Molina,0,16,2
A Umeh,0,16,1
T Vieira,0,9,1
S Mariner,1,55,3
C Repp,1,49,3
J Nathan,0,31,4
D Wright,1,16,1
G Bright,0,14,4
J Warren,0,4,2
T Compton,0,3,1
J Darden,1,81,10
J Pirtle,0,74,2
M Lawrence,0,44,2
D Simpson,0,26,2
J Shorter,1,21,2
T Siggers,0,13,2
K Smith,0,6,1
D Torrey,0,3,1
K Parham,0,60,2
T Blakes,0,24,1
M Mitchell,0,11,1
A Watkins,0,7,2
H Pittman,0,5,1
B Johnson,0,77,4
D Stoner,0,61,8
J McCray,0,35,3
C Hubbard,0,13,3
L Wolf,0,8,2
J Woods,0,8,1
L Carter,0,5,1
C Lamb,0,36,4
N Basquine,0,32,2
J Hall,0,30,2
L Morris,0,29,1
R Stevenson,0,23,1
C Rambo,0,10,2
J Hurts,1,4,1
B Willis,1,3,1
D Savedge,0,47,4
A Moore,0,32,4
N Fitzgerald,0,23,2
S Williams,0,22,1
C Hendrick Jr,0,16,1
D Brown,0,15,1
K Strong,0,9,2
M Joyner,0,5,1
B Watson,0,4,2
V Tucker,1,118,3
T Ringwood,1,40,4
A McAllister,0,7,1
J Hunt,0,1,1
J Johnson III,1,39,4
J Redd,0,34,5
B Addison,0,32,2
J Delgado,0,28,1
R Bay,0,19,2
T Dye,0,10,1
J Johnson,0,9,2
C Verdell,0,3,1
I Hodgins,0,85,8
T Bradford,0,53,6
N Togiai,0,29,4
J Jefferson,0,24,3
C Flemings,0,22,1
T Quitoriano,0,19,1
A Pierce,0,10,1
K Taylor,0,3,1
T Lindsey,0,-2,1
J Wayne,0,100,6
S Jacques Louis,0,80,6
M Ffrench,0,79,9
N Griffin Stewart,0,21,3
W Gragg,0,19,1
A Davis,0,15,2
A Mathews,0,6,1
R Wheeler,0,3,1
V Davis,0,0,1
H Long,1,36,2
K White,0,32,2
Z Flowers,0,27,2
A Dillon,0,18,2
K Idrizi,0,10,1
J Dotson,1,44,1
K Hamler,0,22,5
D George,0,11,1
P Freiermuth,0,4,1
I Washington,0,63,4
B Melton,0,52,3
A Young,0,39,1
C Dremel,0,19,2
M Jabbie,0,8,1
I Pacheco,0,6,1
K Adams,0,6,1
P Woods,0,5,1
M Alaimo,0,1,1
B Hopkins,2,142,8
D Bell,1,136,9
J Anthrop,0,62,4
A Horvath,0,24,4
K Doerue,0,22,1
M Wright,0,22,2
W Philyor,2,138,8
N Westbrook,1,88,5
P Hendershot,0,49,4
M Marshall,0,49,4
R Walker Jr,0,10,1
D Ellis,0,3,1
S Smith,0,40,5
K Markway,0,39,3
R Dowdle,0,12,2
T Feaster,0,8,4
O Smith,0,5,1
C Dawkins,0,1,1
J Ross,1,111,9
T Higgins,2,101,3
T Etienne,0,37,3
D Overton,0,26,3
C Powell,0,14,2
T Chase,0,13,1
A Rodgers,0,8,2
B Spector,0,8,1
J Chalk,0,3,3
L Dixon,0,-5,1
J Matthews,0,78,4
D Bellinger,1,25,1
K Smith,0,19,3
J Byrd,0,10,3
P Houston,0,8,1
K Williams,0,8,1
J Dinka,0,7,1
C Bell,0,7,2
J Washington,0,6,2
C Jasmin,0,4,1
T Shumway,0,83,6
M Bushman,0,59,6
G Romney,0,53,3
L Katoa,0,52,4
M Simon,0,46,5
A Hifo,0,20,3
D Milne,0,15,3
T Allgeier,0,10,2
J Proche,1,71,7
M Gailliard,1,34,2
K Granson,1,28,2
C Sanders,0,22,1
R Rice,0,19,2
X Jones,0,6,1
T James,0,62,5
D Mooney,0,53,7
J McCleskey,0,49,4
T Spears,0,41,3
A Jones,0,24,2
Y Booker,0,13,1
M Wilson,1,96,10
S Fehoko,0,63,6
C Parkinson,0,37,3
C Scarlett,0,25,3
A Jones,0,24,1
O St Brown,0,14,3
S Harrington,0,12,1
B Tremayne,1,5,1
C Kmet,0,77,5
C Claypool,2,63,3
B Lenzy,0,48,2
T Jones Jr,1,40,2
T Tremble,1,16,2
L Keys III,0,8,1
J Armstrong,0,3,2
T Jackson,1,111,10
T Harris,0,70,7
L Benson,1,29,1
M Neal,0,22,2
N Johnson,0,18,1
A Hackett,0,11,2
D Greene,1,172,7
K Hinton,1,88,11
S Claude,0,83,5
J Freudenthal,0,42,3
B Chapman,0,19,2
W Jones,0,13,2
C Carney,0,4,1
B Mack,2,171,5
K Yeboah,0,53,1
J Blue,1,52,7
I Wright,0,17,1
J Barbon,0,13,2
R Davis,0,6,2
A Brown,1,85,3
H Maurisseau,0,40,2
C Ross,0,27,5
C Hairston,0,26,1
M Drayton,0,17,3
D Williams,0,16,3
E Jeffreys,0,15,2
A Thompkins,0,13,1
J Rose,0,6,2
D Black,0,6,1
J Zergiotis,0,-1,1
J Jennings,0,56,2
D Wood Anderson,1,45,3
M Callaway,0,19,1
K Lipscomb,1,43,4
C Johnson,0,35,4
K Brooks,0,34,5
B Bresnahan,0,26,1
C Pierce,0,22,1
K Vaughn,0,5,1
J Shelton Mosley,0,4,1
D Asiasi,0,99,8
C Cota,0,70,6
K Phillips,0,68,5
D Felton,0,60,7
J Erwin,1,30,2
J Wilson,0,8,1
D Hurt,0,5,1
J Kelley,0,3,1
M Polk,1,78,4
N Remigio,0,58,5
G Reinwald,0,33,3
M Dancy,0,28,1
C Brown Jr,0,18,2
T Clark,0,15,2
B Kuithe,2,63,3
D Simpkins,0,35,2
J Dixon,0,34,3
D Vickers,0,15,2
C Fotheringham,0,14,1
D Henry Cole,0,4,1
D Brumfield,0,3,1
Z Moss,0,-3,1
L Shenault Jr,0,43,4
D Arias,1,27,1
D Stanley,0,24,2
D Smith,0,22,2
B Russell,1,18,3
K Nixon,0,12,1
T Brown,0,9,1
A Fontenot,0,2,3
J Cowing,0,56,7
J Garrett,1,51,5
T Wolf,0,36,2
T Thompson,0,29,1
W Dawn Jr,0,20,1
K Johnson,0,19,2
T Hughes,0,2,1
A Trammell,1,54,4
Z Knipe,0,42,1
B Rozner,0,19,3
L Jackson,1,110,8
Q Jernighan,1,76,4
J Pearson,0,52,3
J Simon,0,38,4
G Walker,0,13,3
J Sloan,0,5,1
C Mobley,0,82,2
Y Ali,0,59,5
J Marshall,0,54,4
T Lee,1,51,3
J Pierce,1,38,3
I Upton,1,17,1
Z Moss,1,57,4
S Nacua,1,39,2
B Kuithe,0,22,2
J Dixon,0,20,1
D Simpkins,0,19,2
S Enis,0,16,2
C Fotheringham,0,16,2
D Vickers,0,3,1
D Brumfield,0,1,1
J Johnson III,1,87,6
J Johnson,0,52,2
J Redd,0,35,3
B Addison,0,14,2
H Kampmoyer,0,5,1
D Evans,2,63,2
T Hennigan,0,50,4
M Williams,0,19,1
J Virgil,0,9,1
H Pearson,0,8,1
P LeBlanc,2,118,3
J Jackson,0,80,4
J Bradley,1,58,5
J Williams,0,39,3
C Gossett,0,19,2
N Ralston,0,16,3
D Pauley,0,14,1
N Johnson,0,8,1
J Bell,0,1,1
E Mitchell,1,1,1
K Shakir,1,89,7
J Hightower,1,64,3
J Bates,0,27,2
G Holani,0,13,2
O Evans,0,8,1
M Pistone,0,7,1
G Collingham,0,5,2
R Mahone,0,4,1
A Butler,0,3,1
C Thomas,0,0,1
J Sharsh,0,74,7
J Smart,0,72,4
J Ward,0,69,3
C Byrd II,0,19,4
D Furuta,0,7,2
T Higgins,3,182,9
J Ross,1,94,3
F Ladson Jr,0,57,1
W Swinney,0,38,3
D Overton,0,19,1
D Allen,0,11,1
T Etienne,0,9,1
L Price,0,5,1
L Dixon,0,-7,1
H Dubois,1,130,10
B Kemp,0,66,9
T Jana,1,62,6
T Cowley,0,10,2
W Taulapapa,0,10,1
D Brissett,0,3,1
H Mitchell,0,2,1
J Sullivan,0,64,7
K Pimpleton,0,52,6
T Scott,1,48,4
T Poljan,0,38,3
J Ward,0,38,5
D Jamison,0,9,1
K Lewis,0,7,1
J Sorenson,1,123,8
J Maye,0,42,2
J Walker,0,21,2
D Johnson,0,13,1
T Shelton,0,-3,1
D Antoine,1,112,5
H Bryant,1,39,4
C Mason,1,36,3
B Robinson,0,32,1
W Wright,0,31,1
T Harrison,0,22,2
J Mitchell,1,18,1
J Raine,0,9,1
A Watkins,0,43,3
H Pittman,0,13,2
T Blakes,0,12,1
M Mitchell,0,9,1
M Grossman,0,7,1
J Jefferson,1,115,7
T Marshall Jr,2,89,5
C Edwards Helaire,0,61,7
J Chase,1,41,3
J Burrow,0,16,1
T Moss,0,12,2
D Dillon,0,11,2
R McMath,0,4,1
G Pickens,1,54,4
D Robertson,0,52,4
T Simmons,0,40,3
B Herrien,0,23,3
D Swift,0,18,3
C Woerner,0,16,1
J Cook,0,11,1
D Blaylock,0,11,1
D Coxie,0,165,9
K Gainwell,0,40,3
A Gibson,1,32,3
K Jones,0,18,1
P Taylor Jr,0,-2,2
A Pierce,0,87,5
M Mbodj,0,63,2
R Medaris,0,28,2
J Deguara,0,22,2
T Geddis,0,21,2
T Tucker,0,8,1
M Warren II,0,2,1
J Jackson,0,2,1
C Olave,0,94,5
K Hill,2,83,7
