name, rushes, rushing touchdowns, rushing yards
J Griffin,6,0,33
J Graham,10,0,12
C Malloy,3,0,11
N Cottrell,1,0,4
J Yates,1,0,2
D Swift,10,0,73
B Herrien,8,1,46
J Cook,4,0,30
Z White,6,0,30
T Simmons,2,0,22
K McIntosh,6,1,20
J Fromm,2,0,1
S Bennett,2,0,-3
M Reed,10,1,92
C Cordeiro,2,0,18
D Furuta,4,0,13
C McDonald,2,0,7
J Sharsh,1,0,3
C Anderson,12,0,114
S McCoy,15,2,91
K Hopkins Jr,10,0,87
C Slomka,11,1,65
K Walker,8,0,37
M Hancock,1,1,10
J Jones,6,0,7
C Tune,11,0,61
P Carr,12,1,56
K Porter,6,0,11
M Stevenson,1,0,6
J Carothers,18,5,188
M Perry,18,1,146
C Williams,8,1,32
N Smith,3,0,28
M Fells,2,0,18
T King El,1,1,18
M Walker,1,0,13
K Mahekau,3,0,7
D Brown,5,1,17
I Williams,3,0,15
R Bonner,3,0,3
R Corbin,7,0,-10
M Robinson,8,0,-11
C Azema,7,1,123
A Marty,30,2,111
D Anderson,23,0,87
R Niro III,4,0,56
J James,1,0,1
P Williams Jr,22,0,97
D Williams,3,0,28
M Miles,3,0,14
V Gardner,4,0,6
Q Hampton,1,0,1
C Stanley,2,0,-4
J Hasty,14,3,92
T Ebner,8,1,60
G Bohanon,7,1,37
Q Jones,8,1,35
J Lovett,2,0,30
J Zeno,2,1,7
G McGuire,1,0,6
A Smith,1,0,6
J Fleeks,2,0,2
C Brewer,2,0,-12
J Brown,19,1,91
J Wright,6,1,60
S Thompson,9,0,38
J Youngblood,3,0,26
J Gilbert,8,0,19
D Schoen,1,0,4
H Trotter,1,0,3
B Hall,18,1,59
B Purdy,5,0,-3
L Bowden Jr,22,4,284
C Rodriguez Jr,9,1,125
K Smoke,2,0,75
A Rose,7,1,33
J Hawkins,22,1,142
H Hall,7,0,29
M Cunningham,11,0,27
M Burkley,2,0,16
T Troutman,1,0,1
E Conley,8,0,-6
F Hickson,29,4,196
J Mack,16,1,118
T Henderson,1,0,4
S Calvert,1,0,2
J Huntley,17,0,105
C Gibson,11,1,49
J Adkins,8,0,1
T Nicholson,1,0,0
R Calais,8,1,107
E Mitchell,19,0,102
T Ragas,8,0,29
L Lewis,6,0,15
J Johnson,13,0,109
C Evans,14,1,77
A Vaughn,6,1,41
M McCray,1,0,6
K White,2,0,4
P Carter Jr,1,0,3
C Edwards Helaire,18,1,87
T Davis Prince,7,1,24
C Curry,4,0,15
J Burrow,6,0,9
J Emery Jr,2,0,4
I Spiller,11,1,66
B Mann,1,0,15
J Foster,2,0,-1
K Mond,12,0,-8
J Henderson,20,0,105
I Tucker,3,0,59
J Smith,15,1,4
S McCormick,17,0,119
B Brady,8,1,22
J Weeks,4,0,2
E Collins,15,0,41
B Lewerke,8,1,26
A Williams Jr,5,0,13
B Wright,5,0,7
J Nailor,2,0,6
A McFarland Jr,8,1,134
J Leake,10,0,20
T Pigrome,1,0,9
J Jackson,9,0,8
T Desue,1,0,-7
H Haskins,12,1,78
G Jackson,3,1,26
Z Charbonnet,4,0,7
S Patterson,7,0,-20
J Dobbins,31,4,211
M Teague III,12,0,29
J Fields,6,0,25
M Ibrahim,5,0,39
R Smith,11,0,31
S Brooks,7,0,22
S Green,2,0,4
T Morgan,5,0,-20
J Taylor,18,2,76
K Pryor,2,1,32
J Coan,3,0,20
M Stokke,2,0,14
B Shaw,3,0,10
N Watson,4,0,10
G Groshek,1,0,9
J Chenal,1,0,3
A Cruickshank,1,0,-1
B Knox,33,1,146
X Gaines,5,1,33
S Evans,6,0,26
I Green,12,1,-3
A Jones,17,1,52
K Wiggins,3,0,27
N Maxwell,5,1,20
D Price,2,0,1
J Morgan,3,0,-18
J Houston,8,0,62
Z Knight,12,0,56
B Hockman,2,0,19
T Pennix,1,0,1
D Leary,3,0,-6
M Carter,16,0,97
J Williams,9,2,58
J Henderson,5,0,29
S Howell,7,0,4
A Williams,2,0,-3
D Lee,11,2,44
T Taua,15,0,43
K Moore,2,0,18
B Putman,1,0,4
C Strong,7,0,1
C Williams,20,1,138
C Reese,6,0,37
C Magyar,3,0,11
K Oblad,5,0,-3
T Hall,22,2,115
B Cole,11,0,72
B Carroll,12,0,62
M Gray,7,0,35
E Logan Greene,1,0,3
G Bright,19,1,113
J Warren,10,0,40
J Love,3,0,26
J Nathan,5,1,26
H Colombi,1,0,0
D Torrey,11,1,47
T Siggers,13,0,23
M Fine,11,0,-49
S Brown,19,1,111
L Stanley,14,1,72
D Hopkins,11,0,12
K Parham,1,0,11
C Hubbard,24,1,104
D Brown,4,0,17
L Brown,1,0,7
K Brooks,22,1,160
J Hurts,16,1,61
R Stevenson,3,0,50
C Lamb,2,0,8
P Motley,1,0,4
K Strong,13,1,60
B Watson,8,1,47
S Smartt,18,0,38
R Washington,2,0,14
B Cate,1,0,12
L Davis,3,1,12
B LeMay,18,2,105
C Reynolds,11,0,96
A McAllister,10,1,44
E Shirreffs,2,0,7
I Finger,6,0,-5
T Dye,12,0,91
C Verdell,15,0,50
C Habibi Likio,5,1,29
J Herbert,4,0,22
D Felix,1,0,-1
J Jefferson,20,1,81
A Pierce,4,0,25
T Gebbia,7,0,25
B Baylor,3,0,6
V Davis,5,1,45
A Davis,10,0,43
S Jacques Louis,1,0,11
J Wayne,1,0,-3
K Pickett,7,0,-25
A Dillon,32,1,178
D Grosel,10,0,51
D Bailey,11,0,25
K White,2,0,8
T Levy,1,0,6
Z Flowers,1,0,3
W Levis,17,0,108
J Brown,16,3,103
R Slade,6,0,36
K Hamler,3,0,6
D Ford,2,0,3
T Roberson,1,0,-1
I Pacheco,18,0,102
J Langan,18,0,58
A Young,4,0,13
C Snyder,1,0,6
K Adams,3,0,5
A Horvath,23,2,164
K Doerue,5,0,22
D Bell,1,0,2
J Anthrop,1,0,-1
A OConnell,3,0,-6
S James,22,1,118
P Ramsey,19,2,42
R Walker Jr,9,0,25
T Feaster,12,0,47
R Dowdle,7,0,20
A Turner,4,0,14
K Harris,1,0,1
R Hilinski,2,0,-13
T Lawrence,8,0,66
L Dixon,12,0,60
T Etienne,15,2,51
A Rodgers,1,0,21
D Rencher,2,0,8
C Mellusi,2,0,5
C Jasmin,7,0,44
J Washington,10,0,26
K Williams,5,0,13
C Baker,8,0,7
C Bell,3,0,6
J Brookshire,1,0,2
Z Wilson,8,0,29
L Katoa,10,0,22
A Hifo,4,0,19
T Allgeier,3,0,5
D Milne,1,0,4
X Jones,18,2,125
K Freeman,9,0,37
S Buechele,8,0,20
T McDaniel,3,0,15
C Dauphine,10,1,52
J McMillan,15,0,50
C Carroll,13,1,47
T Spears,10,0,31
A Jones,3,0,23
D Bradwell,1,0,12
S Huderson,1,0,8
C Scarlett,13,1,43
D Mills,7,0,36
A Jones,7,0,33
N Peat,1,0,6
T Jones Jr,14,0,50
B Lenzy,4,0,48
J Armstrong,3,0,44
I Book,8,0,29
C Flemister,5,1,21
J Smith,3,0,-2
M Neal,20,1,98
J Howard,13,0,51
C Welch,9,0,19
T Harris,1,0,10
T Devito,1,0,2
C Carney,12,1,54
S Hartman,10,0,42
K Walker III,10,0,32
J Newman,12,0,23
R Davis,17,1,105
T Centeio,6,0,75
T Ruley,9,1,74
A Russo,1,1,8
K Mensah,6,0,20
D Moncion,3,0,18
A Thompkins,6,0,18
D Black,3,0,11
S Krajewski,3,1,5
J Zergiotis,8,0,4
Q Skanes,1,0,1
C Ross,1,0,-1
E Gray,25,3,246
T Jordan,11,0,40
J Guarantano,3,0,13
Q Crouch,1,0,-1
K Brooks,13,0,70
R Neal,8,0,16
D Wallace,2,0,13
K Vaughn,6,0,13
J Kelley,19,1,76
A Burton,3,0,11
D Felton,4,0,5
D Thompson Robinson,9,0,-34
C Brown Jr,18,2,111
C Garbers,8,1,40
D Collins,5,0,30
M Dancy,1,0,4
T Clark,1,0,3
N Remigio,1,0,-3
Z Moss,20,1,88
B Kuithe,2,1,59
T Huntley,10,0,27
J Dixon,2,0,15
D Vickers,3,0,15
D Brumfield,2,1,7
A Fontenot,13,0,49
L Shenault Jr,5,0,25
D Smith,3,0,9
S Montez,9,0,-21
K Locksley,12,0,63
T Hughes,13,0,29
R Flores,1,0,8
J Fields,2,0,7
D Hardison,4,0,-8
A Walter,16,1,149
J Johnson,10,2,62
Z Knipe,2,0,25
T Stewart,4,0,14
C Booker,3,0,6
G Walker,14,1,119
T Storey,12,1,62
A OHara,29,0,144
C Mobley,11,0,21
J McDonald,5,0,9
T Lee,1,0,2
D England Chisolm,1,0,-1
Z Moss,19,0,113
T Huntley,14,0,2
D Vickers,1,0,1
J Dixon,1,0,0
C Verdell,18,3,208
C Habibi Likio,9,0,27
J Herbert,7,0,20
T Dye,3,0,13
P Sewell,1,0,1
D Harrington,9,1,89
M Williams Jr,8,1,78
D Evans,19,1,73
Z Thomas,13,0,25
M Williams,1,0,7
J Virgil,1,0,-5
E Mitchell,18,1,85
R Calais,8,0,49
T Ragas,5,0,19
L Lewis,7,0,6
G Holani,16,0,67
J Henderson,14,1,51
K Shakir,2,1,10
R Mahone,3,0,7
A Van Buren,1,0,6
A Butler,1,0,3
M Reed,12,1,87
D Furuta,1,0,5
C McDonald,12,0,-11
T Etienne,14,1,114
L Dixon,8,1,47
T Lawrence,6,0,24
M Dukes,3,0,10
C Brice,2,1,8
C Mellusi,3,1,7
D Rencher,1,0,3
B Perkins,17,0,58
W Taulapapa,8,0,43
B Armstrong,2,0,3
T Lazzaro,6,2,48
J Ward,10,0,26
K Lewis,7,0,24
K Pimpleton,1,0,7
O Lavallii,1,0,0
Q Dormady,6,0,-6
J Bester,20,1,66
T Shelton,7,0,34
B Gabbert,5,0,2
J Maye,1,0,-4
A Mayer,1,0,-10
J Walker,1,0,-12
M Davidson,11,0,128
B Emmons,12,2,40
C Robison,4,0,30
N Tronti,3,0,30
C Mason,2,0,20
D Leconte,5,0,14
L McCammon III,2,0,9
T Tisdale,2,0,9
W Wright,1,0,6
S Brown,18,0,65
T Johnston III,7,0,59
J Brown Jr,5,0,26
J Haden,2,0,6
L Wooden,1,0,2
L Stanley,3,0,-1
D Hopkins,4,0,-18
C Edwards Helaire,15,0,57
J Burrow,11,0,41
C Curry,5,0,26
T Davis Prince,4,0,10
B Herrien,8,0,24
J Cook,5,0,23
D Swift,2,0,13
Z White,5,0,5
J Fromm,5,0,-4
A Gibson,11,1,130
K Gainwell,18,0,44
P Taylor Jr,11,0,38
B White,4,1,-16
D Ridder,11,1,113
M Warren II,23,2,99
G Doaks,3,0,6
T Tucker,2,0,3
J Dobbins,33,1,172
J Fields,12,0,1
J Taylor,20,1,148
J Coan,8,2,27
A Cruickshank,1,0,17
D Davis III,1,0,5
K Pryor,2,0,5
G Groshek,4,0,2
A Lotti,1,0,-4
K Brooks,17,1,59
R Stevenson,8,1,48
J Hurts,23,0,38
C Lamb,1,0,2
J Lovett,3,0,19
G Bohanon,9,0,15
J Hasty,3,0,12
T Ebner,4,0,4
C Brewer,6,0,-3
J Zeno,4,0,-12
M Perry,29,2,304
J Carothers,22,1,75
N Smith,3,0,13
K Mahekau,1,0,3
C Anderson,21,1,56
S McCoy,10,0,21
C Slomka,7,0,21
K Walker,5,0,11
A Hobbs IV,1,0,6
K Hopkins Jr,1,0,4
M Hancock,1,0,2
B Walters,1,0,2
B LeMay,13,0,45
V Tucker,1,0,12
M Elder,2,0,10
C Reynolds,14,0,10
A McAllister,1,0,3
J Patterson,32,2,173
K Marks,12,0,27
K Vantrease,2,1,5
G Bright,21,1,94
D Thompkins,1,1,57
J Love,10,0,16
J Nathan,2,0,14
J Warren,6,0,8
D Crum,23,1,147
W Matthews,17,1,56
X Williams,6,1,19
W Barrett,1,0,17
J Bangda,3,0,10
A Dixon,2,0,3
K Price,2,0,3
D Evans,19,1,161
M Williams Jr,6,0,54
D Harrington,3,0,26
Z Thomas,9,0,24
M Williams,1,0,4
S Brown,14,0,39
J Brown Jr,3,0,11
L Stanley,1,0,0
A Watkins Jr,1,0,-1
T Johnston III,12,0,-7
G Holani,11,0,35
H Bachmeier,2,0,20
J Henderson,3,0,16
J Hightower,2,0,7
R Mahone,2,0,5
K Shakir,2,0,-5
R Newton,15,1,69
S Ahmed,6,2,20
C McClatcher,1,0,18
K Pleasant,2,0,14
S McGrew,3,0,6
C Davis,1,0,-1
J Eason,6,0,-8
B Emmons,17,1,72
J Charles,9,2,54
C Robison,8,0,28
K Dean Jr,4,0,16
N Tronti,4,0,14
D Leconte,2,0,4
K Freeman,15,0,52
X Jones,12,2,27
T Lavine,3,0,26
U Bentley IV,2,0,17
S Buechele,1,0,0
T McDaniel,1,0,-2
W Kennedy III,9,1,64
S Werts,22,0,57
J King,10,0,28
M LaRoche,3,0,7
J Tomlin,1,0,3
M Murray,1,0,-5
F Hickson,22,0,120
J Mack,11,1,25
S Calvert,3,0,-1
J Byrd,17,1,139
C Jasmin,10,1,51
K Williams,8,0,34
C Bell,1,0,11
E Dedeaux,1,0,6
Z Thomas,3,0,-2
R Agnew,1,0,-4
D Bellinger,1,0,-6
K Lewis,5,1,97
J Ward,9,0,26
T Lazzaro,3,0,5
D Richardson,1,0,3
Q Dormady,8,0,-15
G McCrae,14,1,80
B Thompson,9,0,74
O Anderson,9,0,61
D Mack Jr,7,0,58
T Coles,2,0,40
N Evans,2,0,10
D Gabriel,3,1,1
B Knox,26,0,103
W Johnson,1,0,25
X Gaines,3,0,19
I Green,10,1,19
A Thomson,3,0,6
T Keaton,1,0,-5
M Reed,10,0,17
J Sharsh,1,0,3
C Byrd II,1,0,2
D Furuta,1,0,1
C Cordeiro,1,0,-7
C McDonald,11,1,-10
T Allgeier,8,0,77
Z Wilson,14,2,72
L Katoa,11,1,51
A Hifo,3,0,12
M Simon,1,1,11
D Milne,1,0,6
M Wake,1,0,2
E Esukpa,1,0,0
M Glass III,21,1,83
S Vann,13,0,48
B Turner,1,0,2
J Grissom,1,0,-6
V Davis,15,1,69
S Jacques Louis,1,0,17
V Carter,3,0,12
K Pickett,7,0,5
A Davis,1,0,-2
M Ffrench,1,0,-4
J Henderson,22,0,95
J Smith,10,1,34
S Harris,2,0,18
W Toussant,1,0,14
I Tucker,5,0,13
C Harris,12,0,31
N Perry,3,0,19
J Williams,6,0,14
T Martell,5,0,5
K Osborn,1,0,4
R Burns,1,0,1
K Remsberg,26,1,178
T Birdow,20,1,108
D Hammond III,15,2,62
C Mallard,5,0,17
N Eriksen,1,0,8
M Borghi,6,0,27
A Gordon,2,0,-12
T Goodson,18,1,48
T Tracy Jr,1,1,23
M Sargent,2,0,20
T Young,4,0,18
I Smith Marsette,2,1,15
N Stanley,8,0,-9
V Malepeai,8,0,37
S Carr,5,1,24
K Slovis,2,0,-9
M Fink,2,0,-16
R Davis,15,1,36
T Ruley,3,0,13
T Beatty,2,0,12
B Mack,1,0,7
J Blue,2,0,5
T Centeio,5,0,5
J Jennings,1,0,3
E Saydee,2,0,2
A Russo,3,0,-5
J Williams,14,0,85
M Carter,18,0,84
S Howell,3,0,53
A Williams,5,2,16
K Mond,12,1,117
I Spiller,19,1,77
A Smith,7,0,54
Q Davis,1,0,4
C Hubbard,19,0,158
S Sanders,2,0,3
L Brown,1,0,-2
D Brown,9,1,-9
J Newman,17,0,87
C Carney,15,0,64
K Walker III,8,0,24
K Hinton,0,0,2
E Collins,21,0,96
B Lewerke,11,1,46
A Williams Jr,6,0,28
J Nailor,1,0,10
C Curry,16,0,89
T Davis Prince,4,0,25
J Burrow,5,1,22
C Edwards Helaire,2,0,14
J Emery Jr,3,1,6
J Chase,1,0,5
J Hurts,14,2,43
K Brooks,10,1,35
J Hall,1,0,8
S Rattler,1,0,8
T Pledger,2,1,3
T Jones Jr,11,1,135
I Book,7,0,30
C Flemister,6,0,30
B Lenzy,3,0,12
J Armstrong,8,1,8
C Finke,1,0,-5
B Hall,17,0,55
S Croney Jr,1,0,3
D Jones,1,0,3
R Mitchell,1,0,0
B Purdy,7,0,-16
J Dobbins,18,1,174
J Fields,14,0,13
M Teague III,7,0,9
T Lawrence,16,1,107
T Etienne,10,1,36
L Dixon,1,0,17
J Brown,16,2,202
N Cain,15,2,92
R Slade,5,0,58
S Clifford,13,0,28
K Hamler,2,0,14
D Ford,2,1,2
P Taylor Jr,8,1,50
K Gainwell,9,1,34
A Gibson,2,0,6
K Jones,1,0,2
C Austin III,2,0,-6
B White,11,1,-23
C Brown Jr,20,0,120
M Dancy,2,0,11
A Netherda,2,0,8
D Collins,2,0,3
C Garbers,11,1,-19
B Peters,8,0,68
R Corbin,14,1,41
D Brown,11,0,39
R Bonner,5,0,17
L Perine,13,2,138
K Trask,8,1,37
D Pierce,6,0,34
E Jones,4,0,32
M Davis,1,0,3
K Toney,1,0,1
B Perkins,14,0,24
J Reed,2,0,14
W Taulapapa,5,0,14
J Hawkins,23,1,105
M Cunningham,16,0,81
C Atwell,1,0,9
H Hall,3,0,4
T Stevens,17,1,71
N Gibson,8,1,54
L Witherspoon,4,0,17
K Hill,7,0,3
G Walker,15,0,93
T Storey,13,0,30
L Bellamy,18,0,60
J Wassink,6,0,26
D Tucker,5,0,24
S Tyler,2,0,4
J Daniels,12,0,36
D Flowers,11,0,31
K Williams,6,0,12
A Carter,4,0,12
R Pearsall,1,0,1
D Sheffield,18,0,87
J Travis,11,0,58
T Ward,10,0,44
T Terry,3,0,18
O Wilson,2,1,15
J Young,1,0,9
J Blackman,6,0,-7
M Perry,28,0,213
C Williams,2,0,34
K Mahekau,6,0,24
J Carothers,13,0,22
C Warren,1,1,20
M Fells,2,0,9
N Smith,1,0,1
J Gilbert,8,0,39
J Brown,3,0,13
P Brooks,1,0,4
J Wright,2,0,3
S Thompson,9,1,3
H Trotter,1,0,2
M Knowles,1,0,2
Z Moss,16,0,57
T Huntley,16,0,33
B Kuithe,1,0,29
T Perriman,1,0,5
D Henry Cole,1,0,3
D Vickers,2,0,1
K Ingram,13,1,108
S Ehlinger,11,1,73
R Johnson,6,0,49
C Thompson,3,0,7
D Young,3,0,2
D Duvernay,1,0,-8
D McClease,11,1,126
H Hooker,12,0,50
K King,7,0,25
T Turner,2,0,13
T Robinson,1,0,5
L Bowden Jr,34,2,233
A Rose,10,0,69
C Rodriguez Jr,6,1,18
K Smoke,4,0,7
C Thomas Jr,1,0,4
N Harris,24,2,136
B Robinson Jr,3,0,16
J Jeudy,1,0,1
M Jones,1,0,0
H Ruggs III,1,0,0
Z Charbonnet,13,0,84
H Haskins,18,0,61
R Bell,1,0,9
S Patterson,8,0,4
D Peoples Jones,1,0,2
G Jackson,2,0,2
J Whitlow,9,1,24
D Williams,5,0,13
B Nix,6,0,12
S Shivers,3,0,9
S Nigh,1,0,2
K Martin,1,0,1
H Joiner,1,0,-5
M Ibrahim,20,1,140
R Smith,16,0,69
S Green,3,0,7
T Morgan,3,0,2
Z White,18,1,92
K McIntosh,6,0,26
T Simmons,3,0,22
J Cook,3,0,12
J Camarda,1,0,6
D Robertson,1,0,4
D Swift,1,0,2
J Fromm,3,0,-12
T Ebner,5,0,23
J Lovett,3,0,18
J Hasty,8,0,13
C Brewer,9,1,7
J Fleeks,1,0,4
J Zeno,2,0,-4
C Verdell,17,0,49
J Herbert,9,3,29
T Dye,1,0,3
J Taylor,21,0,94
D Davis III,2,0,19
J Coan,2,0,8
G Groshek,2,0,7
K Pryor,3,0,7
M Stokke,4,1,6
J Dunn,1,0,4
I Guerendo,1,0,1
A Lotti,1,0,-10
