name, receiving touchdowns, receiving yards, receptions
D Sullivan,1,56,4
T Holmes,1,38,3
K Hardy,1,30,2
T Bracken,0,21,4
M Ricard,0,20,3
R Bradley,0,11,3
J Cox,0,10,1
J Richard,0,2,1
M Henry,0,53,4
D Clarke,0,42,1
T Jefferson,1,36,2
J Corbaley,0,26,2
C Collis,0,10,1
K Griswould,0,5,1
T Montgomery,4,160,5
M Rector,1,104,4
F Owusu,1,56,2
J Pratt,0,47,4
J Trojan,0,22,2
D Dudchock,0,15,1
K Whitfield,0,6,1
K Nelson,0,4,1
B Sanders,0,2,1
R Hewitt,0,1,1
P Skov,0,0,1
T Gaffney,0,0,1
R Rodgers,0,125,5
M Harris,1,50,2
B Treggs,0,38,1
B Bigelow,0,33,4
K Lawler,0,27,3
J Bouza,0,23,1
J Wark,0,7,1
J Grisom,0,6,1
D Camporeale,0,1,1
A Cornelius,1,53,2
C Clark,0,46,4
B Wales,0,33,3
A Broyld,0,25,6
C Cleveland,0,2,1
D McFarlane,0,0,2
T Boyd,0,82,10
M Garner,1,61,7
J Holtz,0,39,4
J Parrish,0,19,3
K Weatherspoon,0,10,2
D Street,0,7,2
R Alderman,0,96,7
R Anderson,1,81,6
J Christopher,0,66,7
K Harper,0,26,4
J Fitzpatrick,0,7,1
T Karpinski,0,4,1
G Davis,1,83,4
D Bradley,0,18,2
D Foxx,0,10,2
A Howard,0,23,2
J Carter,0,14,1
M Lane Jr,0,9,1
J Croom,0,3,1
B Downs,0,3,1
M North,0,2,1
R Neal,0,-1,4
J Matthews,0,133,13
J Krause,0,43,3
J Seymour,0,10,3
W Tate,0,9,5
R Grant,2,104,8
R Kelley,1,54,3
D Butler,0,21,1
J Rounds,0,16,2
J Shackleford,0,6,1
M Edwards,1,4,1
E Tomlinson,0,71,4
D Patterson,0,47,3
A Golden,0,38,2
K Ford,0,22,2
I Hamilton,0,5,1
J Leslie,0,0,4
B Miller,0,52,7
R Lowe,0,18,2
I Battle,0,15,1
B Smith,1,11,2
A Erickson,0,10,2
R Carden,0,3,1
W McNeal,0,37,6
J Brown,0,25,1
T Gorski,0,22,2
A Andrews,0,22,5
N Norris,0,19,2
T Taylor,0,11,1
L Allen,0,10,2
M Henry,0,6,1
S Evans,1,80,6
J Payton,0,46,4
D Lucien,1,42,1
G Mazzone,0,25,2
D Bell,0,22,3
P Perkins,0,20,1
E Vanderdoes,0,18,1
J Strong,1,91,6
M Grice,0,72,7
C Smith,0,20,1
D Nelson,0,18,1
C Coyle,0,15,2
D Lewis,0,8,1
D Foster,0,1,2
W Houston,0,26,2
T Reynolds,0,14,2
J DeMartino,0,9,2
B Swindall,0,-2,1
B Natson,0,-4,1
K Cartwright,0,45,3
C Gillmore,0,43,5
R Higgins,0,20,4
C Lovett,0,18,1
J Vaden,0,10,1
J Hansley,0,7,1
K Bibbs,0,4,1
J Harris,0,35,2
S Ragland III,0,27,4
T Harris,0,23,2
J Crump,0,20,1
S Bishop,1,14,2
J Garside,0,5,1
J Crowder,2,121,10
B Deaver,0,34,2
J Barnes,0,33,3
J Duncan,0,26,3
M McCaffrey,1,21,2
S Powell,0,14,2
B Braxton,0,5,2
I Blakeney,0,3,1
D Williams,2,154,5
M Mason,1,88,8
I Myers,0,83,7
K Williams,0,60,6
R Cracraft,0,44,3
V Mayle,1,35,4
T Caldwell,0,14,2
R Galvin,0,9,1
G Marks,0,3,2
J Laufasa,0,-2,1
D Anderson,1,129,5
J Murphy,2,102,5
S Fitzgerald,0,51,4
G Norwood,0,28,1
L Radley,0,17,3
K York,0,10,1
A Denham,0,8,1
J Poole,0,2,1
R Herron,4,141,11
D Rufran,0,121,7
J Claiborne,1,97,3
K Montgomery,1,72,1
S Wick,1,26,3
T Norman,0,19,1
T Gentry,0,14,2
B Miller,0,8,1
C Gant,4,174,8
S Harding,0,68,7
V Haynes,0,64,6
B Poueu Luna,0,62,4
C Evans,1,53,4
J Iosefa,0,53,5
M Langkilde,1,14,2
M Kemp,0,11,1
A Turner,0,23,1
J Brescacin,1,10,1
J Spencer,0,4,1
C Stingily,0,2,1
D Brown,0,0,1
K Roberts,0,89,6
C Mussman,0,32,2
C Davis,0,28,3
M Rodriguez,0,18,2
D Chance,0,7,1
W Beavers,0,-11,1
J Lewis,0,68,6
D Wilson,0,45,4
M Johnson,0,37,3
R Johnson,0,18,2
J Chappelle,0,13,1
L Perkins,0,10,2
B Holloway,0,6,1
L Treadwell,0,57,9
J Logan,0,51,4
V Sanders,0,33,4
D Moncrief,0,24,3
B Wallace,0,19,1
J Walton,0,15,6
J Holder,0,2,1
M Davis,2,112,4
J Bergeron,0,37,2
M Johnson,0,31,4
K Sanders,0,2,1
E Ward,0,88,8
J Amaro,1,83,6
D Washington,0,57,5
R Davis,0,33,4
B Marquez,0,23,3
S Foster,0,6,1
J Davis,0,6,1
D Polite Bray,0,6,1
K Williams,0,0,2
T Goodman,1,76,3
Z DOrazio,0,57,4
F Bickley,0,45,3
L Smith,1,32,2
J Dillard,0,25,3
J Root,1,21,2
D Frieson,0,3,1
A Russell,0,57,6
B Reedy,1,41,3
J Olack,0,23,2
D Macon,2,21,2
K Hunt,0,11,2
M Remy,0,5,1
J Williams,2,161,5
W Snead,1,133,11
J Smith,3,127,7
Z Fakes,0,21,3
J Edwards,0,3,1
D Scott,1,66,2
A Jenkins,0,27,2
D Frazier,0,24,3
D White,0,15,2
R Williams,0,11,1
S Treadwell,0,0,1
A Neutz,0,66,6
F Lee,0,50,5
B Oliver,0,34,4
B Ross,0,30,3
D Campbell,0,30,1
A Dennison,0,6,1
M Schreck,0,5,1
S Joplin,1,149,6
A Bayer,0,48,1
T Beck,0,13,1
H Jackson,0,11,1
R Burbrink,0,8,1
T Greene,0,1,1
B Perriman,1,69,2
W Stanback,0,69,6
R Hall,0,48,4
J Reese,0,18,1
J Tukes,1,13,2
S Johnson,0,2,2
A Davis,0,87,7
S Price,0,55,3
C Dunkley,0,19,1
R Gonzalez,0,18,1
M Shaw,0,14,1
M McFarland,0,9,1
R Eppes,0,9,1
M Kinville,0,32,2
A Flory,0,23,1
T Davis,0,19,2
Z Tipton,0,8,1
C Williams,0,5,2
C Odykirk,0,5,1
D Creel,0,109,10
T Russell,0,26,3
C Gardner,1,10,1
D Alford,0,6,1
D McKinney,0,75,4
W Dukes,1,59,1
J Johnson,0,34,1
L Whitehead,0,34,1
A Deleon,1,32,2
N Dorvilus,1,11,1
D Richardson,0,7,1
J Smith,0,44,5
T Lowder,0,17,3
S Spearman III,0,15,1
R Vann,0,8,1
C Taylor,0,5,1
D Spencer,1,100,7
G Ward Jr,1,48,5
R Jackson,0,17,3
X Maxwell,0,17,1
A Rodriguez,0,17,2
L McDuffey,0,16,1
K Farrow,0,13,3
D Ayers,0,10,2
W Beadle,0,7,1
J Johnson,0,75,8
D Joseph,0,52,9
K Pope,0,25,3
K Holman,0,16,2
D Thompson,0,16,1
Jr,0,12,1
P Line,0,6,1
N Reed,0,6,1
S Nelson,0,4,1
J Landry,0,113,8
T Dural,1,49,1
J Hill,0,27,5
O Beckham,0,16,1
D Gordon,0,16,1
T Dickson,0,8,1
C Neighbors,0,3,1
K Hatcher,0,84,7
H Henry,2,41,5
K Small,0,21,3
J Herndon,0,17,2
J Horton,0,8,1
D Cowan,0,7,1
T Shuler,0,147,9
D Johnson,1,52,1
D Smith,0,28,2
G Hoskins,1,26,4
C Wilkins,0,19,1
I Jones,0,123,9
J Hardy,0,88,10
V Cooper,0,31,5
C Worthy,0,30,1
B Williams,0,10,1
L Ray,0,5,1
B Allen,0,4,2
K Bell,0,67,7
Q Enunwa,1,46,3
J Long,0,28,2
A Abdullah,0,23,2
C Carter,0,21,2
I Cross,0,14,3
K Martin Manley,1,60,2
J Canzeri,0,29,1
C Fiedorowicz,1,23,3
M Weisman,0,5,1
J Duzey,0,5,1
D Shumpert,0,4,1
D Foster,0,89,6
L Smith,1,52,5
M Dovell,0,48,4
C Cochran,1,42,2
T Hill,0,15,2
T Sharpe,1,73,3
S Harris,0,36,1
B Howard,0,20,1
R Mills,0,8,1
J Huff,3,186,9
B Addison,0,44,3
D Hawkins,0,32,2
J Mundt,0,17,1
E Baylis,0,4,1
K Lowe,0,2,1
B Cooks,0,110,10
C Smith,0,85,5
K Clute,0,52,3
S Woods,0,31,4
T Ward,1,21,4
R Mullaney,0,7,1
T Perry,0,4,1
T Anderson,1,4,1
T Boyd,1,98,9
M Garner,0,78,4
R Ibrahim,1,37,3
J Holtz,0,32,4
I Bennett,0,19,1
K Weatherspoon,0,12,2
J Parrish,0,5,1
A Hurns,0,173,9
S Coley,2,73,3
C Walford,0,40,2
A Cleveland,1,5,1
D Crawford,0,3,1
M Hagens,0,2,1
T Winston,1,164,10
K Nunn,2,160,10
C Jones,3,146,8
T Tucker,0,53,5
B Freeman,0,18,1
J Carr,0,17,1
T Crawley,0,15,2
J Lawson,0,4,1
D Adams,3,264,13
I Burse,1,96,10
J Quezada,0,39,5
G Watson,0,37,2
J Johnson,1,36,4
J Harper,1,27,1
M Waller,0,20,3
B Holmes,1,128,3
E Thomas,1,82,6
C Williams,0,28,4
C Worthy,1,25,1
F Payton,0,14,1
K Edenfield,0,11,2
B Chitty,0,7,1
J Chunn,0,6,1
K Franklin,0,-1,1
B Burks,0,-3,1
B Smith,0,79,2
I Battle,1,42,3
T Franks,0,17,1
B Miller,0,17,1
R Lowe,0,16,2
A Erickson,0,14,1
R Carden,1,7,1
A Seferian Jenkins,1,52,2
D Stringfellow,0,47,4
K Smith,0,41,4
B Sankey,0,40,1
J Mickens,0,2,2
J Callier,0,1,1
M Hall,0,-2,1
R Cracraft,0,47,3
G Marks,0,46,4
V Mayle,0,43,4
K Williams,0,43,5
D Williams,1,32,3
I Myers,0,24,4
T Caldwell,0,24,2
R Galvin,1,14,1
M Mason,0,9,6
S Coates,1,60,2
C Uzomah,1,22,2
Q Bray,0,14,3
C Artis Payne,0,4,1
R Louis,0,-1,2
C Grant,0,-2,1
A Cooper,1,178,6
K Norwood,1,45,3
O Howard,0,23,2
D White,0,13,2
T Yeldon,0,8,2
C Jones,0,7,1
J Fowler,1,3,1
J Strong,1,142,4
D Rogers,1,38,1
C Coyle,0,28,2
D Foster,0,26,2
D Nelson,0,21,1
K Ozier,0,15,1
F Gammage,0,6,1
R Smith,0,-2,1
G Wharton,0,76,4
T Griffey,0,59,4
T Miller,0,21,3
N Phillips,0,17,3
S Grant,0,2,1
M Miller,3,111,9
J Ajayi,1,105,4
G Boldewijn,0,36,3
C Bertoli,0,8,1
J Magnant,0,23,3
C Gongbay,0,17,2
A Aho,0,16,1
R White,0,10,1
C Wiggins,0,1,1
T Gipson,0,-1,1
R Jones,0,-4,1
D Foxx,0,117,9
G Davis,0,98,5
D Bradley,1,41,3
B Lemelle,1,28,5
M DeLorenzo,0,21,2
L McCombs,0,6,1
Q Pratt,0,132,3
R Peele,0,79,4
T Kroft,1,51,4
B Coleman,0,36,2
A Patton,0,10,1
C Agudosi,0,6,1
M Burton,0,1,1
J Goodwin,0,-19,1
R Higgins,2,127,7
J Vaden,1,72,4
J Hansley,0,71,5
C Gillmore,0,67,5
D Alexander,0,26,3
C Lovett,0,19,1
K Bibbs,0,13,1
J Robinette,0,72,5
G Brown,0,33,3
M Barnes,0,16,2
M Hendricks,0,4,1
M Brown,0,25,2
A Fulwood,0,23,4
V Showers,0,21,4
Q Dunbar,0,17,2
C Burton,0,12,1
L Pittman,0,10,1
H Joyer,1,5,1
S Patton,0,2,5
K Benjamin,3,212,9
N OLeary,0,52,3
K Shaw,0,27,1
R Greene,0,25,4
D Freeman,0,11,2
R Davis,0,110,4
A Wilson,0,101,6
D Williams,0,56,2
K Neal,0,28,1
K Rucker,0,20,1
U John,0,5,1
K Hill,0,1,1
P Lee,0,0,1
S Smith,1,194,10
J Jones,0,44,3
B Lavender,0,24,2
J Jones,0,9,2
J Howton,0,6,1
K Houston,0,3,1
R Godhigh,0,82,4
D Waller,0,68,1
D Smelter,2,33,2
S Days,0,26,2
M Summers,0,23,2
C Conley,0,129,7
M Bennett,1,53,5
T Gurley,1,36,4
A Lynch,0,30,1
R Wooten,0,21,2
J Green,0,21,2
R McGowan,0,9,1
C Gant,0,116,8
S Harding,1,94,5
B Stutzmann,0,80,3
C Evans,0,15,3
V Haynes,1,10,1
S Schroeder,0,5,0
S Lakalaka,0,4,1
H Moleni,1,1,1
M Langkilde,1,-2,2
X Moss,0,72,3
T Baggett,0,42,1
C Lawrence,0,28,2
M Giachinta,0,8,1
A Stephens,0,2,1
S Hull,1,155,13
M Osei,1,93,8
J Ferguson,0,26,3
S Harris,0,13,3
D Young,0,8,2
J Hardee,0,8,1
J Davis,0,4,1
C Jones,2,182,13
R Lawrence,1,112,5
T Jones,0,44,5
M Trumpy,0,31,3
D Vitale,1,20,2
T Green,0,13,2
M Jensen,0,12,1
C Latimer,1,110,7
K Hughes,1,54,3
S Wynn,3,52,7
D Wilson,0,34,3
T Bolser,1,16,3
I Roundtree,0,13,2
S Houston,0,12,1
D Anthrop,1,151,5
D Yancey,1,125,11
J Sinz,1,87,9
B Cottom,0,70,1
C Posey,1,34,4
K Freytag,0,13,1
G Bush,0,5,1
A Hunt,0,0,1
J McCay,0,45,5
C Matthews,0,34,3
J Mundine,1,27,3
J Ford,0,23,2
A Turzilli,0,11,1
C Brooks,0,7,2
J Sims,0,4,1
T Lockett,0,43,3
Z Trujillo,1,35,1
G Gronkowski,1,29,1
T Thompson,0,27,3
C Sexton,0,26,2
J Badet,0,47,6
A Legree,0,46,2
J Aumiller,0,42,3
J Blue,1,42,3
R Timmons,0,35,4
A Kendrick,1,21,2
T Robinson,0,14,1
J Kemp,0,6,3
D Mobley,0,1,1
J Croom,1,74,2
D Young,1,66,4
J Johnson,0,35,2
P Howard,0,8,2
R Neal,0,6,2
M Lane Jr,0,5,1
B Downs,0,5,1
J Robinson,1,98,5
J Butler,0,78,5
D Surgent,1,37,3
E McGuire,0,29,5
I Thompson,0,21,1
D Figaro,0,21,1
R Johnson,0,9,1
J Maxwell,0,7,1
E Reed,0,4,1
R Ceaser,1,110,6
A Holley,1,68,3
J Hamm,0,35,1
T Cook,0,30,3
T Perrier,0,11,1
B Brown,0,6,1
C Donald,0,6,1
D McNeal,0,6,2
H Scioneaux,0,0,1
T Lippett,0,71,4
M Kings Jr,0,24,1
B Fowler,0,15,1
A Burbridge,0,12,2
J Price,1,12,1
J Langford,0,9,1
D Wolitarsky,0,56,3
D Jones,0,47,3
M Williams,0,11,1
I Fruechte,0,9,1
M Henry,0,2,1
S Craft,1,62,7
K Malone,0,57,5
A Cross,0,25,1
M Frazier,0,13,1
T Jones,0,7,1
J Steib,0,6,1
B Hayes,0,-2,4
C Coyer,1,129,3
R Anderson,3,96,7
R Alderman,0,51,3
J Christopher,0,40,3
J Fitzpatrick,0,12,3
K Harper,0,0,1
J Gallon,1,175,9
J Butt,1,85,5
D Dileo,1,60,5
F Toussaint,0,48,4
D Funchess,1,41,4
J Reynolds,0,13,1
J Kerridge,0,10,2
J Chesson,0,10,1
J Hayes,0,9,1
J Heuerman,1,59,2
D Smith,1,53,1
C Fields,0,12,1
P Brown,0,6,1
C Hyde,0,3,1
L Washington,1,97,6
D Green Beckham,1,93,7
E Waters,0,16,1
B Sasser,0,15,1
M Lucas,0,6,1
M Murphy,0,5,1
J Hunt,0,5,1
D White,0,1,1
T Labhart,0,81,7
D Walker,1,60,4
L Gonzalez,0,26,5
T Williams,0,11,2
M Evans,0,8,4
B Malena,0,5,1
T Carson,0,4,1
K Griswould,0,101,5
M Henry,1,68,3
D Clarke,0,48,3
T Jefferson,1,36,2
J Bryson,0,23,3
D Frazier,0,20,1
C Collis,0,17,1
J Corbaley,0,12,1
C Wenrick,0,50,2
E Tomlinson,0,42,4
J Leslie,0,13,2
J Bell,0,7,3
P Carreon,0,5,1
I Hamilton,0,5,2
E Ebron,0,121,5
R Switzer,0,54,5
Q Davis,1,32,2
K Francis,0,9,3
T Thorpe,0,5,1
T Logan,0,2,1
B Braxton,0,70,5
B Deaver,0,65,7
J Crowder,2,54,5
I Blakeney,0,32,1
J Duncan,0,29,1
J Barnes,0,15,1
B Connette,0,5,1
M McCaffrey,0,3,1
J Thompson,0,1,1
R Smith,1,67,6
Q Payton,0,54,1
M Valdes Scantling,0,23,2
J Ramos,0,21,1
S Thornton,0,13,4
T Copeland,0,10,5
D Grinnage,0,9,1
T Purvis,1,3,1
A Etta,0,101,4
L Jacobs,0,68,6
N King,1,63,2
A Reid,1,27,1
B Wimberly,1,117,10
R Turner,0,82,6
H Henderson,0,45,5
A Bradley,0,11,1
J Gipson,0,4,1
S Ridley,0,27,3
K Friel,1,18,2
C Hoffman,0,14,2
P Lasike,0,12,1
J Falslev,1,12,3
J Williams,0,7,1
A Hine,0,5,1
K Henderson,0,3,1
A Franklin,2,64,6
A Shapiro,0,62,4
J Matthews,0,38,3
J Brown,0,13,2
A Dean,0,7,1
J Bergstrom,0,6,2
N Lovett,0,82,8
M LaGrone,1,56,1
J Podrabsky,0,47,3
D Epps,0,43,6
D Watson,0,12,1
J Sannon,0,10,1
Jr,0,0,1
D Parks,0,75,5
D Moore,0,42,4
J Taylor,0,23,2
T Petersen,1,19,1
A Gautreaux,0,14,1
K Kubiak,0,7,1
R Grant,0,45,2
X Rush,0,14,1
D Breaux,1,13,1
D Butler,0,7,2
J Rounds,0,6,2
R Kelley,0,5,2
K Banks,0,4,3
O Darkwa,0,3,1
B Ellington,0,51,4
S Roland,1,40,3
B Wilds,1,36,2
D Byrd,0,26,3
C McLaurin,0,15,1
M Davis,0,10,2
S Watkins,0,93,7
A Humphries,0,45,5
R McDowell,0,31,2
S Seckinger,0,25,2
M Bryant,0,18,1
M Williams,0,9,1
S Cooper,0,4,1
D Cajuste,1,75,3
T Montgomery,0,46,3
D Dudchock,0,24,3
T Gaffney,0,6,1
J Pratt,0,5,1
K Whitfield,0,2,1
D Daniels,1,79,5
T Jones,1,56,6
C Robinson,0,29,2
T Niklas,0,24,2
J Onwualu,0,11,1
A Cornelius,0,81,7
A Broyld,0,47,6
J Parris,2,47,7
B Estime,0,35,2
Q Funderburk,0,28,1
D Eskridge,0,19,1
J Kobena,0,17,1
C Clark,0,7,2
J Smith,0,5,1
T Hunt,0,-16,1
A Amidon,0,60,3
M Naples,0,58,2
J Sinkovec,1,29,3
C Parsons,1,24,2
D Crimmins,0,-3,1
D Porter III,1,74,5
J Doctson,1,66,5
J Story,0,63,3
B Carter,0,44,3
L Brown,1,21,1
T Boykin,0,14,2
B Catalon,0,3,1
A Green,0,3,1
L Norwood,1,83,7
C Fuller,1,65,4
J Najvar,0,27,4
C Coleman,0,18,2
A Goodley,0,12,1
S Linwood,0,1,1
K Lucas,0,42,4
J Atkinson,0,35,5
J Douglas,0,15,1
J James,0,10,2
T Wilson,0,8,1
C Wilson,0,4,1
D Smith,0,51,3
B Chancellor,0,36,5
C Harris,0,28,3
M Smith,0,28,1
D Miller,0,16,2
B Byrd,0,10,1
D Prior,0,5,1
A Jimmerson,0,-1,1
J Nelson,2,117,5
D Powell,0,47,2
J Howard,0,40,1
D Reaves,0,28,4
K Backman,0,18,1
J Staples,0,15,1
R Hrabowskie,0,9,1
N Height,0,8,1
S Jones,0,8,1
B Autrey,0,-4,1
M Triplett,1,68,4
J Cox,1,68,2
T Bracken,0,63,7
T Holmes,1,56,6
D Sullivan,1,43,1
M Ricard,1,37,1
K Hardy,0,31,2
K Sloter,0,4,1
D Davis,4,171,8
M Sullivan,1,50,4
T Barnhill,0,23,4
M Mataele,0,15,2
A Williams,0,6,1
T Cornett,0,5,1
C Lockett,1,98,7
E Ruffin,0,55,5
A Roberts,0,29,3
E Judge,0,21,1
T Vizzi,0,15,3
D Pumphrey,0,10,3
C Young,0,6,1
D Denso,0,5,1
M Lee,0,69,6
N Agholor,0,35,4
J Allen,0,30,3
X Grimble,1,28,2
D Rogers,0,8,1
T Isaac,0,4,1
P Perkins,0,79,3
D Lucien,0,40,3
J Payton,0,34,5
J James,0,22,2
S Evans,0,13,1
D Bell,0,12,1
D Fuller,0,11,2
S Manfro,0,-3,1
D Anderson,0,94,7
J Murphy,1,93,8
G Norwood,0,25,1
S Fitzgerald,0,16,1
K York,0,5,1
K Williams,0,0,1
N Spruce,1,66,6
S Fernandez,1,61,4
P Richardson,0,54,4
C Powell,0,33,4
S Liufau,0,32,1
D Goodson,0,11,2
K Slavin,0,7,1
M Adkins II,0,6,1
T Jones,0,3,1
E Okotcha,0,68,2
J Williams,1,47,3
C Hubble,0,45,2
A Grubb,0,40,1
M Mack,0,30,4
S Grubb,0,20,1
K Jones,0,13,2
B Armstrong,0,9,2
B Freeman,0,7,1
J Moeller,0,5,1
R Casey,0,48,4
E Johnson,0,38,2
H Lee,0,19,1
J DeClouette,0,18,3
S Griffin,0,18,3
T King,0,5,1
D Banks,0,4,3
J Greenwalt,0,4,1
B Martin,0,-3,2
T Van Leeuwen,0,45,6
B Swindall,1,32,2
K Andersen,0,21,1
J DeMartino,0,21,1
J Natson,1,14,6
R Butler,0,11,1
W Houston,1,6,1
S Johnson,0,5,1
K Williams,0,1,1
D Rufran,1,92,4
J Claiborne,0,41,5
S Wick,0,21,2
R Herron,0,8,4
B Miller,0,0,1
J Matthews,0,125,11
J Krause,0,52,6
S Scheu,0,48,3
K Kentera,0,23,1
J Cunningham,0,16,2
F Lassing,1,7,1
B Kimbrow,0,0,2
J Harris,0,40,3
S Bishop,0,38,3
O Reynolds,0,35,3
T Harris,0,28,4
J Williams,0,9,2
J Armstrong,0,5,1
J McGee,0,65,4
K Dockins,0,32,2
D Jennings,0,21,2
K Parks,0,18,3
D Terrell,0,11,1
T Mizzell,0,9,1
B Skrobacz,0,6,1
E Scott,0,6,1
K Johnson,0,5,1
K Shepherd,0,3,1
D Knowles,0,101,4
W Byrn,0,37,3
D Coles,0,35,2
T Edmunds,1,26,1
J Stanford,0,15,1
K Cline,0,12,1
L Thomas,0,9,1
C Mangus,0,3,1
J Abbrederis,0,135,12
J Pedersen,0,64,4
A Erickson,0,49,4
J Duckworth,1,48,3
J White,0,34,4
B Wozniak,2,9,2
A Robinson,0,122,8
E Lewis,2,91,3
A Breneman,1,78,3
J James,1,24,3
R Anderson,0,16,2
B Belton,0,5,1
K Carter,0,3,1
A Andrews,0,58,4
W McNeal,2,57,5
N Norris,1,39,4
M Henry,0,31,1
T Gorski,0,22,2
T Taylor,0,21,1
J Brown,0,17,2
L Allen,0,10,2
R Fleming,0,39,2
J McKissic,0,35,7
J Jones,1,16,2
A Muse,0,16,1
T Houston,0,14,2
M Gordon,0,12,3
D Oku,0,2,2
M Alford,1,215,8
C Sims,0,30,2
I McCartney,0,28,3
K White,1,27,2
D Shorts,0,25,2
J Thompson,0,13,2
V Davis,0,12,1
C Clay,0,6,1
Q Bundrage,2,93,7
J Coleman,2,91,5
E Bibbs,0,75,3
A Wimberly,0,59,5
T Ecby,0,22,2
S Johnson,0,1,1
J West,0,-3,1
J White,0,-7,1
A McClung,0,97,7
C Moore,0,92,7
M McKay,0,57,1
R Abernathy IV,0,25,4
M Morrison,0,18,1
S Washington,0,11,1
B Annen,0,4,1
D Parker,2,104,9
D Copeland,1,35,3
E Rogers,0,32,4
R Hubbell,0,26,2
G Christian,0,24,2
R Clark,0,14,1
S Perry,0,13,1
D Brown,0,7,1
J Brescacin,1,71,6
J Spencer,0,63,5
T Lewis,0,37,6
M Williams,0,23,2
C Beebe,0,20,1
C Stingily,0,5,1
R Moore,1,145,4
A Bayer,1,124,7
H Jackson,1,58,6
T Beck,1,28,1
T Greene,1,23,2
S Joplin,0,15,1
A Goodley,1,114,8
C Coleman,0,78,5
L Norwood,1,36,4
C Fuller,0,26,2
G Martin,0,25,1
J Najvar,0,8,1
M Brown,1,19,4
M Davis,0,14,3
J Shipley,0,11,3
D Johnson,0,10,2
G Davis,1,207,15
D Foxx,2,137,11
B Lemelle,0,57,5
D Bradley,0,24,2
L McCombs,1,16,2
M DeLorenzo,0,12,1
E Norris,0,10,1
K Malone,1,69,6
S Craft,0,51,4
J Craig,0,25,4
D Hurd,0,16,1
T Jones,0,13,2
A Cross,0,6,2
J Milleson,0,5,1
J Stewart,0,68,7
T Moore,0,43,2
B Sheperd,0,38,1
J Seales,0,36,4
C Moore,0,27,1
J Smith,0,-4,2
D Roland,1,-8,2
S Shepard,0,112,7
J Saunders,1,39,5
B Green,0,16,1
B Clay,0,10,1
L Bester,0,8,1
M Hunnicutt,1,8,1
T Kroft,0,51,3
R Peele,0,36,4
Q Pratt,0,23,2
P James,0,20,3
M Burton,1,18,3
B Coleman,0,14,1
A Patton,1,12,1
C Agudosi,0,6,1
S Huggins,0,-1,1
M McFarland,0,47,2
M Shaw,0,25,4
D Welch,0,16,1
A Davis,0,14,1
D Hopkins,0,14,2
R Eppes,0,12,1
C Dunkley,0,8,1
D Tice,0,4,1
S Bravo Brown,0,1,1
W Saxton,0,88,5
S Smith,0,40,3
J Jones,0,18,2
B Lavender,0,14,1
J Howton,0,6,1
T Glover,0,5,1
R Johnson,1,60,2
D Figaro,0,38,1
E McGuire,0,21,2
E Reed,0,17,2
J Robinson,0,11,1
M Carter,0,-4,1
K Holman,1,91,6
D Thompson,0,41,4
K Pope,0,36,2
J Johnson,0,30,4
P Line,0,19,3
D Joseph,0,18,6
J Godfrey,0,62,5
J Worton,0,48,6
R Hall,0,44,4
S Johnson,0,39,3
B Perriman,0,28,2
W Stanback,0,12,2
J Reese,0,9,2
S Coates,1,94,6
T Reed,0,23,1
T Mason,0,8,1
R Louis,0,7,1
D Green Beckham,2,144,6
M Lucas,0,50,5
M Murphy,1,40,3
B Sasser,0,34,3
L Washington,0,29,3
J Hunt,0,6,1
D Foster,1,80,4
J Strong,0,27,2
R Smith,0,23,4
K Ozier,0,21,2
D Lewis,0,16,4
C Smith,0,6,1
D Cajuste,0,120,2
T Montgomery,1,69,5
J Pratt,0,56,3
M Rector,0,34,1
T Gaffney,0,-2,1
K Benjamin,2,119,5
K Shaw,1,74,4
R Greene,0,67,6
N OLeary,0,48,3
D Freeman,0,22,1
J Crowder,0,66,8
I Blakeney,0,22,2
B Deaver,0,17,4
M McCaffrey,0,14,2
D Reeves,0,10,1
J Duncan,0,8,1
S Powell,0,5,1
J Barnes,0,-2,2
D Adams,1,168,9
I Burse,1,132,17
A Peck,0,57,5
M Jensen,1,41,3
J Quezada,0,6,2
R Butler,0,145,5
T Van Leeuwen,0,52,6
B Natson,0,50,4
B Swindall,0,6,1
K Mumphery,1,84,2
M Kings Jr,0,67,5
T Lippett,1,65,4
B Fowler,0,29,3
J Price,1,24,3
J Langford,0,21,5
A Burbridge,0,14,1
A Gleichert,0,0,1
P Brown,1,53,5
J Heuerman,0,36,1
D Smith,0,11,1
C Hyde,0,1,1
J Taylor,1,131,6
D Parks,0,37,1
D Moore,1,35,1
D Pollard,0,28,1
C Cella,1,8,1
G Hoskins,0,99,6
T Shuler,0,78,8
C Wilkins,0,52,4
D Smith,1,24,3
E Taliaferro,1,7,1
S Butler,0,5,2
D Sanders,0,6,1
S Lynch,0,4,1
X Moss,0,50,5
D Adams,1,74,9
A Peck,0,47,6
I Burse,1,39,6
M Waller,0,25,2
J Johnson,0,15,1
M Jensen,0,9,2
J Quezada,0,7,3
G Watson,0,1,1
M Lee,2,118,7
N Agholor,2,94,5
T Isaac,0,35,1
J Allen,0,33,4
D Rogers,0,31,2
X Grimble,0,23,2
R Telfer,0,11,1
E Ruffin,0,75,5
E Judge,0,45,2
C Lockett,0,40,3
D Denso,1,25,1
A Roberts,1,11,1
T Vizzi,0,7,1
A Muema,0,4,1
C Young,0,4,1
A Neutz,1,77,3
F Lee,1,48,4
B Oliver,1,22,3
