batters faced, earned runs, era, fly balls, ground balls, hit batters, hits allowed, home runs allowed, innings pitched, name, order, pitches, result, runs allowed, strike outs thrown, strikes, walks allowed
26,2,4.450,8,1,[],8,0,5.000,AJ Burnett,1,105,W,2,6,67,3
3,1,5.880,0,0,[],2,1,0.333,Ben Howard,2,13,,1,1,8,0
3,0,3.520,1,0,[],0,0,0.667,Matt Perisho,3,14,H,0,1,7,1
12,0,4.690,4,2,[],2,0,3.000,Nate Bump,4,66,S,0,3,38,1
27,6,4.910,7,6,[],8,0,6.000,Kevin Millwood,1,87,L,6,5,56,1
5,2,4.930,0,2,[],1,1,1.000,Roberto Hernandez,2,21,,2,1,15,1
7,3,4.400,3,0,[],3,0,1.000,Brian Powell,3,26,,3,0,15,1
24,5,4.750,5,3,[],8,4,4.667,John Patterson,1,87,,5,6,56,2
5,2,5.210,1,1,[],3,0,0.667,Sun Woo Kim,2,16,,2,0,10,0
2,0,4.240,0,2,[],0,0,0.667,Joe Horgan,3,4,,0,0,3,0
4,1,3.630,2,0,[],2,0,0.667,TJ Tucker,4,8,,1,0,4,0
5,0,2.470,1,2,[],1,0,1.333,Luis Ayala,5,19,W,0,1,13,0
7,2,18.000,2,0,[],2,0,1.000,Roy Corcoran,6,31,,2,1,17,2
15,6,7.880,0,7,[],7,1,2.000,Scott Erickson,1,50,L,7,0,23,3
11,4,5.090,0,0,[],4,1,1.000,Dan Wheeler,2,53,,5,3,26,4
7,0,3.620,2,4,[],1,0,2.000,Ricki Bottalico,3,29,,0,0,20,0
3,0,7.010,0,3,[],1,0,1.000,Tyler Yates,4,13,,0,0,7,0
5,2,5.730,2,0,[],1,1,0.667,John Franco,5,17,,2,0,7,1
1,0,3.930,0,1,[],0,0,0.333,Mike Stanton,6,2,,0,0,2,0
9,5,45.000,2,1,[],4,0,1.000,Todd Zeile,7,31,,5,0,18,2
25,6,4.420,10,2,[],7,0,4.667,Erik Bedard,1,92,L,6,2,56,3
8,4,4.250,1,1,[],3,0,0.667,Eddy Rodriguez,2,30,,4,0,10,3
12,2,5.790,2,4,[],3,0,2.667,Todd Williams,3,53,,2,2,33,1
3,0,5.290,3,0,[],0,0,1.000,Buddy Groom,4,10,,0,0,6,0
27,5,4.150,6,8,[],7,1,6.333,Pedro Martinez,1,106,W,5,5,72,2
4,0,3.890,0,1,[],1,0,0.667,Terry Adams,2,20,,0,1,10,1
7,0,2.080,2,2,[],1,0,2.000,Ramiro Mendoza,3,26,,0,1,16,1
24,2,2.320,7,4,[],4,0,5.333,Jake Peavy,1,86,,2,5,52,3
6,0,1.990,1,1,[],1,0,1.667,Scott Linebrink,2,28,W,0,3,20,0
4,0,2.230,0,2,[],0,0,1.000,Akinori Otsuka,3,25,H,0,1,16,1
3,0,2.210,1,1,[],0,0,1.000,Trevor Hoffman,4,11,S,0,1,8,0
28,2,5.000,5,13,[],6,1,5.667,Kirk Rueter,1,105,,2,0,57,5
3,1,3.500,1,0,[],1,0,0.333,Felix Rodriguez,2,13,L,1,0,6,1
1,0,3.000,1,0,[],0,0,0.333,Scott Eyre,3,2,,0,0,1,0
4,0,5.550,2,3,[],0,0,1.667,Matt Herges,4,18,,0,0,11,0
28,4,4.220,6,8,[],7,0,6.000,Kris Benson,1,99,L,4,4,56,3
3,0,4.500,1,1,[],0,0,1.000,John Grabow,2,15,,0,1,10,0
7,0,2.830,1,2,[],1,0,2.000,Brian Meadows,3,25,,0,3,19,0
21,2,3.230,4,4,[],5,1,5.000,Jaret Wright,1,90,W,2,6,51,1
3,0,3.300,0,2,[],0,0,1.000,Antonio Alfonseca,2,12,H,0,1,8,0
4,0,2.870,2,0,[],0,0,1.000,Kevin Gryboski,3,14,H,0,1,7,1
4,0,3.710,1,0,[],1,0,1.000,Chris Reitsma,4,12,H,0,2,11,0
3,0,1.990,0,1,[],0,0,1.000,John Smoltz,5,9,S,0,2,8,0
30,5,3.840,9,8,[],6,3,7.667,Paul Wilson,1,112,,5,6,70,2
6,0,3.790,0,4,[],2,0,1.333,Todd Jones,2,16,,0,0,13,0
4,0,3.330,1,2,[],0,0,1.000,Danny Graves,3,9,,0,0,7,0
1,0,5.030,0,0,[],0,0,0.000,Phil Norton,4,4,L,1,0,0,1
8,0,4.050,2,0,[],4,0,1.000,John Riedling,5,25,,3,1,18,0
26,5,4.190,7,6,[],5,3,6.000,Woody Williams,1,106,,5,5,64,3
3,0,2.760,1,1,[],0,0,1.000,Kiko Calero,2,12,,0,1,9,0
3,0,2.230,2,1,[],0,0,1.000,Steve Kline,3,10,,0,0,7,0
3,0,2.970,0,2,[],0,0,1.000,Julian Tavarez,4,14,,0,1,7,0
3,0,4.820,2,0,[],1,0,0.667,Cal Eldred,5,13,,0,0,9,0
1,0,1.660,0,1,[],0,0,0.333,Ray King,6,2,W,0,0,2,0
5,0,2.620,0,1,[],1,0,1.000,Jason Isringhausen,7,18,,1,2,11,0
24,7,5.830,8,5,[],8,2,5.000,Shawn Estes,1,85,,7,2,52,1
8,2,6.610,1,3,[],3,0,1.333,Allan Simpson,2,34,L,2,0,19,1
2,0,3.460,0,2,[],0,0,0.667,Tim Harikkala,3,8,,0,0,6,0
9,0,5.500,3,3,[],1,0,2.000,Adam Bernero,4,27,,0,0,15,2
25,6,4.630,7,3,[],10,2,4.000,Kazuhisa Ishii,1,82,,6,2,49,3
7,1,3.190,4,2,[],1,1,2.000,Duaner Sanchez,2,17,W,1,0,10,0
5,0,3.430,2,1,[],0,0,1.000,Darren Dreifort,3,25,H,0,0,10,2
3,0,2.050,1,1,[],0,0,1.000,Guillermo Mota,4,14,H,0,1,11,0
5,0,1.540,1,1,[],0,0,1.000,Eric Gagne,5,18,S,0,1,11,1
29,4,3.930,8,8,[],12,1,6.333,Mark Buehrle,1,117,L,4,2,75,0
7,2,4.170,1,1,[],1,0,1.333,Cliff Politte,2,33,,2,2,17,2
1,0,6.550,1,0,[],0,0,0.333,Neal Cotts,3,6,,0,0,3,0
4,0,5.030,1,1,[],1,0,1.000,Mike Jackson,4,11,,0,1,7,0
24,1,3.690,10,8,[],3,1,7.000,Brad Radke,1,104,W,1,3,70,0
4,1,2.700,0,2,[],2,1,0.667,Juan Rincon,2,14,,1,0,9,0
1,0,4.150,0,1,[],0,0,0.333,Aaron Fultz,3,6,,0,0,3,0
4,0,0.990,1,1,[],1,0,1.000,Joe Nathan,4,17,,0,1,9,0
25,0,5.500,8,5,[],1,0,7.000,Bartolo Colon,1,95,W,0,8,59,2
3,0,1.370,0,1,[],0,0,1.000,Francisco Rodriguez,2,15,H,0,2,10,0
3,0,3.710,2,0,[],0,0,1.000,Troy Percival,3,19,S,0,1,14,0
21,2,5.400,4,6,[],5,0,5.000,Nick Regilio,1,90,L,2,4,53,3
11,0,6.660,3,1,[],3,0,2.000,Joaquin Benoit,2,47,,0,3,29,0
3,0,2.700,1,0,[],0,0,1.000,Ron Mahay,3,12,,0,2,10,0
23,0,3.740,8,8,[],2,0,7.000,Roy Oswalt,1,84,W,0,5,57,1
6,3,5.170,0,1,[],4,0,0.667,Kirk Bullinger,2,22,,3,1,14,0
4,0,6.110,0,2,[],0,0,1.333,Chad Harville,3,18,,0,2,13,0
21,6,12.790,7,4,[],8,3,4.000,Edgar G Gonzalez,1,64,L,6,1,38,1
15,3,6.030,3,4,[],3,1,3.000,Steve Sparks,2,57,,4,2,34,2
4,0,5.290,0,3,[],1,0,1.000,Mike Koplove,3,14,,0,0,9,0
27,3,4.730,8,9,[],9,1,6.333,Mark Redman,1,86,W,3,1,49,3
2,0,4.330,0,1,[],0,0,0.667,Ricardo Rincon,2,9,H,0,1,6,0
3,0,4.670,2,0,[],0,0,0.667,Justin Lehr,3,12,H,0,0,5,1
1,0,4.500,0,0,[],0,0,0.333,Jim Mecir,4,6,H,0,1,3,0
4,0,4.740,0,0,[],0,0,1.000,Octavio Dotel,5,14,S,0,3,10,0
29,4,5.200,9,10,[],6,1,7.000,Ryan Franklin,1,101,L,4,2,58,3
4,1,3.720,2,0,[],1,1,0.667,George Sherrill,2,16,,1,0,9,0
1,0,5.520,1,0,[],0,0,0.333,Shigetoshi Hasegawa,3,6,,0,0,3,0
23,1,3.920,9,7,[],2,1,6.000,Ted Lilly,1,109,,1,2,72,3
4,0,0.000,1,2,[],0,0,1.000,Kevin Frederick,2,11,H,0,0,7,0
3,3,5.970,0,0,[],2,0,0.000,Kerry Ligtenberg,3,9,L,3,0,4,1
5,1,5.220,2,0,[],1,1,1.000,Justin Speier,4,24,BS,1,1,15,1
5,2,7.880,0,2,[],2,2,1.000,Michael Nakamura,5,14,,2,1,11,0
9,0,2.370,2,1,[],0,0,2.000,Orlando Hernandez,1,51,,0,3,29,3
12,1,5.000,4,4,[],5,1,2.667,Juan Padilla,2,40,,1,0,26,0
5,1,6.320,0,2,[],3,1,1.000,Felix Heredia,3,15,,1,0,11,0
6,0,4.700,2,0,[],2,0,1.000,Bret Prinz,4,19,,0,1,9,1
3,0,5.230,1,1,[],1,0,0.667,Scott Proctor,5,12,W,0,0,8,0
8,2,1.970,1,0,[],2,0,1.667,Tom Gordon,6,35,S,2,4,23,1
27,4,2.580,7,5,[],7,2,7.000,Ben Sheets,1,107,L,4,8,74,0
7,3,4.020,1,1,[],1,0,1.333,Dave Burba,2,37,,3,2,19,2
2,0,4.370,1,0,[],0,0,0.667,Jeff Bennett,3,11,,0,1,6,0
23,1,3.910,5,7,[],4,1,6.000,Greg Maddux,1,79,W,1,6,50,1
3,0,2.200,0,0,[],1,0,0.667,Jon Leicester,2,12,H,0,2,9,0
5,0,2.100,3,1,[],1,0,1.333,Kent Mercker,3,10,H,0,0,6,0
3,0,3.120,1,1,[],0,0,1.000,Kyle Farnsworth,4,14,,0,1,8,0
26,2,3.070,11,3,[],6,1,6.000,Dewon Brazelton,1,109,W,2,3,67,4
7,0,4.470,5,1,[],1,0,2.000,Travis Harper,2,20,H,0,0,13,0
3,0,2.930,1,1,[],0,0,1.000,Danys Baez,3,19,,0,1,12,0
24,4,5.200,8,2,[],7,1,5.000,Darrell May,1,96,L,5,6,61,1
6,0,4.580,2,1,[],0,0,1.667,Rudy Seanez,2,29,,0,2,17,1
3,1,2.730,2,0,[],1,0,0.667,Jaime Cerda,3,10,,1,0,6,0
4,0,3.880,2,0,[],2,0,0.667,Scott Sullivan,4,5,,0,0,4,0
26,5,3.620,8,6,[],6,1,6.000,CC Sabathia,1,111,W,5,3,71,3
4,0,3.890,0,2,[],1,0,1.000,Rafael Betancourt,2,13,,0,1,11,0
5,1,4.650,0,2,[],1,0,1.000,David Riske,3,22,,1,1,12,1
3,0,3.860,0,0,[],0,0,1.000,Bob Wickman,4,16,,0,3,11,0
18,7,6.140,1,3,[],7,2,2.333,Gary Knotts,1,65,L,7,3,42,3
10,1,4.300,3,4,[],2,0,2.333,Danny Patterson,2,37,,1,0,22,2
6,1,5.970,1,1,[],2,0,1.333,Jeremy Bonderman,3,18,,1,2,12,0
5,1,3.030,1,2,[],2,0,1.000,Jamie Walker,4,13,,1,0,10,0
3,0,4.460,2,1,[],0,0,1.000,Ugueth Urbina,5,17,,0,0,13,0
33,2,3.060,10,10,[],7,0,8.000,Carl Pavano,1,115,W,2,4,75,3
3,0,3.980,1,0,[],0,0,1.000,Josias Manzanillo,2,15,S,0,2,10,0
25,2,3.820,8,6,[],4,0,6.000,Randy Wolf,1,95,,2,4,61,3
6,2,3.980,2,2,[],2,1,1.333,Rheal Cormier,2,25,L,2,0,16,0
4,1,5.080,1,1,[],2,0,0.667,Roberto Hernandez,3,13,,1,0,8,0
27,3,3.930,6,9,[],6,1,6.000,Zach Day,1,101,L,3,3,57,3
9,1,5.530,4,0,[],2,0,2.000,Claudio Vargas,2,35,,1,2,20,0
4,0,4.080,0,0,[],1,0,0.667,Joe Horgan,3,20,,0,2,12,1
1,0,2.450,0,1,[],0,0,0.333,Luis Ayala,4,2,,0,0,1,0
28,2,2.610,3,13,[],7,0,6.000,Tom Glavine,1,113,W,2,2,61,3
6,0,0.000,2,2,[],1,0,1.333,Mike DeJean,2,25,H,0,0,16,1
3,0,3.880,0,0,[],1,0,0.667,Mike Stanton,3,13,H,0,2,11,0
4,0,1.960,2,1,[],1,0,1.000,Braden Looper,4,20,S,0,0,13,0
28,6,3.660,7,9,[],10,1,6.000,David Wells,1,107,L,6,2,73,0
8,0,1.960,4,2,[],1,0,2.000,Blaine Neal,2,16,,0,0,10,1
3,0,5.500,0,2,[],0,0,1.000,Rod Beck,3,14,,0,1,9,0
36,2,2.760,6,12,[],7,0,8.000,Jason Schmidt,1,123,W,3,7,80,4
2,1,3.520,0,0,[],1,0,0.000,Jim Brower,2,12,H,1,0,6,1
1,0,4.500,0,0,[],1,0,0.000,Jason Christiansen,3,1,H,0,0,1,0
3,0,5.440,0,3,[],1,0,1.000,Matt Herges,4,10,S,0,0,7,0
29,3,4.370,9,8,[],9,0,6.000,Kip Wells,1,97,,3,1,62,3
4,1,0.920,0,2,[],1,1,1.000,Mike Gonzalez,2,12,W,1,1,7,0
4,0,2.780,0,3,[],1,0,1.000,Salomon Torres,3,18,H,0,0,11,0
5,0,2.230,1,2,[],1,0,1.000,Jose Mesa,4,21,,0,0,13,1
27,4,3.760,8,7,[],7,1,6.333,Paul Byrd,1,88,,4,4,63,2
5,1,3.090,1,1,[],2,0,0.667,Kevin Gryboski,2,15,L,3,0,12,0
2,1,3.860,0,1,[],1,0,0.333,Sam McConnell,3,4,,1,0,3,0
3,0,3.020,1,0,[],1,0,0.667,Juan Cruz,4,13,,0,1,12,0
27,5,5.320,7,5,[],8,2,5.000,Cory Lidle,1,96,L,6,3,55,3
8,0,6.480,0,4,[],3,0,2.000,Ryan Wagner,2,36,,0,2,26,0
9,0,4.790,3,1,[],2,0,2.000,Phil Norton,3,30,,0,2,20,1
26,0,3.550,6,9,[],3,0,7.000,Jason Marquis,1,99,W,0,6,58,3
3,0,2.670,0,1,[],0,0,1.000,Kiko Calero,2,9,,0,2,7,0
3,0,19.290,0,1,[],0,0,1.000,Dan Haren,3,10,,0,2,8,0
32,2,4.520,8,13,[],8,1,7.333,Aaron Cook,1,104,W,2,1,67,4
7,0,2.520,0,2,[],1,0,1.667,Scott Dohmann,2,33,,0,3,22,1
25,6,3.150,3,5,[],10,3,4.333,Odalis Perez,1,101,L,6,5,65,2
12,1,1.840,2,3,[],3,0,2.667,Giovanni Carrara,2,33,,1,3,25,1
5,0,4.130,3,0,[],2,0,1.000,Tom Martin,3,12,,0,0,8,0
33,4,3.270,7,12,[],7,0,7.333,Freddy Garcia,1,115,L,4,3,69,2
7,3,3.150,2,0,[],3,0,0.667,Damaso Marte,2,25,,3,0,14,1
3,0,4.890,2,0,[],0,0,1.000,Mike Jackson,3,19,,0,1,11,0
23,1,3.360,6,6,[],2,1,6.000,Johan Santana,1,105,W,1,6,66,2
3,0,2.650,1,0,[],0,0,1.000,Juan Rincon,2,14,H,0,2,8,0
3,0,3.950,0,2,[],0,0,1.000,JC Romero,3,14,H,0,1,9,0
5,2,4.500,2,0,[],2,2,1.000,Joe Roa,4,19,,2,1,12,0
29,0,4.520,6,12,[],3,0,8.333,John Lackey,1,105,W,0,7,74,1
2,0,3.620,0,1,[],0,0,0.667,Troy Percival,2,9,S,0,1,4,0
30,1,4.200,10,11,[],9,0,7.000,Kenny Rogers,1,105,L,2,1,66,0
2,0,5.020,1,0,[],0,0,0.333,Jeff Nelson,2,11,,0,0,5,1
1,0,3.270,0,0,[],1,0,0.000,Brian Shouse,3,5,,0,0,3,0
2,0,1.870,1,0,[],0,0,0.667,Francisco Cordero,4,9,,0,1,7,0
29,1,2.770,6,7,[],5,0,7.000,Roger Clemens,1,115,W,1,8,73,3
7,0,5.940,0,4,[],1,0,2.000,Darren Oliver,2,28,,0,2,18,1
21,6,6.550,2,6,[],9,2,4.000,Casey Fossum,1,80,L,6,3,52,0
8,0,5.140,3,2,[],1,0,2.000,Elmer Dessens,2,33,,0,1,23,0
5,0,5.300,1,2,[],2,0,1.000,Randy Choate,3,19,,0,0,11,0
3,0,5.790,2,1,[],0,0,1.000,Mike Fetters,4,12,,0,0,10,0
38,2,3.430,7,17,[],8,1,9.000,Mark Mulder,1,121,W,2,3,70,3
26,1,4.290,7,5,[],5,1,7.000,Jamie Moyer,1,106,,1,9,70,1
3,1,5.640,0,2,[],1,1,0.667,Shigetoshi Hasegawa,2,17,BS,1,0,11,0
1,0,5.330,0,0,[],0,0,0.000,Mike Myers,3,70,,0,0,3,1
5,1,5.050,2,0,[],1,0,0.667,Julio Mateo,4,16,L,1,0,8,2
28,2,3.970,7,11,[],8,1,7.000,Miguel Batista,1,98,,2,1,62,2
4,0,3.090,1,1,[],0,0,1.000,Vinnie Chulk,2,18,,0,1,9,1
6,0,2.180,2,3,[],1,0,2.000,Jason Frasor,3,28,W,0,1,17,0
30,2,4.750,5,12,[],7,0,7.667,Jon Lieber,1,112,,2,4,76,2
1,0,6.320,0,0,[],1,0,0.000,Felix Heredia,2,5,BS,0,0,3,0
6,0,3.340,2,2,[],1,0,1.333,Paul Quantrill,3,28,,0,0,17,0
2,1,5.910,1,0,[],1,1,0.333,Scott Proctor,4,8,L,1,0,4,0
24,2,3.660,6,7,[],4,1,6.333,Chris Capuano,1,94,W,2,5,63,2
1,0,1.780,0,2,[],0,0,0.667,Mike Adams,2,1,H,0,0,1,0
4,1,3.500,2,1,[],1,0,1.000,Luis Vizcaino,3,12,,1,0,9,0
3,0,1.450,1,1,[],0,0,1.000,Danny Kolb,4,12,S,0,1,9,0
26,5,2.930,3,4,[],7,2,6.000,Kerry Wood,1,99,L,5,10,67,2
4,1,2.400,0,0,[],2,0,0.667,Todd Wellemeyer,2,16,,1,2,10,0
2,0,2.080,0,0,[],0,0,0.333,Kent Mercker,3,12,,0,1,6,1
4,0,2.080,1,2,[],1,0,1.000,Jon Leicester,4,11,,0,0,8,0
33,0,3.900,14,8,[],4,0,9.000,Mark Hendrickson,1,117,W,1,5,79,0
24,8,5.750,10,4,[],10,3,4.667,Jimmy Gobble,1,82,L,8,0,52,0
13,0,3.050,3,4,[],4,0,2.333,Shawn Camp,2,38,,2,1,22,1
4,0,2.450,2,1,[],1,0,1.000,Ryan Bukvich,3,12,,0,0,9,0
28,4,5.610,9,7,[],6,2,7.000,Scott Elarton,1,111,W,4,5,74,1
3,0,3.800,1,2,[],0,0,1.000,Rafael Betancourt,2,13,H,0,0,9,0
3,0,3.380,0,3,[],0,0,1.000,Bob Wickman,3,8,S,0,0,5,0
29,2,4.180,2,12,[],9,0,6.000,Nate Robertson,1,96,,3,4,61,3
5,2,3.400,2,0,[],2,1,1.000,Jamie Walker,2,28,L,2,1,17,0
5,0,3.900,1,2,[],0,0,1.000,Esteban Yan,3,16,,0,0,8,2
21,2,3.150,5,6,[],5,0,5.000,Brad Penny,1,95,,2,4,61,1
7,0,3.680,5,1,[],1,0,2.000,Aaron Small,2,24,H,0,0,11,0
5,1,3.730,0,0,[],2,0,0.667,Matt Perisho,3,21,BS,1,2,13,1
5,0,3.740,2,0,[],1,0,1.333,Josias Manzanillo,4,21,W,0,2,13,0
22,3,5.600,2,7,[],6,0,5.000,Brett Myers,1,94,,3,5,58,4
2,0,4.250,1,1,[],0,0,1.000,Brian Powell,2,8,,0,0,4,0
4,0,10.120,2,1,[],0,0,1.000,Josh Hancock,3,19,,0,0,10,1
6,3,3.830,0,0,[],1,1,1.000,Tim Worrell,4,30,L,3,3,17,1
22,4,4.350,5,5,[],4,0,4.333,Tony Armas,1,80,,4,3,41,5
3,0,13.500,0,0,[],0,0,0.333,Roy Corcoran,2,13,,0,1,5,2
8,0,3.410,2,4,[],1,0,2.333,TJ Tucker,3,25,W,0,1,16,0
3,0,2.410,0,1,[],0,0,1.000,Luis Ayala,4,13,H,0,2,9,0
4,0,2.720,0,1,[],1,0,1.000,Chad Cordero,5,20,S,0,2,14,0
20,5,4.860,5,6,[],5,0,4.000,Jae Seo,1,71,L,5,1,42,3
6,1,7.070,0,2,[],2,0,1.000,Tyler Yates,2,25,,1,1,16,1
8,1,3.660,4,1,[],1,1,2.000,Ricki Bottalico,3,31,,1,1,19,1
3,0,0.000,1,1,[],0,0,1.000,Pedro Feliciano,4,9,,0,1,6,0
24,0,3.070,9,5,[],3,0,7.000,Dave Borkowski,1,96,W,0,7,63,0
7,1,1.790,1,2,[],1,1,2.000,BJ Ryan,2,30,,1,3,21,0
27,4,3.460,16,2,[],7,2,7.000,Curt Schilling,1,86,L,4,2,65,0
3,0,3.710,1,1,[],0,0,1.000,Mike Timlin,2,10,,0,1,8,0
21,1,3.790,9,7,[],2,0,6.000,Brian Lawrence,1,68,W,1,1,37,3
7,0,4.640,4,1,[],1,0,2.000,Ricky Stone,2,21,,0,1,15,0
6,3,3.560,0,2,[],2,1,1.000,Jay Witasick,3,26,,3,1,15,1
27,6,4.590,8,3,[],8,1,5.333,Dustin Hermanson,1,107,L,6,5,65,3
4,2,5.970,1,0,[],3,0,0.333,Wayne Franklin,2,14,,2,0,10,0
8,1,4.740,2,1,[],1,0,2.333,Tyler Walker,3,36,,1,4,26,0
32,1,3.030,7,6,[],5,1,8.333,Oliver Perez,1,122,L,1,10,78,5
2,0,2.750,1,1,[],0,0,0.667,Salomon Torres,2,9,,0,0,7,0
30,0,3.190,11,6,[],9,0,7.000,Russ Ortiz,1,115,W,0,4,75,0
4,0,3.670,1,0,[],2,0,0.667,Chris Reitsma,2,14,H,0,1,10,0
4,0,1.940,0,4,[],0,0,1.333,John Smoltz,3,11,S,0,0,8,0
27,6,6.330,5,4,[],9,1,4.333,Jose Acevedo,1,108,L,7,5,60,5
3,1,5.510,2,0,[],1,1,0.667,Todd Van Poppel,2,12,,1,0,7,0
7,2,5.000,2,1,[],4,1,1.000,Gabe White,3,15,,2,0,12,0
10,1,4.070,0,6,[],3,1,2.000,John Riedling,4,42,,1,1,24,0
6,0,3.270,1,2,[],2,0,1.000,Danny Graves,5,20,,0,0,10,1
28,6,4.020,5,7,[],5,1,4.667,Jeff Suppan,1,118,,6,2,57,10
2,1,2.450,1,0,[],1,1,0.333,Steve Kline,2,6,,1,0,3,0
6,0,4.580,2,1,[],0,0,2.000,Cal Eldred,3,23,W,0,3,13,0
2,1,2.930,2,1,[],0,0,0.333,Kiko Calero,4,10,,1,1,5,1
3,2,2.130,0,0,[],2,0,0.000,Ray King,5,7,,2,0,2,1
7,0,2.540,0,3,[],1,0,1.667,Jason Isringhausen,6,32,S,0,2,17,1
27,3,4.830,6,10,[],7,1,5.667,Jeff Fassero,1,94,,3,2,60,3
3,0,5.400,0,1,[],1,0,0.333,Travis Driskill,2,12,BS,0,0,4,1
8,1,2.540,3,0,[],2,1,2.000,Steve Reed,3,26,W,1,3,21,0
5,0,7.110,2,1,[],1,0,1.000,Shawn Chacon,4,17,S,0,0,10,1
28,4,4.190,6,6,[],9,1,6.000,Jose Lima,1,104,,4,4,61,3
3,0,3.350,0,1,[],0,0,1.000,Darren Dreifort,2,16,,0,2,10,0
7,1,2.170,0,1,[],2,0,1.000,Guillermo Mota,3,36,L,1,2,21,2
31,4,4.860,10,4,[],8,2,7.000,Esteban Loaiza,1,114,,4,5,74,2
3,0,3.090,2,0,[],1,0,1.000,Damaso Marte,2,18,,0,0,9,0
9,0,1.130,3,2,[],1,0,2.000,Shingo Takatsu,3,28,L,1,1,14,2
26,4,4.520,7,10,[],7,1,6.667,Carlos Silva,1,103,,4,1,62,2
3,0,3.950,0,0,[],1,0,0.000,JC Romero,2,12,BS,0,0,3,2
4,0,2.580,2,1,[],0,0,1.333,Juan Rincon,3,14,,0,1,10,0
4,0,4.320,0,2,[],2,0,1.000,Terry Mulholland,4,10,W,0,1,7,0
3,0,0.960,2,0,[],0,0,1.000,Joe Nathan,5,13,S,0,1,8,0
25,5,4.660,6,6,[],9,1,5.000,Aaron Sele,1,93,,5,3,64,2
14,0,3.170,1,4,[],5,0,3.000,Scot Shields,2,50,,0,4,32,0
4,0,3.520,0,1,[],1,0,1.000,Brendan Donnelly,3,12,,0,2,9,0
7,0,1.320,1,3,[],1,0,2.000,Francisco Rodriguez,4,28,,0,2,21,0
8,1,3.750,0,3,[],2,0,2.000,Kevin Gregg,5,28,L,1,3,21,0
27,1,2.880,5,8,[],6,1,6.000,Ron Villone,1,105,,3,6,65,1
6,0,5.640,1,4,[],0,0,2.000,JJ Putz,2,19,H,0,1,13,0
7,2,2.380,2,0,[],2,1,1.000,Eddie Guardado,3,25,BS,2,1,12,2
16,0,3.380,5,5,[],4,0,4.000,Bobby Madritsch,4,59,W,0,1,42,1
29,3,5.600,8,6,[],9,1,5.667,Tim Redding,1,114,L,6,3,75,2
1,0,4.400,0,0,[],0,0,0.333,Mike Gallo,2,3,,0,1,3,0
8,0,5.700,1,3,[],2,0,2.000,Chad Harville,3,39,,0,2,28,0
5,0,2.370,1,1,[],2,0,1.000,Brad Lidge,4,14,,0,1,9,0
27,2,9.450,6,7,[],8,0,6.000,Lance Cormier,1,99,W,3,5,59,1
7,0,5.090,1,2,[],0,0,2.000,Mike Koplove,2,23,H,0,3,15,0
4,1,3.750,3,0,[],1,1,1.000,Greg Aquino,3,11,S,1,0,6,0
21,3,8.470,7,6,[],5,1,5.000,Ben Hendrickson,1,87,L,3,2,47,3
13,1,3.990,4,4,[],5,0,2.667,Dave Burba,2,33,,1,0,21,0
4,0,5.800,1,1,[],0,0,1.333,Matt Kinney,3,15,,0,2,8,0
30,0,2.780,10,6,[],4,0,8.000,Carlos Zambrano,1,120,W,0,8,68,2
5,0,3.060,2,0,[],1,0,1.000,Kyle Farnsworth,2,18,,0,1,10,1
26,0,4.590,8,8,[],4,0,6.333,Rob Bell,1,90,W,0,3,50,2
5,0,3.460,1,2,[],0,0,1.333,Jesus Colome,2,22,H,0,1,12,1
1,0,2.840,0,0,[],0,0,0.333,Trever Miller,3,6,H,0,1,3,0
3,0,2.860,1,1,[],0,0,1.000,Danys Baez,4,16,S,0,1,8,0
29,2,4.080,7,12,[],7,0,7.000,Mike Wood,1,91,L,2,2,61,2
3,0,2.640,1,2,[],0,0,1.000,Jaime Cerda,2,7,,0,0,5,0
26,1,3.860,7,9,[],5,0,7.000,Dontrelle Willis,1,98,W,1,5,69,0
6,0,3.790,1,5,[],0,0,2.000,Billy Koch,2,26,,0,0,15,1
19,8,6.230,2,6,[],8,2,3.000,Paul Abbott,1,60,L,8,1,37,2
14,2,6.600,3,6,[],6,0,3.000,Geoff Geary,2,49,,2,0,31,0
3,0,9.000,1,0,[],0,0,1.000,Josh Hancock,3,13,,0,2,9,0
4,0,4.110,2,0,[],1,0,1.000,Brian Powell,4,17,,0,1,10,0
18,5,6.750,6,1,[],7,2,3.000,Rocky Biddle,1,65,L,5,2,40,2
10,2,5.310,0,2,[],2,1,2.000,Sun Woo Kim,2,41,,2,4,21,2
9,2,10.800,2,2,[],3,0,2.000,Roy Corcoran,3,29,,2,2,18,0
10,1,5.500,1,5,[],2,1,2.000,Claudio Vargas,4,42,,1,0,25,2
24,1,2.180,12,5,[],3,0,6.000,Al Leiter,1,105,W,1,1,66,2
6,0,0.000,1,0,[],2,0,1.000,Pedro Feliciano,2,21,,0,2,13,1
9,0,4.850,2,3,[],1,0,2.000,Dan Wheeler,3,36,,0,2,27,1
22,4,5.530,9,5,[],6,2,5.333,Ismael Valdez,1,79,,4,2,54,0
2,0,1.890,0,2,[],1,0,0.667,Blaine Neal,2,5,W,0,0,4,0
3,0,1.950,0,0,[],0,0,1.000,Scott Linebrink,3,11,H,0,3,9,0
3,0,2.190,1,1,[],0,0,1.000,Akinori Otsuka,4,14,H,0,1,8,0
3,0,2.150,3,0,[],0,0,1.000,Trevor Hoffman,5,8,S,0,0,6,0
