batters faced, earned runs, era, fly balls, ground balls, hit batters, hits allowed, home runs allowed, innings pitched, name, order, pitches, result, runs allowed, strike outs thrown, strikes, walks allowed
24,3,4.730,4,8,[],6,1,6.000,Tim Corcoran,1,100,L,4,4,61,2
9,0,3.950,1,3,[],1,0,2.000,Ruddy Lugo,2,33,,0,2,19,2
3,0,5.400,2,0,[],0,0,1.000,Brian Meadows,3,11,,0,1,7,0
27,0,3.620,2,9,[],4,0,7.000,Erik Bedard,1,104,W,1,10,74,1
2,0,4.830,0,0,[],2,0,0.000,Todd Williams,2,4,,0,0,4,0
1,0,4.910,1,0,[],0,0,0.333,Brian Burres,3,3,H,0,0,2,0
2,0,3.510,0,1,[],0,0,0.667,Chris Britton,4,12,H,0,1,8,0
6,0,2.900,0,1,[],1,0,1.000,Chris Ray,5,27,S,0,2,15,2
24,4,0.000,5,2,[],7,0,5.000,Brad Penny,1,109,,4,6,67,3
4,0,0.000,0,1,[],1,0,1.000,Brett Tomko,2,13,,0,2,8,0
4,0,0.000,0,3,[],0,0,1.000,Joe Beimel,3,13,,0,0,6,1
6,2,0.000,2,0,[],2,0,1.000,Jonathan Broxton,4,22,,2,1,11,1
7,3,0.000,1,2,[],3,0,1.000,Takashi Saito,5,20,,3,0,13,1
7,1,0.000,3,0,[],2,0,1.000,Aaron Sele,6,23,W,1,0,12,2
24,4,0.000,3,7,[],9,2,5.000,Jake Peavy,1,93,,4,5,59,1
3,0,0.000,0,1,[],1,0,0.000,Alan Embree,2,14,,0,0,9,1
6,0,0.000,1,5,[],1,0,2.000,Cla Meredith,3,18,,0,0,12,0
6,1,0.000,1,0,[],3,0,1.000,Scott Linebrink,4,23,H,1,2,18,0
2,2,0.000,0,0,[],2,2,0.000,Jon Adkins,5,6,,2,0,3,0
5,2,0.000,3,0,[],2,2,1.000,Trevor Hoffman,6,11,BS,2,0,9,0
2,2,0.000,0,0,[],1,1,0.000,Rudy Seanez,7,11,L,2,0,4,1
23,0,4.960,8,8,[],3,0,6.333,Steve Trachsel,1,96,W,0,3,65,1
2,0,0.680,2,0,[],0,0,0.667,Guillermo Mota,2,6,H,0,0,5,0
3,0,3.690,0,2,[],1,0,1.000,Aaron Heilman,3,13,,0,1,10,0
3,0,2.110,3,0,[],0,0,1.000,Billy Wagner,4,11,,0,0,5,0
20,3,6.090,4,6,['Shawn Green'],5,2,5.000,Brian Moehler,1,66,L,3,4,44,0
5,0,3.750,0,2,[],1,0,1.000,Renyel Pinto,2,21,,1,1,13,1
4,0,6.450,1,1,[],1,0,1.000,Randy Messenger,3,15,,0,1,12,0
4,0,3.120,1,2,[],1,0,1.000,Chris Resop,4,15,,0,0,9,0
29,3,0.000,5,11,['Matt Diaz'],6,1,6.667,Tony Armas,1,96,L,3,4,59,3
1,0,0.000,1,0,[],0,0,0.333,Billy Traber,2,3,,0,0,3,0
6,3,0.000,3,0,[],2,1,1.000,Brett Campbell,3,26,,3,0,16,1
3,0,0.000,2,0,[],0,0,1.000,Chris Booker,4,12,,0,1,8,0
21,1,0.000,5,5,[],4,0,5.000,Kyle Davies,1,95,W,1,5,59,2
8,0,0.000,2,3,[],2,0,2.000,Oscar Villarreal,2,30,H,0,1,18,1
4,0,0.000,2,1,[],1,0,1.000,Macay McBride,3,16,,0,0,8,0
3,0,0.000,0,2,[],0,0,1.000,Chad Paronto,4,17,,0,1,10,0
13,4,0.000,4,2,[],5,2,2.333,Jon Lieber,1,48,L,5,1,32,0
10,3,0.000,3,1,[],3,1,1.667,Eude Brito,2,34,,3,1,16,2
5,1,0.000,1,1,[],2,1,1.000,Brian Sanches,3,11,,1,1,9,0
5,0,0.000,0,3,[],1,0,1.000,Rick White,4,19,,0,0,10,1
4,0,0.000,0,3,[],1,0,1.000,Aaron Fultz,5,15,,0,0,9,0
2,0,0.000,0,1,[],1,0,0.333,Clay Condrey,6,9,,0,0,7,0
2,0,0.000,0,1,[],0,0,0.667,Matt J Smith,7,13,,0,1,9,0
6,2,0.000,2,1,[],3,0,1.000,Ryan Madson,8,18,,2,0,14,0
18,6,0.000,6,1,['Ryan Howard'],5,1,3.333,Sean Marshall,1,60,,6,3,32,2
4,0,0.000,1,0,[],0,0,0.667,Will Ohman,2,14,,0,1,6,2
6,0,0.000,3,3,[],0,0,2.000,Michael Wuertz,3,15,W,0,0,10,0
4,0,0.000,0,0,[],1,0,1.000,Scott Eyre,4,19,H,0,3,13,0
4,0,0.000,1,0,[],1,0,1.000,Bob Howry,5,17,H,0,2,13,0
3,0,0.000,1,1,[],0,0,1.000,Ryan Dempster,6,10,,0,1,7,0
27,1,4.360,11,6,[],4,0,7.000,Kevin Millwood,1,109,W,1,4,72,2
3,0,3.500,0,3,[],1,0,1.000,Rick Bauer,2,8,,0,0,6,0
2,0,3.570,0,0,[],1,0,0.333,CJ Wilson,3,6,,0,1,4,0
2,0,4.260,0,2,[],0,0,0.667,Scott Feldman,4,7,,0,0,5,0
24,4,4.680,0,6,[],7,0,5.000,Felix Hernandez,1,97,L,4,9,59,2
11,3,5.790,4,1,[],1,0,1.667,Travis Chick,2,47,,3,0,18,5
7,1,5.000,2,1,[],3,1,1.333,Eric OFlaherty,3,25,,1,1,14,0
27,6,6.300,8,5,[],10,2,5.000,Justin Hampson,1,95,W,6,2,60,2
6,0,3.250,2,2,[],1,0,2.000,Ramon Ramirez,2,31,,0,2,21,0
10,2,7.360,3,1,[],4,0,2.000,Denny M Bautista,3,36,,2,2,26,0
15,9,4.700,1,3,[],9,2,1.333,Noah Lowry,1,45,L,9,0,29,2
7,3,9.280,0,2,['Jamey Carroll'],2,0,1.000,Scott Munter,2,25,,3,1,14,1
2,0,5.110,1,0,[],0,0,0.667,Brian Wilson,3,15,,0,1,9,0
13,4,3.380,2,2,[],4,0,2.000,Jonathan Sanchez,4,46,,4,2,26,3
6,2,5.210,1,1,[],2,0,1.000,Vinnie Chulk,5,22,,2,1,11,1
3,0,3.420,1,1,[],0,0,1.000,Steve Kline,6,20,,0,1,12,0
5,2,11.570,1,1,[],2,2,1.000,Billy Sadler,7,18,,2,1,13,0
28,4,4.790,8,8,[],10,3,6.667,Mark Buehrle,1,98,L,4,4,65,1
7,3,4.950,2,1,[],3,1,1.333,Brandon McCarthy,2,35,,3,1,26,0
2,0,6.600,0,0,[],0,0,0.333,Boone Logan,3,11,,1,1,6,0
3,0,3.860,0,2,[],0,0,0.667,Sean Tracey,4,11,,0,0,5,1
25,0,3.740,4,12,['Joe Crede'],4,0,6.000,Kenny Rogers,1,101,W,0,2,56,4
8,1,3.220,1,3,[],2,1,2.000,Fernando Rodney,2,42,,1,2,25,1
4,1,2.060,0,3,[],1,1,1.000,Jamie Walker,3,21,,1,0,17,0
21,5,0.000,5,6,[],6,1,4.667,Matthew Kip Albers,1,80,L,5,3,44,1
1,0,0.000,1,0,[],0,0,0.333,Fernando Nieve,2,6,,0,0,3,0
9,0,0.000,1,4,[],0,0,3.000,Chris Sampson,3,31,,0,4,22,0
1,0,0.000,0,1,[],0,0,0.333,Trever Miller,4,5,,0,0,3,0
2,0,0.000,1,1,[],0,0,0.667,Chad Qualls,5,8,,0,0,4,0
29,4,0.000,10,8,[],8,2,7.667,Aaron Harang,1,94,W,4,5,66,0
3,0,0.000,0,0,['Aubrey Huff'],1,0,0.000,Scott Schoeneweis,2,11,,0,0,4,1
5,0,0.000,1,2,[],0,0,1.333,David Weathers,3,16,S,0,1,7,1
27,2,4.650,3,1,[],8,0,5.000,Kirk Saarloos,1,113,,2,11,69,4
3,0,2.620,2,0,[],1,0,1.000,Chad Gaudin,2,15,W,0,1,9,0
4,0,3.380,0,0,[],1,0,0.667,Kiko Calero,3,21,H,0,2,13,1
4,0,3.040,1,1,[],0,0,1.333,Justin Duchscherer,4,14,H,0,2,11,0
2,1,4.720,0,0,[],2,0,0.000,Brad Halsey,5,6,,1,0,4,0
4,0,2.920,1,1,[],1,0,1.000,Huston Street,6,11,,0,1,8,0
27,5,4.580,12,3,['Nick Swisher'],4,2,5.667,Cliff Lee,1,105,L,5,2,56,5
0,0,4.920,0,0,[],0,0,0.333,Fernando Cabrera,2,3,,0,0,1,0
5,0,4.010,2,1,[],1,0,1.000,Jason Davis,3,13,,0,0,5,1
5,2,5.060,1,2,[],1,1,1.000,Rafael Perez,4,17,,2,0,9,1
22,3,0.000,3,4,['Derek Jeter', 'Jason Giambi'],5,1,4.000,Shaun Marcum,1,78,,3,5,39,3
6,0,0.000,1,4,[],0,0,2.000,Scott Downs,2,33,,0,1,23,0
1,1,0.000,0,0,[],1,0,0.000,Jason Frasor,3,6,L,1,0,4,0
4,1,0.000,2,0,[],1,1,1.000,Justin Speier,4,21,,1,1,11,0
4,1,0.000,0,1,[],2,1,0.667,Brian Tallet,5,12,,1,1,8,0
4,0,0.000,0,4,[],0,0,1.333,Dustin McGowan,6,13,,0,0,8,0
31,3,0.000,13,4,[],10,0,6.333,Jeff Karstens,1,99,W,3,1,57,3
1,0,0.000,1,0,[],0,0,0.333,Mike Myers,2,2,H,0,0,1,0
4,0,0.000,1,1,[],1,0,0.667,TJ Beam,3,21,H,0,0,11,1
2,0,0.000,0,0,[],0,0,0.667,Jose Veras,4,12,H,0,2,6,0
3,0,0.000,2,1,[],0,0,1.000,Kyle Farnsworth,5,8,S,0,0,7,0
29,4,0.000,6,4,[],10,1,6.000,Ben Sheets,1,114,L,4,8,77,1
6,2,0.000,0,1,[],1,0,0.333,Derrick Turnbow,2,23,,5,0,9,3
4,1,0.000,1,0,[],3,0,0.333,Danny Kolb,3,12,,1,0,8,0
1,0,0.000,1,0,[],0,0,0.333,Brian Shouse,4,1,,0,0,1,0
11,2,0.000,2,1,[],3,0,2.000,Dennis Sarfate,5,45,,2,3,23,2
20,2,0.000,4,9,[],5,1,6.000,Jeff Weaver,1,78,W,2,4,48,0
4,0,0.000,1,2,[],1,0,1.000,Josh Kinney,2,9,,0,0,7,0
4,0,0.000,2,1,[],1,0,1.000,Jorge Sosa,3,10,,0,0,8,0
3,0,0.000,1,1,[],0,0,1.000,Adam Wainwright,4,14,,0,1,10,0
24,5,7.010,7,3,[],10,0,4.333,Jason Hammel,1,89,L,5,3,56,1
4,0,4.260,0,2,[],0,0,0.667,Jon Switzer,2,19,,0,0,7,2
7,0,3.860,1,4,[],1,0,2.000,Juan Salas,3,24,,0,1,19,0
3,0,4.080,0,2,[],0,0,1.000,Dan Miceli,4,13,,0,1,10,0
4,0,6.190,1,1,[],1,0,1.000,Seth McClung,5,13,,0,1,10,0
25,4,5.350,10,4,[],6,1,6.000,Adam Loewen,1,86,W,4,3,56,2
4,0,10.240,2,0,[],1,0,1.000,James Hoey,2,16,H,0,1,10,0
3,0,4.770,2,0,[],2,0,0.667,Todd Williams,3,14,H,0,0,9,0
1,0,4.910,0,0,[],0,0,0.000,Brian Burres,4,6,,0,0,2,1
1,0,4.550,0,0,[],0,0,0.333,LaTroy Hawkins,5,5,H,0,1,4,0
3,0,3.440,1,1,[],0,0,1.000,Chris Britton,6,14,S,0,1,8,0
23,5,4.720,3,4,[],6,1,5.333,Hong Chih Kuo,1,96,L,5,8,61,2
6,1,3.630,1,1,[],1,1,1.667,Elmer Dessens,2,18,,1,3,13,0
7,1,5.010,0,1,[],4,0,0.667,Brett Tomko,3,31,,4,1,21,0
1,0,3.060,0,0,[],0,0,0.333,Joe Beimel,4,3,,0,1,3,0
3,0,4.670,1,0,[],0,0,1.000,Giovanni Carrara,5,16,,0,2,10,0
25,1,4.670,4,8,[],5,1,6.000,Ian Snell,1,98,W,1,7,62,3
5,2,4.000,2,1,[],1,0,1.000,Damaso Marte,2,17,,2,0,11,1
6,2,3.990,1,1,[],1,1,1.000,Matt Capps,3,21,,3,1,12,1
3,0,4.180,2,0,[],0,0,1.000,John Grabow,4,16,,0,1,11,0
31,2,3.920,15,6,[],4,1,8.000,Tom Glavine,1,103,W,2,3,64,2
4,0,2.080,0,0,[],1,0,1.000,Billy Wagner,2,16,S,0,3,12,0
26,1,3.870,4,11,[],5,1,7.000,Scott Olsen,1,109,,1,6,70,2
5,2,4.080,1,0,[],2,0,0.333,Chris Resop,2,20,L,2,0,8,2
3,0,4.110,0,1,[],1,0,0.667,Matt Herges,3,7,,0,1,7,0
19,0,0.000,9,6,[],1,0,6.000,Beltran Perez,1,70,W,0,3,40,0
6,1,0.000,1,0,[],2,0,1.000,Saul Rivera,2,22,,1,2,13,0
4,1,0.000,0,3,[],1,0,1.000,Ryan Wagner,3,14,,1,0,9,0
3,0,0.000,1,1,[],0,0,1.000,Jason Bergmann,4,9,,0,1,7,0
24,5,0.000,4,2,[],5,2,4.333,Chuck James,1,105,L,5,7,64,6
2,0,0.000,2,0,[],0,0,0.667,Joey Devine,2,10,,0,0,7,0
9,4,0.000,3,0,[],4,0,1.333,Kevin Barry,3,38,,4,1,26,1
4,0,0.000,1,0,[],1,0,0.667,Ken Ray,4,10,,0,1,5,1
3,0,0.000,1,2,[],0,0,1.000,Peter Moylan,5,15,,0,0,10,0
27,2,0.000,7,8,[],7,0,6.000,Clay Hensley,1,105,W,2,3,61,3
3,0,0.000,0,2,[],0,0,1.000,Alan Embree,2,11,H,0,1,6,1
3,0,0.000,1,2,[],0,0,1.000,Scott Linebrink,3,10,H,0,0,6,0
3,0,0.000,2,0,[],0,0,1.000,Trevor Hoffman,4,9,S,0,1,6,0
24,5,0.000,9,4,[],5,2,5.000,Livan Hernandez,1,89,L,5,2,50,5
6,0,0.000,3,0,[],0,0,2.000,Doug Slaten,2,20,,0,3,13,0
3,0,0.000,0,2,[],0,0,1.000,Jorge Julio,3,7,,0,1,6,0
27,1,0.000,7,11,['Jacque Jones'],6,1,7.000,Jamie Moyer,1,98,W,1,3,66,0
1,0,0.000,0,0,[],1,0,0.000,Aaron Fultz,2,3,,0,0,2,0
3,0,0.000,1,2,[],0,0,1.000,Geoff Geary,3,15,H,0,0,7,0
4,0,0.000,1,0,[],1,0,1.000,Tom Gordon,4,23,S,0,2,17,0
23,1,0.000,3,3,['David Dellucci'],4,0,4.667,Wade Miller,1,92,L,2,8,48,4
4,0,0.000,0,1,[],1,0,0.333,Roberto Novoa,2,12,,1,0,7,1
4,0,0.000,2,0,[],1,0,1.000,Will Ohman,3,14,,0,1,11,0
7,1,0.000,3,0,[],1,1,1.667,David Aardsma,4,30,,1,2,21,1
3,0,0.000,1,0,[],1,0,0.333,Scott Eyre,5,11,,0,0,5,1
23,4,6.530,7,4,[],8,1,4.000,Edinson Volquez,1,91,,5,1,49,3
4,0,6.120,1,1,[],1,0,1.000,John Rheinecker,2,17,,0,1,10,0
6,0,3.750,2,1,[],1,0,1.000,Josh Rupe,3,28,H,0,0,19,1
4,0,7.360,1,2,[],1,0,1.000,Frank Francisco,4,13,H,0,0,8,0
4,0,1.690,1,1,[],1,0,1.000,Wes Littleton,5,10,H,0,1,9,0
7,0,2.110,0,1,[],3,0,1.000,Akinori Otsuka,6,30,BS,2,2,21,0
4,2,3.950,0,1,[],1,0,0.667,CJ Wilson,7,16,L,2,1,10,1
3,0,4.540,1,0,[],2,0,0.333,Joaquin Benoit,8,10,,0,0,7,0
13,3,4.670,3,3,[],4,2,2.333,Jarrod Washburn,1,66,,3,1,38,2
8,3,18.900,3,2,[],4,2,1.667,Cesar Jimenez,2,26,,3,0,15,0
11,1,4.350,1,5,[],1,0,3.000,Emiliano Fruto,3,48,,1,3,29,1
1,0,3.760,0,0,[],0,0,0.333,George Sherrill,4,4,,0,1,3,0
5,0,2.000,1,4,[],0,0,1.667,Jon Huber,5,15,W,0,0,9,0
4,0,2.270,0,2,[],0,0,1.000,JJ Putz,6,13,S,0,1,10,0
20,6,0.000,4,3,[],8,2,3.333,Tim Wakefield,1,75,L,6,3,51,2
15,0,0.000,3,7,[],4,0,3.667,Lenny DiNardo,2,61,,0,1,38,1
5,1,0.000,2,1,[],1,0,1.333,Bryan Corey,3,13,,1,1,11,0
3,0,0.000,1,0,[],1,0,0.667,Javier Lopez,4,13,,0,1,10,0
25,3,0.000,7,6,[],5,0,5.667,Matt Garza,1,93,W,3,4,57,3
4,0,0.000,1,1,['Mark Loretta'],1,0,0.667,Jesse Crain,2,11,H,0,0,8,0
5,0,0.000,0,3,[],1,0,1.333,Dennys Reyes,3,14,H,0,2,12,0
2,0,0.000,1,0,[],0,0,0.333,Juan Rincon,4,8,H,0,0,2,1
3,0,0.000,0,2,[],0,0,1.000,Joe Nathan,5,10,,0,1,8,0
24,3,3.650,7,7,[],7,0,5.000,Jason Jennings,1,102,W,3,1,63,3
3,0,2.450,0,0,[],0,0,0.667,Nate Field,2,16,H,0,2,8,1
2,0,4.260,1,0,[],0,0,0.333,Tom Martin,3,9,H,0,0,4,1
4,0,3.700,0,3,[],2,0,1.000,Ray King,4,7,,0,0,6,0
5,1,3.420,1,0,['Mark Sweeney'],2,0,0.667,Jose Mesa,5,15,,1,1,11,0
1,0,2.220,0,0,[],0,0,0.000,Manny Corpas,6,6,,0,0,2,1
4,0,7.480,3,0,[],0,0,1.333,Jeremy Affeldt,7,7,S,0,1,6,0
30,7,3.990,7,4,['Matt Holliday'],11,2,5.333,Matt Cain,1,110,L,7,5,70,2
8,1,3.440,1,1,[],3,0,1.667,Kevin Correia,2,37,,1,3,24,0
2,2,5.210,0,0,['Matt Holliday'],1,1,0.000,Jamey Wright,3,4,,2,0,1,0
7,1,9.770,2,1,[],2,0,1.000,Jack Taschner,4,32,,2,0,20,1
27,4,5.320,6,10,[],4,2,6.667,Jorge De La Rosa,1,108,L,4,4,57,4
6,1,4.700,2,2,[],2,0,1.333,Ryan Braun,2,13,,1,0,11,0
3,0,5.680,1,2,[],0,0,1.000,Ambiorix Burgos,3,16,,0,0,11,0
30,1,4.290,2,11,[],7,0,7.000,Joe Saunders,1,115,W,1,8,71,3
5,1,3.070,0,2,[],2,0,1.000,Scot Shields,2,16,,1,1,11,0
6,0,1.760,1,1,[],1,0,1.000,Francisco Rodriguez,3,37,S,0,1,18,2
27,0,4.630,10,9,[],1,0,8.000,Freddy Garcia,1,106,W,0,5,67,2
4,0,3.860,0,0,[],1,0,1.000,Bobby Jenks,2,16,,0,3,14,0
22,6,3.630,7,3,['Jermaine Dye'],6,3,4.667,Justin Verlander,1,93,L,6,2,53,3
8,1,5.400,1,4,[],3,1,1.667,Chad Durbin,2,21,,1,0,12,0
7,0,2.840,1,4,['Brian N Anderson'],1,0,1.667,Andrew Miller,3,21,,0,0,13,1
23,0,0.000,6,6,[],3,0,6.000,Roger Clemens,1,107,W,0,6,67,3
5,0,0.000,1,0,[],2,0,1.000,Russ Springer,2,17,,0,2,14,0
6,2,0.000,0,2,[],1,0,0.667,Fernando Nieve,3,30,,2,0,14,3
1,0,0.000,1,0,[],0,0,0.333,Trever Miller,4,4,,0,0,3,0
4,0,0.000,0,2,[],0,0,1.000,Brad Lidge,5,11,,0,1,7,1
28,7,0.000,6,6,['Lance Berkman'],7,2,5.333,Bronson Arroyo,1,118,L,7,4,65,4
2,0,0.000,0,2,[],0,0,0.667,Bill Bray,2,5,,0,0,3,0
3,0,0.000,1,0,[],1,0,0.667,Brian Shackelford,3,8,,0,1,5,0
1,0,0.000,1,0,[],0,0,0.333,Jason Standridge,4,1,,0,0,1,0
4,0,0.000,1,2,[],1,0,1.000,Todd Coffey,5,17,,0,0,9,0
29,2,4.700,10,9,[],5,0,7.667,Esteban Loaiza,1,97,W,3,4,68,1
1,0,2.200,0,0,[],1,0,0.000,Joe Kennedy,2,4,,0,0,3,0
1,0,3.020,0,0,[],0,0,0.333,Justin Duchscherer,3,4,H,0,1,3,0
4,0,2.880,1,1,[],1,0,1.000,Huston Street,4,10,S,0,1,7,0
25,1,5.640,5,10,[],6,1,6.000,Fausto Carmona,1,84,,1,3,57,2
3,2,5.210,0,0,[],2,0,0.333,Fernando Cabrera,2,12,L,2,1,9,0
2,1,2.080,1,0,[],1,0,0.333,Juan Lara,3,7,BS,1,0,4,0
7,0,3.910,0,4,[],2,0,1.333,Jason Davis,4,21,,0,0,12,2
14,1,0.000,0,9,[],3,0,3.333,Roy Halladay,1,45,,1,1,29,1
10,1,0.000,2,4,[],3,1,2.333,Davis Romero,2,35,W,1,1,21,1
4,0,0.000,1,3,[],0,0,1.333,Jeremy Accardo,3,15,H,0,0,11,0
4,0,0.000,2,1,[],0,0,1.000,Brandon League,4,12,H,0,0,7,1
3,0,0.000,0,3,[],0,0,1.000,BJ Ryan,5,7,S,0,0,6,0
18,3,0.000,4,3,[],4,1,3.667,Sean Henn,1,82,L,3,4,44,3
8,0,0.000,1,2,[],3,0,1.333,Brian Bruney,2,25,,0,1,16,1
5,0,0.000,2,0,[],1,0,0.667,Octavio Dotel,3,18,,0,0,6,2
4,0,0.000,3,0,[],0,0,1.333,Scott Proctor,4,11,,0,1,9,0
3,0,0.000,1,1,[],0,0,1.000,Jose Veras,5,9,,0,1,7,0
25,0,0.000,7,9,['Yadier Molina'],3,0,7.000,Carlos Villanueva,1,104,,0,5,62,1
4,0,0.000,2,1,[],1,0,1.000,Chris Spurling,2,16,,0,0,11,0
3,0,0.000,2,1,[],0,0,1.000,Francisco Cordero,3,10,W,0,0,6,0
27,0,0.000,5,12,[],6,0,7.000,Jeff Suppan,1,97,,0,4,61,1
4,0,0.000,0,2,[],2,0,0.667,Josh Hancock,2,14,,0,0,8,1
1,1,0.000,0,0,[],1,1,0.333,Tyler Johnson,3,5,L,1,0,4,0
29,2,4.100,9,11,[],7,0,7.667,Jae Seo,1,90,,2,2,56,2
5,0,6.110,2,2,[],0,0,1.333,Seth McClung,2,18,W,0,0,10,1
28,2,15.430,12,5,['Delmon Young'],5,1,6.667,Hayden Penn,1,99,,2,3,63,2
7,2,5.880,2,1,[],2,1,1.333,Rodrigo Lopez,2,33,L,2,1,21,1
23,3,4.250,2,8,[],7,1,5.000,Greg Maddux,1,87,L,3,5,61,1
9,3,4.590,1,2,[],4,0,1.667,Aaron Sele,2,40,,3,2,22,1
2,0,3.570,0,1,[],0,0,0.333,Elmer Dessens,3,11,,0,0,4,1
4,0,2.790,0,0,[],1,0,1.000,Jonathan Broxton,4,16,,0,3,12,0
4,0,2.250,1,0,[],0,0,1.000,Takashi Saito,5,13,,0,2,7,1
28,2,5.090,11,6,['Andre Ethier'],6,1,6.667,Shawn Chacon,1,85,W,4,2,55,2
1,0,4.180,0,0,[],0,0,0.000,John Grabow,2,6,,0,0,2,1
4,0,3.940,3,0,[],0,0,1.000,Matt Capps,3,14,H,0,0,9,1
7,0,3.310,1,1,['Rafael Furcal'],1,0,1.333,Salomon Torres,4,37,S,0,2,18,1
25,3,6.530,7,3,['Wes Helms'],5,1,5.333,Oliver Perez,1,109,L,3,6,64,3
7,1,2.930,1,1,[],3,0,1.000,Chad Bradford,2,21,,1,1,13,1
2,0,1.770,1,1,[],0,0,0.667,Pedro Feliciano,3,10,,0,0,6,0
6,2,3.130,1,1,[],3,1,1.000,Roberto Hernandez,4,23,,2,0,13,1
4,0,3.820,2,1,[],0,0,1.000,Heath Bell,5,28,,0,0,21,1
34,3,3.770,8,13,[],7,0,8.333,Dontrelle Willis,1,124,W,3,4,79,3
3,0,3.990,1,1,[],0,0,0.667,Joe Borowski,2,17,S,0,0,8,1
23,5,0.000,7,6,[],8,2,5.000,Ramon Ortiz,1,80,L,5,1,49,2
4,1,0.000,1,1,[],1,1,1.000,Chris Booker,2,19,,1,1,15,0
5,0,0.000,1,2,[],1,0,1.000,Billy Traber,3,18,,0,0,8,1
3,0,0.000,1,1,[],0,0,1.000,Jon Rauch,4,13,,0,1,9,0
5,1,0.000,1,1,[],2,0,1.000,Chad Cordero,5,20,,1,1,13,0
27,2,0.000,7,6,[],6,1,6.333,Lance Cormier,1,99,W,2,5,58,4
2,0,0.000,0,2,[],0,0,0.667,Chad Paronto,2,6,H,0,0,5,0
3,0,0.000,1,0,[],0,0,1.000,Tyler Yates,3,14,,0,2,8,0
5,1,0.000,0,0,[],2,0,1.000,Macay McBride,4,22,,1,3,14,0
30,4,0.000,5,9,[],11,0,6.333,David Wells,1,97,L,4,5,66,1
4,3,0.000,0,0,[],2,0,0.000,Jon Adkins,2,13,,4,0,6,1
3,0,0.000,0,1,[],1,0,0.667,Scott Cassidy,3,12,,0,1,9,0
5,0,0.000,1,2,[],2,0,1.000,Brian Sweeney,4,24,,0,0,14,0
6,0,0.000,1,1,[],2,0,1.000,Rudy Seanez,5,31,,0,1,16,1
27,1,0.000,9,9,[],6,1,7.000,Edgar G Gonzalez,1,97,W,1,3,67,0
5,1,0.000,2,1,[],2,0,1.000,Randy Choate,2,13,,1,0,11,0
5,0,0.000,0,1,[],0,0,1.000,Brandon Medders,3,25,,0,2,11,2
35,2,0.000,8,7,[],6,0,9.000,Brett Myers,1,119,W,2,12,80,3
17,2,0.000,0,3,[],3,0,3.000,Les Walrond,1,76,L,2,6,39,5
3,0,0.000,0,2,[],0,0,1.000,Michael Wuertz,2,7,,0,1,5,0
2,1,0.000,0,0,[],1,0,0.333,Will Ohman,3,11,,1,1,7,0
10,2,0.000,3,1,[],3,1,1.667,Jae Kuk Ryu,4,41,,2,1,25,1
4,1,0.000,0,2,[],1,1,1.000,Roberto Novoa,5,19,,1,1,12,0
5,0,0.000,1,2,[],1,0,1.000,Angel Guzman,6,20,,0,0,10,1
27,2,4.500,12,2,[],8,1,5.000,Robinson Tejeda,1,100,L,5,1,62,2
8,1,5.790,1,4,[],3,0,2.000,Nick Masset,2,29,,1,0,14,1
3,0,4.150,0,3,[],0,0,1.000,Scott Feldman,3,12,,0,0,8,0
4,0,3.880,0,2,[],0,0,1.000,Ron Mahay,4,14,,0,1,9,1
26,2,3.670,9,6,['Gerald Laird'],4,1,6.667,Cha Seung Baek,1,103,W,2,5,72,1
1,0,1.930,1,0,[],0,0,0.333,Jon Huber,2,4,,0,0,2,0
4,1,6.280,0,2,[],1,0,1.000,Joel Pineiro,3,11,,1,1,9,0
1,0,3.760,0,0,[],1,0,0.000,George Sherrill,4,4,,0,0,2,0
4,0,2.240,0,0,[],1,0,1.000,JJ Putz,5,12,S,0,3,10,0
22,1,0.000,4,8,[],7,0,5.000,Curt Schilling,1,104,,1,3,72,0
4,0,0.000,1,2,[],0,0,1.000,Manny Delcarmen,2,24,,0,0,11,1
4,0,0.000,1,1,[],1,0,1.000,Keith Foulke,3,16,H,0,1,12,0
4,4,0.000,0,0,[],3,1,0.000,Craig Hansen,4,12,L,4,0,6,1
3,0,0.000,0,1,[],2,0,0.333,Craig Breslow,5,9,,0,0,5,0
6,3,0.000,0,3,['Michael Cuddyer'],3,0,1.000,Bryan Corey,6,13,,3,0,9,0
2,0,0.000,1,0,[],0,0,0.667,Mike Burns,7,8,,0,1,6,0
26,2,0.000,9,5,[],7,1,7.000,Boof Bonser,1,81,W,2,5,57,0
3,0,0.000,1,1,[],0,0,0.667,Jesse Crain,2,13,H,0,0,6,1
1,0,0.000,0,0,[],0,0,0.000,Dennys Reyes,3,4,,0,0,0,1
1,0,0.000,0,0,[],0,0,0.333,Pat Neshek,4,7,H,0,1,5,0
3,0,0.000,1,1,[],0,0,1.000,Juan Rincon,5,9,,0,1,7,0
23,0,4.110,5,7,[],3,0,6.000,Aaron Cook,1,103,,0,5,70,3
3,1,3.360,1,1,[],0,0,0.667,Ramon Ramirez,2,11,H,1,0,4,1
2,1,3.890,0,1,[],1,1,0.333,Ray King,3,8,H,1,0,3,0
4,3,3.180,0,0,[],3,0,0.000,Manny Corpas,4,15,L,3,0,7,1
1,0,2.350,0,0,[],0,0,0.333,Nate Field,5,6,,0,1,4,0
2,2,4.550,0,0,[],2,0,0.333,Tom Martin,6,9,,2,0,4,0
2,0,6.750,1,0,[],1,0,0.333,Mike Venafro,7,4,,0,0,3,0
