name, rushes, rushing touchdowns, rushing yards
A Santiago,15,1,23
T Turrentine,1,0,16
J Ferguson,14,2,110
N Scheelhaase,13,0,55
D Young,5,0,20
T Green,21,0,69
M Trumpy,18,0,41
W Long,6,0,20
T Siemian,5,0,19
T Roberson,21,0,154
S Houston,17,2,120
D Roberts,14,0,113
S Wynn,2,0,14
B Cottom,4,1,19
A Hunt,6,0,15
D Etling,5,0,2
R Mostert,1,0,-5
J Sims,22,0,82
B Bourbon,5,0,11
M Cozart,8,0,-4
J Heaps,3,0,-17
J Hubert,30,1,220
R Rose,3,0,4
D Sams,2,0,-7
J Waters,10,1,-9
D Mobley,17,0,143
J Kemp,5,0,22
J Whitlow,1,0,3
J George,1,0,2
J Herrick,1,0,-10
M Smith,8,0,-21
R Neal,20,1,134
J Dobbs,7,1,52
M Lane Jr,11,0,31
P Howard,3,0,6
E McGuire,14,1,119
T Broadway,10,1,43
A Harris,5,0,10
B Haack,3,0,7
E Reed,1,0,5
D McNeal,4,1,76
K Browning,7,0,36
C Donald,13,1,20
J Manton,1,0,14
B Brown,1,0,7
J Edwards,1,0,2
M Washington,1,0,-1
J Langford,21,1,134
A Burbridge,1,0,35
N Hill,4,0,23
D Williams,1,0,6
R Shelton,1,0,4
C Cook,3,0,-21
D Cobb,27,0,101
P Nelson,4,0,7
M Williams,1,0,7
D Kirkwood,7,0,7
M Leidner,8,0,2
D Jones,2,0,2
B Hayes,16,0,38
P Lynch,3,0,24
D Dorceus,3,0,9
S Craft,3,2,0
J Karam,3,0,-9
J Gilmore,16,0,92
P Walker,11,0,59
K Harper,17,0,57
P Layton,1,0,9
J Christopher,1,0,-9
D Smith,7,0,57
D Green,12,0,47
F Toussaint,5,1,33
D Gardner,9,1,10
D Funchess,2,0,5
C Hyde,27,1,226
B Miller,16,3,153
P Brown,1,0,12
J Hall,1,0,4
H Josey,13,1,96
J Franklin,18,0,80
R Hansbrough,8,0,48
M Murphy,2,1,9
M Mauk,1,0,-6
B Williams,6,0,57
T Williams,6,0,48
T Carson,6,1,39
J Manziel,11,0,21
B Malena,6,1,19
J Bryson,15,2,120
J Parker,7,1,85
C Carmichael,10,0,38
A Grammer,2,0,25
D Calhoun,6,0,13
S Tucker,4,1,10
R Whatley,2,0,9
L Kilgore,2,0,4
N Jeffery,20,2,140
M Leftwich,7,0,15
B Sullivan,5,0,12
J Bell,3,0,11
L Dowell,1,0,-1
M Williams,16,2,104
T Logan,16,0,92
R Switzer,3,0,15
K Francis,3,0,8
A Blue,1,0,6
S Powell,9,0,57
J Snead,10,0,48
J Thompson,6,0,34
J Duncan,9,0,25
A Boone,6,0,13
J Crowder,1,0,6
B Connette,4,0,5
S Thornton,18,0,96
B Mitchell,30,1,72
R Smith,3,0,16
T Creecy,2,0,-6
C Brown,15,3,138
B Ross,18,0,31
A Reid,3,0,7
K Brock,14,1,56
D Jackson,14,0,35
C Fajardo,13,1,19
C Solomon,4,0,8
B Wimberly,1,0,-13
J Williams,15,1,219
T Hill,26,1,154
A Brown,1,0,10
P Lasike,1,0,6
A Hine,2,0,5
G Morrison,17,0,111
X Hall,9,0,41
A McDonald,15,0,19
A Shapiro,1,1,8
A Franklin,1,0,2
J Baker,8,0,48
A Rehkow,1,0,40
J Brown,7,0,36
J McCain,3,0,26
T Davis,11,0,24
Jr,3,0,21
K Olugbode,2,0,11
D Epps,1,0,3
A DeCoud,1,0,0
C Ross,15,0,80
J Davis,15,1,57
T Petersen,1,0,10
D Dillard,4,0,5
L Turner,3,0,-3
T McHargue,14,0,-19
O Darkwa,14,0,26
D Butler,1,0,2
N Montana,3,0,0
R Kelley,3,0,-2
C Shaw,22,1,94
M Davis,15,1,22
P Cooper,4,0,18
B Ellington,1,0,7
B Wilds,3,0,3
S Carson,2,0,2
R McDowell,14,1,111
T Boyd,15,1,16
T Gaffney,33,1,189
A Wilkerson,5,1,34
K Hogan,8,0,32
K Young,2,0,7
R Wright,1,0,3
T Folston,14,0,50
C McDaniel,4,0,17
A Carlisle,1,0,2
G Atkinson III,4,0,1
T Rees,1,0,-6
T Hunt,17,1,90
J Smith,18,0,46
G Morris II,10,1,40
D McFarlane,6,0,34
C Rettig,4,1,85
M Willis,17,0,70
A Williams,9,1,29
T Rouse,3,0,7
B Catalon,11,0,93
J Moore,4,1,21
C Pachall,6,1,21
A Green,8,0,15
T Boykin,3,0,-7
B Carter,1,0,-21
L Seastrunk,24,0,94
G Martin,17,0,69
S Linwood,1,0,7
B Petty,9,1,-5
T Watts,19,0,114
J Douglas,8,0,19
J Calcagni,3,0,-2
D Evans,5,0,-9
B Byrd,26,3,251
A Jimmerson,12,2,85
B Chancellor,1,0,21
D Thompson,7,0,16
M Lewis,3,0,5
A McNulty,1,0,-1
D Reaves,15,1,69
J Perry,13,0,39
D Powell,1,1,23
J Howard,7,0,14
K Hardy,20,2,106
T Bracken,5,0,6
N Mullens,6,1,-10
T Cornett,16,0,61
C Herring,9,1,60
A Smith,5,0,7
M Sullivan,2,0,4
D Pumphrey,13,1,87
A Muema,12,0,11
C Young,1,0,4
C Price,1,0,1
Q Kaehler,1,0,-7
E Ruffin,1,0,-8
J Allen,20,1,123
S Redd Jr,5,0,25
T Isaac,2,0,20
T Madden,3,0,15
C Kessler,6,0,-43
B Hundley,13,2,80
J James,16,0,54
P Perkins,6,1,34
S Manfro,1,0,10
M Jones,3,0,9
M Jack,2,1,2
E Vanderdoes,1,1,1
K York,31,2,132
A Schulz,5,0,20
L Radley,2,0,6
J Poole,3,0,1
M Adkins II,10,0,38
C Powell,5,0,12
T Jones,3,0,-1
S Liufau,7,0,-1
E Okotcha,26,1,105
E Soza,5,1,38
B Armstrong,3,0,20
J Bynum,1,0,12
K Jones,2,0,9
J Williams,4,0,7
T Carter,3,0,7
D Glasco II,1,0,2
T King,11,0,39
M Seets,2,0,12
B Martin,4,0,7
H Lee,1,0,-1
R Higgins,1,0,-4
S Young,1,0,-11
J DeMartino,20,1,112
R Marshall,10,0,46
D Garretson,7,0,12
R Butler,1,0,4
K Williams,1,0,-2
J Natson,3,0,-12
S Wick,12,0,40
B Miller,4,0,4
T Easton,2,0,2
B Smith,10,0,-6
S Stratton,1,0,-12
B Kimbrow,13,0,45
P Robinette,9,1,44
W Tate,10,0,34
A Carta Samuels,10,0,28
F Lassing,1,0,3
T Price,12,1,47
J Harris,7,0,35
O Reynolds,2,0,18
D Gibson,2,1,12
K Parks,17,0,105
D Watford,7,0,37
G Lambert,3,0,-33
T Edmunds,11,0,93
J Coleman,14,0,57
S Rogers,1,0,3
L Thomas,15,0,-26
M Gordon,13,0,91
J White,13,0,56
J Stave,3,0,-18
Z Zwinak,22,0,115
B Belton,3,0,7
C Hackenberg,1,0,4
A Robinson,1,0,2
A Andrews,20,1,119
K Simpson,4,1,32
L Allen,1,0,4
B Doughty,3,0,-4
M Gordon,19,0,132
F Knighten,12,2,47
D Oku,9,0,18
S Thornton,4,0,13
J McKissic,1,0,7
A Kennedy,6,0,5
R Carrethers,1,1,1
C Sims,24,2,149
D Smith,5,0,58
W Smallwood,4,0,14
C Trickett,3,0,-9
S Johnson,18,1,72
G Rohach,9,1,66
A Wimberly,15,0,52
K Van Der Kamp,1,0,21
J Woody,4,0,17
J White,3,0,15
D Nealy,2,0,6
Q Bundrage,1,0,-5
T Green,9,0,38
H Williams,8,0,34
B Kay,11,2,23
R Abernathy IV,6,1,18
J Luallen,3,0,17
C Moore,1,0,-4
S Perry,16,0,81
D Brown,19,1,79
T Bridgewater,6,0,17
J Lynch,26,2,126
C Stingily,12,0,74
T Lewis,4,0,35
T Greene,26,1,133
M Johnson,10,0,33
R Moore,1,0,11
J Hopgood,1,0,5
W Houston,1,0,1
G Martin,22,1,102
L Seastrunk,15,0,78
B Petty,10,0,24
S Linwood,3,0,14
D Chafin,2,0,5
M Brown,25,0,131
D Johnson,2,0,19
C McCoy,3,0,9
J Overstreet,2,0,5
J Bergeron,3,0,-1
M Hyppolite,7,1,35
L McCombs,6,1,14
J Clax,7,0,11
M DeLorenzo,3,0,7
C Cochran,2,0,5
D Foxx,1,0,3
B Hayes,11,0,33
D Dorceus,6,0,25
S Craft,2,0,13
P Lynch,7,0,7
M Warford,1,0,1
J Craig,1,0,0
J Karam,1,0,-7
D Roland,21,2,144
J Smith,7,0,42
C Chelf,5,0,16
K Staley,1,0,0
B Clay,24,0,70
J Saunders,2,0,49
T Knight,11,0,47
R Finch,1,0,0
K Thompson,2,0,-1
P James,26,2,113
J Goodwin,7,0,46
S Huggins,3,0,16
C Dodd,7,0,7
M Shaw,9,0,16
D Tice,2,0,7
M White,6,0,-1
M Pierre,1,0,-5
J Jones,19,0,105
R Metheny,16,0,46
T Timmons,4,0,28
K Houston,9,2,18
J Valentin,1,0,2
T Glover,1,0,-3
A Harris,15,0,60
E McGuire,3,0,13
T Pierce,3,0,7
J Nixon,2,0,5
D Landor,2,0,-6
B Haack,8,0,-10
K Pope,8,0,50
P Line,8,0,28
J Taylor,1,0,8
G Krstich,2,0,2
N Burcham,4,0,-10
S Johnson,11,0,37
B Bortles,10,2,31
W Stanback,9,0,30
T Mason,46,4,304
N Marshall,16,1,101
C Grant,5,1,65
R Louis,3,0,43
C Artis Payne,2,1,36
H Josey,9,0,123
J Franklin,15,1,62
R Hansbrough,6,0,36
M Murphy,4,0,10
D Foster,8,1,62
T Kelly,21,0,36
D Lewis,7,0,29
D Nelson,5,0,10
R Robinson,1,0,1
M Eubank,1,0,0
T Gaffney,22,3,133
A Wilkerson,10,0,57
K Hogan,9,0,24
T Montgomery,1,1,22
R Hewitt,2,0,4
D Freeman,18,1,91
J Winston,10,1,59
K Williams,7,1,55
J Wilder Jr,5,0,25
F Stevenson,1,0,6
C Abram,1,0,2
R Green,1,0,1
S Powell,8,0,44
J Thompson,6,0,19
J Snead,7,1,17
J Duncan,5,0,16
B Connette,1,0,4
J Crowder,1,0,4
A Boone,3,0,-5
J Quezada,21,0,54
M Waller,7,0,21
I Burse,1,0,4
D Carr,3,0,-19
J DeMartino,18,0,54
R Marshall,4,0,20
B Natson,2,1,11
C Harrison,4,0,-9
D Garretson,12,0,-25
J Langford,24,1,128
R Shelton,2,0,8
D Williams,1,0,3
C Cook,3,0,0
N Hill,1,0,-4
B Miller,21,2,142
C Hyde,18,0,118
J Hall,1,0,13
C Ross,18,2,109
D Dillard,10,1,53
L Turner,9,0,49
T McHargue,7,0,34
D Parks,1,0,4
D Pollard,1,0,3
E Taliaferro,17,0,53
R Cato,9,0,25
S Butler,3,0,11
R Watson,4,0,10
D Smith,1,0,7
D Johnson,2,1,1
K Reynolds,30,3,136
Q Singleton,4,0,61
N Copeland,5,1,54
C Swain,6,0,25
G Whiteside,2,0,21
D Sanders,2,0,13
D Staten,4,0,11
B Dudeck,1,0,11
D Brown,2,0,8
M Thomas,1,0,3
T Baggett,11,0,41
A Santiago,10,1,40
T Giovannelli,7,0,38
L Dixon,9,0,33
H Tippett,2,0,10
A Schurr,5,0,-3
J Quezada,2,0,20
M Waller,4,0,17
J Allen,27,2,86
T Isaac,8,0,44
S Vainuku,3,0,8
M Lee,1,0,6
J Akiba,2,0,6
A Jaffe,1,0,4
C Kessler,3,0,2
A Muema,28,3,229
Q Kaehler,3,1,8
E Ruffin,3,0,7
C Young,4,1,6
D Pumphrey,2,0,2
C Price,2,0,-2
B Oliver,28,0,114
A Taylor,5,0,14
J Licata,5,0,-15
O Darkwa,16,3,83
D Powell,5,0,14
D Butler,3,0,7
J Rounds,1,0,5
N Montana,1,0,4
R Kelley,1,0,-2
A Harris,13,1,74
E McGuire,11,1,45
J Nixon,7,0,29
T Broadway,14,0,21
T West,3,0,17
T Caldwell,3,0,14
M Mason,4,0,5
J Laufasa,1,0,2
K Williams,1,0,1
C Halliday,7,0,-49
K Bibbs,27,3,169
D Alexander,7,0,31
G Grayson,8,0,10
M Morgan,1,0,8
J Schlager,1,0,4
K Cartwright,1,0,4
J Hansley,1,0,0
V Cooper,25,2,198
B Allen,6,1,43
S Carden,10,0,40
B Blankenship,21,0,66
D Patterson,10,0,28
T Tettleton,4,0,14
D Vick,2,0,-1
J Ajayi,23,1,97
D Demas,2,0,23
G Hedrick,11,0,20
A Burks,1,0,12
C Bertoli,1,0,4
S Woods,16,1,107
T Ward,9,1,54
B Cooks,4,0,29
V Bolden,1,0,9
T Anderson,1,0,0
T Greene,18,0,39
F Coppet,5,0,2
M Johnson,11,0,-31
J Conner,26,1,229
C Voytik,2,1,24
J Parrish,1,0,2
I Bennett,5,0,2
T Savage,4,0,0
J Lynch,18,1,39
C Stingily,11,0,38
D Maxwell,1,0,10
J Spencer,2,0,6
D Brown,3,0,5
A Turner,1,0,1
T Lewis,2,0,0
J DeMartino,23,1,143
R Marshall,6,0,40
J Natson,5,0,3
T Glover Wright,1,0,3
D Garretson,6,0,-6
T Hill,31,1,133
J Williams,12,0,31
P Lasike,1,0,9
A Hine,1,0,5
D Sorensen,1,0,4
S Arellano,1,0,-2
B Sankey,21,2,95
C Miles,2,0,30
K Price,7,0,30
J Callier,12,0,24
J Ross,1,0,11
B Ross,20,0,116
C Brown,19,0,38
L Jacobs,4,0,26
A Reid,3,0,8
K Goins Jr,1,0,3
J Veii,2,0,3
E Taliaferro,19,1,81
R Watson,6,0,42
R Cato,7,0,15
S Butler,1,0,3
D Cobb,18,0,91
M Leidner,13,0,24
P Nelson,2,0,14
D Kirkwood,4,0,6
I Fruechte,1,0,-8
T Hunt,15,2,74
J Smith,16,1,74
G Morris II,8,0,33
P Gulley,4,0,16
B Estime,1,0,9
C Loeb,1,0,5
D McFarlane,1,0,-3
J Hubert,16,1,80
J Waters,12,0,42
D Sams,4,0,23
T Lockett,1,0,4
R Rose,2,0,2
S Morris,4,0,43
D Funchess,2,0,14
D Smith,4,0,7
D Green,1,0,5
F Toussaint,2,1,2
J Hayes,1,0,-1
J Gallon,1,0,-5
S Perry,6,0,46
D Brown,16,0,42
T Bridgewater,6,1,24
B Radcliff,1,0,1
G Edwards,12,1,38
D Crawford,11,0,35
S Morris,5,0,-59
T Logan,15,0,77
M Williams,9,0,46
K Francis,10,0,28
R Morris,10,2,16
R Switzer,1,0,8
Q Davis,1,0,-1
R Abernathy IV,13,1,67
S Washington,4,1,67
H Williams,10,0,46
T Green,1,0,3
B Kay,8,0,-15
C McDaniel,17,0,80
T Folston,17,1,73
T Jones,4,1,16
T Rees,2,0,6
A Carlisle,1,0,3
W Fuller,1,0,3
D Daniels,1,0,-6
P James,10,0,48
C Dodd,10,0,24
S Huggins,2,0,7
J Goodwin,3,0,3
T Kelly,25,1,135
D Foster,20,1,132
D Nelson,1,0,8
R Smith,1,0,7
R Robinson,1,0,4
D Lewis,1,0,1
D Washington,14,0,51
K Williams,8,0,17
M Brewer,2,0,9
S Foster,4,0,5
D Webb,3,0,3
R Godhigh,10,1,50
D Sims,10,0,38
Z Laskey,5,0,27
V Lee,16,0,24
S Days,4,0,24
D Hill,1,0,4
J Thomas,1,0,1
S Poole,1,0,-2
C Dennis,1,0,-15
B Wallace,13,2,86
I Mathers,13,0,58
J Walton,16,0,53
B Brunetti,4,0,31
L Treadwell,1,0,-6
K Reynolds,20,2,86
N Copeland,11,0,59
D Sanders,5,1,53
G Whiteside,8,0,44
D Staten,6,0,37
Q Singleton,7,0,27
D Brown,3,0,26
C Swain,5,0,22
T Smith,2,0,12
J Bryson,9,0,43
R Whatley,8,0,26
S Tucker,4,0,15
C Carmichael,3,0,9
J Parker,1,0,4
L Kilgore,2,0,-6
M Mariota,15,0,133
B Marshall,13,0,43
T Tyner,6,0,22
D Thomas,3,0,13
A Forde,2,0,9
J Huff,1,0,1
K Bassett,1,0,1
J Lockie,1,0,-6
M Brown,26,0,130
T Swoopes,8,0,38
J Bergeron,8,0,21
C McCoy,2,1,-9
A Williams,26,1,75
T Rouse,6,1,54
M Willis,5,0,25
J Bordner,1,0,4
A Amidon,1,0,-4
C Rettig,6,0,-9
K Carey,27,2,169
B Denker,14,1,51
D Jenkins,7,0,34
D Prescott,14,2,78
L Perkins,13,0,47
J Robinson,3,0,45
A Shumpert,7,1,29
N Griffin,4,0,18
D Williams,3,0,11
S Cowart,1,0,6
J Hand,1,0,5
C Ross,10,1,28
J Davis,7,0,21
L Turner,4,0,17
D Parks,1,0,2
T McHargue,6,0,-2
D Jackson,3,0,-4
J Manziel,11,1,73
B Malena,8,0,45
T Williams,4,0,23
T Carson,4,1,21
J Snead,17,1,104
J Thompson,11,0,92
A Boone,5,1,27
S Powell,2,0,7
B Connette,2,1,4
B Hundley,10,2,161
S Manfro,5,0,37
J James,5,0,9
P Perkins,8,1,3
D Thigpen,1,0,2
M Jack,1,0,0
M Jones,2,0,-3
S Covington,1,0,-3
M Fafaul,3,0,-9
L Thomas,3,0,49
C Parker,6,0,40
J Wright,7,0,27
C Mangus,6,0,26
J Coleman,9,1,22
D Knowles,1,0,6
M Leal,6,0,-27
L Seastrunk,17,0,117
A Goodley,1,0,22
G Martin,6,1,19
S Linwood,3,0,19
B Petty,11,3,17
S Johnson,20,3,124
B Bortles,8,1,93
W Stanback,13,0,33
J Godfrey,1,0,7
T Gurley,21,0,86
J Green,6,0,19
B Douglas,6,0,8
F Bauta,1,0,1
H Mason,9,0,-18
A Abdullah,27,1,122
T Armstrong Jr,10,0,26
J Westerkamp,1,0,3
I Cross,1,0,2
J Turner,1,0,2
Q Enunwa,1,0,-6
J Hill,28,2,216
A Blue,7,0,26
T Magee,7,0,12
K Hilliard,1,0,3
A Jennings,5,1,-31
M Weisman,18,1,37
J Canzeri,7,0,34
C Beathard,3,0,11
D Bullock,3,0,0
K Martin Manley,1,0,-1
J Rudock,5,0,-5
B Byrd,20,0,52
B Chancellor,7,2,47
A Jimmerson,7,1,18
C Harris,2,0,17
B Monroe,2,0,8
D Thompson,6,0,2
D Teegarden,1,0,-3
T Cornett,12,0,33
C Herring,15,0,33
M Davis,9,0,49
C Shaw,16,1,47
B Wilds,3,0,16
P Cooper,2,0,9
S Carson,1,0,0
M Gordon,25,0,143
J White,12,0,107
C Clement,1,0,32
D Watt,1,0,8
C Phillips,1,0,7
J Stave,3,0,-4
J Langford,23,1,84
M Kings Jr,2,0,7
B Fowler,1,0,-5
C Cook,6,0,-15
T Gaffney,24,1,91
K Hogan,8,0,41
M Rector,1,0,27
R Seale,1,0,4
R Hewitt,1,0,0
D Henry,8,1,100
T Yeldon,17,1,72
A McCarron,10,0,-43
B Clay,17,0,44
K Ford,3,0,15
S Shepard,3,1,14
T Knight,5,0,7
J Saunders,1,0,4
H Josey,12,3,92
M Mauk,3,0,73
J Franklin,16,0,36
M Murphy,7,0,30
R Hansbrough,9,0,25
D Roland,16,1,66
C Chelf,10,1,48
J Smith,7,0,43
R Childs,3,0,12
J Stewart,2,0,7
C Hyde,25,1,113
B Miller,18,2,35
D Wilson,3,0,24
P Brown,1,0,15
J Heuerman,1,0,6
T Boyd,20,1,127
R McDowell,12,0,69
S Watkins,1,0,3
C Davidson,1,0,3
D Spencer,3,0,69
J OKorn,7,0,38
K Farrow,8,1,28
K Brooks,2,0,8
R Jackson,2,0,6
G Ward Jr,5,0,-3
J Seymour,20,1,89
B Kimbrow,13,1,75
P Robinette,15,1,37
J Matthews,1,0,8
W Tate,3,0,2
J Edwards,28,1,146
T Williamson,3,0,14
K Wenning,5,0,-1
K Schmidt,1,0,-3
F Knighten,19,0,97
M Gordon,6,0,37
R Fleming,1,0,27
J McKissic,2,0,21
S Thornton,3,1,14
A Kennedy,6,0,10
D Oku,1,0,0
T Mason,34,1,195
N Marshall,16,1,45
C Artis Payne,1,0,1
C Grant,1,0,-3
R Louis,1,0,-6
D Freeman,11,1,73
J Winston,11,0,26
K Williams,5,0,25
J Wilder Jr,3,0,21
C Abram,1,0,3
