at bats, average, batting order, doubles, hit by pitchers, hits, home runs, left on base, name, position, rbi, runs, sacrifice flies, strike outs, triples, walks
2,143,9,1,[],2,0,0,Jason Schmidt,SP,0,0,0,0,0,0
1,1000,,0,[],1,0,0,Tomas De La Rosa,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Steve Kline,RP,0,0,0,0,0,0
1,325,,0,[],0,0,1,Todd Linden,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Vinnie Chulk,RP,0,0,0,0,0,0
0,215,,0,[],0,0,0,Shea Hillenbrand,1B,0,0,0,0,0,0
5,274,1,0,[],1,0,1,Eric Byrnes,RF,2,0,0,0,0,0
5,278,2,0,[],1,0,2,Orlando Hudson,2B,0,1,0,0,0,0
5,280,3,0,[],1,0,0,Luis Gonzalez,LF,0,0,0,1,0,0
3,276,4,1,[],1,0,0,Chad Tracy,3B,0,1,0,0,0,1
4,307,5,0,[],1,0,3,Johnny Estrada,C,1,0,0,1,0,0
4,278,6,0,[],0,0,4,Conor Jackson,1B,0,0,0,1,0,0
0,0,,0,[],0,0,0,Brandon Lyon,RP,0,0,0,0,0,0
4,311,7,1,[],2,0,0,Stephen Drew,SS,1,2,0,0,0,0
3,375,8,0,[],1,1,0,Chris B Young,CF,2,2,0,1,0,1
2,333,9,0,[],1,0,0,Enrique Cesar Gonzalez,SP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Juan Cruz,RP,0,0,0,0,0,0
0,278,,0,['Jason Schmidt'],0,0,0,Craig Counsell,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Luis Vizcaino,RP,0,0,0,0,0,0
1,217,,0,[],0,0,0,Damion Easley,1B,0,0,0,0,0,0
4,321,1,0,[],0,0,0,Ichiro Suzuki,CF,0,0,0,2,0,0
3,385,2,0,[],1,0,0,Chris Snelling,RF,0,0,0,1,0,0
1,0,,0,[],0,0,0,TJ Bohn,RF,0,0,0,1,0,0
2,266,3,0,[],0,0,1,Adrian Beltre,3B,0,0,0,2,0,0
2,243,,0,[],0,0,0,Willie Bloomquist,3B,0,0,0,0,0,0
4,235,4,1,[],2,0,1,Richie Sexson,1B,0,1,0,0,0,0
3,275,5,0,[],0,0,2,Raul Ibanez,LF,0,0,0,0,0,1
4,276,6,0,[],2,0,1,Jose Lopez,2B,1,1,0,1,0,0
4,299,7,0,[],1,0,2,Ben Broussard,DH,0,0,0,1,0,0
3,300,8,0,[],1,0,0,Yuniesky Betancourt,SS,1,0,0,0,0,0
2,145,9,0,[],0,0,0,Rene Rivera,C,0,0,0,1,0,0
1,294,,0,[],0,0,2,Kenji Johjima,C,0,0,0,0,0,0
6,298,1,0,[],2,0,2,Johnny Damon,CF,2,1,0,0,0,0
6,334,2,0,[],1,0,4,Derek Jeter,SS,0,2,0,0,0,0
4,393,3,1,[],2,0,0,Bobby Abreu,RF,0,3,0,0,0,2
2,263,4,1,[],1,0,0,Jason Giambi,DH,2,1,0,1,0,3
3,270,5,0,[],1,0,2,Jorge Posada,C,2,0,1,2,0,1
4,328,6,1,[],2,0,4,Robinson Cano,2B,3,1,0,0,0,1
4,286,7,0,[],1,0,2,Melky Cabrera,LF,0,1,0,0,0,1
5,250,8,0,[],1,0,5,Craig Wilson,1B,0,0,0,3,0,0
5,202,9,0,[],3,0,4,Nick Green,3B,0,0,0,1,0,0
5,277,1,0,[],3,0,2,Hanley Ramirez,SS,0,1,0,1,1,0
5,288,2,0,[],2,0,2,Dan Uggla,2B,1,2,0,1,1,0
4,341,3,0,[],3,2,0,Miguel Cabrera,3B,4,3,0,0,0,1
5,267,4,0,[],1,0,2,Josh Willingham,LF,0,1,0,1,0,0
4,268,5,1,[],2,0,0,Mike Jacobs,1B,0,0,0,0,0,0
1,291,,0,[],0,0,0,Wes Helms,1B,0,0,0,0,0,0
3,287,6,0,[],0,0,3,Miguel Olivo,C,0,1,0,1,0,1
4,255,7,0,[],1,0,2,Jeremy Hermida,RF,2,1,0,1,0,0
3,215,8,0,[],0,0,3,Reggie Abercrombie,CF,0,0,0,0,0,1
3,175,9,0,[],1,0,3,Scott Olsen,SP,2,0,0,1,0,0
0,80,,0,[],0,0,0,Brian Moehler,RP,0,0,0,0,0,0
1,222,,0,[],0,0,0,Joe Borchard,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Renyel Pinto,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Randy Messenger,RP,0,0,0,0,0,0
5,289,1,0,[],0,0,3,Alfonso Soriano,LF,0,0,0,2,0,0
4,276,2,0,[],3,0,0,Felipe Lopez,SS,0,3,0,0,0,1
3,261,3,0,[],1,1,2,Austin Kearns,RF,1,1,0,2,0,2
4,333,4,1,[],2,0,4,Alex Escobar,CF,1,1,0,0,1,1
5,312,5,0,[],1,1,5,Daryle Ward,1B,3,1,0,3,0,0
5,333,6,0,[],2,1,1,Henry Mateo,3B,2,1,0,1,0,0
3,412,7,0,[],1,0,2,Brandon Harper,C,0,0,0,0,0,1
3,281,8,0,[],1,0,1,Bernie Castro,2B,0,0,0,0,0,1
1,77,9,0,[],0,0,2,Tony Armas,SP,0,0,0,1,0,0
1,0,,0,[],0,0,0,Chris Schroder,RP,0,0,0,1,0,0
1,198,,0,[],0,0,1,Damian Jackson,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Jon Rauch,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Chad Cordero,RP,0,0,0,0,0,0
1,300,,0,[],0,0,1,Jose Vidro,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Saul Rivera,RP,0,0,0,0,0,0
4,0,1,0,[],3,1,2,Jose Reyes,SS,3,2,0,0,0,1
5,0,2,0,[],1,0,2,Paul Lo Duca,C,0,0,0,1,0,0
3,0,3,0,[],0,0,3,Carlos Beltran,CF,0,2,0,1,0,2
5,0,4,2,[],2,0,2,Carlos Delgado,1B,1,2,0,0,0,0
4,0,5,1,[],1,0,2,David Wright,3B,2,2,0,0,0,1
5,0,6,1,[],2,0,1,Chris Woodward,2B,3,1,0,0,0,0
4,0,7,0,[],1,0,2,Lastings Milledge,RF,1,0,0,1,0,0
0,0,,0,[],0,0,0,Pedro Feliciano,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Chad Bradford,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Aaron Heilman,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Billy Wagner,RP,0,0,0,0,0,0
3,0,8,1,[],2,0,1,Endy Chavez,RF,0,1,0,0,0,1
2,0,9,0,[],0,0,4,Steve Trachsel,SP,0,0,0,1,0,0
0,0,,0,[],0,0,0,Roberto Hernandez,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Michael Tucker,LF,0,0,0,1,0,0
5,0,1,0,[],1,1,3,Jose Vizcaino,SS,2,1,0,1,0,0
3,0,2,0,[],0,0,1,Chris Duncan,LF,0,0,0,2,0,1
1,0,,0,[],0,0,0,So Taguchi,PH,0,0,0,0,0,0
5,0,3,0,[],2,0,1,Albert Pujols,1B,2,0,0,0,0,0
5,0,4,1,[],2,1,3,Scott Rolen,3B,1,2,0,0,0,0
4,0,5,1,[],2,1,0,Preston Wilson,RF,2,2,0,0,0,0
3,0,6,0,[],0,0,1,Juan Encarnacion,CF,0,0,0,0,0,1
4,0,7,1,[],2,0,1,Ronnie Belliard,2B,1,1,0,0,0,0
3,0,8,0,[],1,0,1,Yadier Molina,C,0,1,0,0,0,0
1,0,,0,[],0,0,1,Gary Bennett,C,0,0,0,0,0,0
0,0,9,0,[],0,0,0,Mark Mulder,SP,0,1,0,0,0,1
0,0,,0,[],0,0,0,Josh Hancock,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Jim Edmonds,PH,0,0,0,0,0,1
0,0,,0,[],0,0,0,Jorge Sosa,RP,0,0,0,0,0,0
1,0,,0,[],0,0,1,Scott Spiezio,PH,0,0,0,1,0,0
0,0,,0,[],0,0,0,Randy Flores,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Braden Looper,RP,0,0,0,0,0,0
4,0,1,0,[],0,0,3,Brian Roberts,2B,0,0,0,0,0,0
4,0,2,0,[],1,0,1,Nick Markakis,RF,1,0,0,1,0,0
4,0,3,0,[],0,0,2,Melvin Mora,3B,0,0,0,0,0,0
4,0,4,0,[],1,0,0,Miguel Tejada,SS,0,0,0,0,0,0
3,0,5,0,[],1,0,1,Jay Gibbons,DH,0,0,0,1,0,1
4,0,6,0,[],0,0,3,Jeff Conine,LF,0,0,0,0,0,0
3,0,7,0,[],0,0,2,Corey Patterson,CF,0,0,0,1,0,0
3,0,8,0,[],1,0,0,Kevin Millar,1B,0,1,0,0,0,0
3,0,9,0,[],1,0,0,Ramon Hernandez,C,0,0,0,0,0,0
5,0,1,0,[],2,0,3,Luis Castillo,2B,0,0,0,1,0,0
5,0,2,0,[],1,0,3,Nick Punto,3B,0,1,0,1,0,0
5,0,3,1,[],1,0,1,Joe Mauer,C,0,1,0,0,0,0
5,0,4,2,[],3,0,0,Michael Cuddyer,RF,2,1,0,0,0,0
4,0,5,0,[],1,0,1,Justin Morneau,1B,1,0,0,1,0,1
3,0,6,1,[],2,1,1,Torii Hunter,CF,1,1,0,0,0,1
4,0,7,0,[],0,0,5,Jason Kubel,DH,0,0,0,3,0,0
4,0,8,0,[],2,0,0,Jason Tyner,LF,0,0,0,0,0,0
4,0,9,1,[],3,0,1,Jason Bartlett,SS,0,0,0,0,0,0
4,0,1,0,[],1,0,5,Dave Roberts,LF,0,1,0,1,0,1
5,0,2,0,[],3,1,2,Mike Cameron,CF,1,1,0,1,0,0
4,0,3,0,[],1,0,0,Brian Giles,RF,0,2,0,1,0,1
4,0,4,0,[],0,0,3,Adrian Gonzalez,1B,0,1,0,0,0,1
4,0,5,1,[],2,0,1,Josh Bard,C,1,2,0,0,0,1
4,0,6,0,[],4,0,0,Geoff Blum,SS,3,0,0,0,0,0
4,0,7,0,[],2,0,3,Mark Bellhorn,3B,2,0,0,1,0,0
3,0,8,0,[],0,0,4,Josh Barfield,2B,0,0,0,1,0,1
3,0,9,0,[],0,0,3,Woody Williams,SP,0,0,0,2,0,0
1,0,,0,[],0,0,2,Ben Johnson,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Doug Brocail,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Cla Meredith,RP,0,0,0,0,0,0
4,0,1,0,[],1,0,0,Rafael Furcal,SS,0,0,0,0,0,0
4,0,2,0,[],1,0,1,Kenny Lofton,CF,0,1,0,0,0,0
0,0,,0,[],0,0,0,Giovanni Carrara,RP,0,0,0,0,0,0
4,0,3,0,[],1,0,1,Nomar Garciaparra,1B,0,0,0,0,0,0
4,0,4,0,[],1,0,2,Jeff Kent,2B,0,0,0,0,0,0
4,0,5,0,[],1,0,2,Andre Ethier,LF,1,0,0,0,1,0
2,0,6,0,[],0,0,1,Julio Lugo,RF,0,0,0,1,0,0
2,0,,0,[],1,0,1,Jason Repko,CF,0,0,0,1,0,0
3,0,7,0,[],1,1,1,Wilson Betemit,3B,1,1,0,1,0,0
3,0,8,0,[],0,0,0,Russell Martin,C,0,0,0,2,0,0
2,0,9,0,[],0,0,0,Brad Penny,SP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Elmer Dessens,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Joe Beimel,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,JD Drew,RF,0,0,0,1,0,0
5,0,1,0,[],1,0,3,Brandon Phillips,2B,0,1,0,0,0,0
4,0,2,0,[],1,0,0,Scott Hatteberg,1B,1,1,0,0,0,0
4,0,3,1,[],2,0,0,Ken Griffey Jr,CF,1,0,0,0,0,0
3,0,4,0,['Trever Miller'],0,0,2,Edwin Encarnacion,3B,0,0,0,2,0,0
4,0,5,0,[],0,0,2,Adam Dunn,LF,0,0,0,1,0,0
4,0,6,1,[],2,0,1,Rich Aurilia,SS,0,1,0,0,0,0
4,0,7,1,[],2,0,1,Todd Hollandsworth,RF,1,0,0,2,0,0
3,0,8,0,[],0,0,2,David Ross,C,0,0,0,1,0,1
2,0,9,0,[],0,0,0,Chris Michalak,SP,0,0,0,1,0,0
0,0,,0,[],0,0,0,Todd Coffey,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Ryan Franklin,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Rheal Cormier,RP,0,0,0,0,0,0
1,0,,0,[],0,0,1,Royce Clayton,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Bill Bray,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Matt Belisle,RP,0,0,0,0,0,0
1,0,,0,[],0,0,2,Javier Valentin,PH,0,0,0,1,0,0
4,0,1,0,[],1,0,0,Willy Taveras,CF,0,1,0,0,0,1
5,0,2,1,[],3,0,2,Chris Burke,2B,1,1,0,0,0,0
4,0,3,0,[],0,0,4,Lance Berkman,LF,0,1,0,1,0,1
2,0,4,0,[],0,0,0,Morgan Ensberg,3B,1,1,0,0,0,3
3,0,5,0,[],0,0,3,JR House,1B,0,0,0,0,0,0
1,0,,0,['Matt Belisle'],1,0,0,Aubrey Huff,1B,2,1,0,0,0,0
3,0,6,0,[],1,0,1,Jason Lane,RF,1,0,0,2,0,2
5,0,7,1,[],3,1,2,Adam Everett,SS,2,1,0,0,0,0
5,0,8,0,[],1,0,5,Brad Ausmus,C,0,1,0,0,0,0
1,0,9,0,[],0,0,0,Roy Oswalt,SP,0,0,0,0,0,0
1,0,,0,[],0,0,2,Craig Biggio,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Russ Springer,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Trever Miller,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Dan Wheeler,RP,0,0,0,0,0,0
5,302,1,0,[],2,0,0,David DeJesus,LF,1,2,0,0,0,1
6,293,2,0,[],1,1,3,Mark Grudzielanek,2B,2,2,0,2,0,0
5,302,3,0,[],4,0,0,Mark Teahen,3B,1,3,0,1,0,1
6,233,4,1,[],4,1,1,Mike Sweeney,DH,4,2,0,2,0,0
6,289,5,1,[],3,0,3,Emil Brown,RF,1,1,0,1,0,0
6,273,6,1,[],2,0,6,Ryan Shealy,1B,1,1,0,2,0,0
3,239,7,0,[],0,0,2,Paul Bako,C,0,0,0,0,0,2
1,312,,0,[],0,0,1,Esteban German,PH,0,0,0,0,0,0
5,286,8,0,[],1,0,6,Andres Blanco,SS,0,1,0,2,0,0
1,248,,0,[],0,0,1,Reggie Sanders,PH,0,0,0,1,0,0
6,223,9,0,[],2,0,1,Joey Gathright,CF,3,1,0,1,1,0
5,295,1,0,['Andrew Sisco'],2,1,2,Grady Sizemore,CF,2,2,0,1,0,0
4,264,2,1,[],1,0,0,Jason Michaels,LF,3,0,1,1,0,0
3,310,3,0,[],1,1,3,Travis Hafner,DH,1,3,0,1,0,2
6,311,4,1,[],1,0,4,Victor Martinez,C,1,1,0,1,0,0
6,327,5,1,[],2,0,0,Ryan Garko,1B,2,1,0,2,0,0
4,252,6,1,[],1,0,1,Jhonny Peralta,SS,0,2,0,2,0,2
6,273,7,2,[],4,0,0,Hector Luna,2B,4,2,0,1,0,0
4,260,8,1,[],2,0,0,Franklin Gutierrez,RF,0,2,0,1,0,0
2,275,,0,[],1,0,3,Shin Soo Choo,RF,1,0,0,1,0,0
3,246,9,0,[],1,1,1,Aaron Boone,3B,1,2,0,0,0,2
4,260,1,0,[],0,0,2,Curtis Granderson,CF,0,0,0,1,0,1
5,279,2,1,[],1,0,3,Craig Monroe,LF,0,1,0,0,0,0
4,270,3,0,[],1,1,3,Dmitri Young,DH,2,1,0,0,0,1
4,296,4,1,[],2,0,1,Magglio Ordonez,RF,0,2,0,2,0,0
4,310,5,0,[],1,0,1,Carlos Guillen,SS,0,1,0,0,0,0
4,300,6,0,[],1,0,2,Ivan Rodriguez,C,1,0,0,0,0,0
4,282,7,1,[],2,0,1,Sean Casey,1B,2,0,0,1,0,0
4,167,8,0,[],1,0,2,Neifi Perez,2B,0,0,0,0,0,0
3,242,9,0,[],0,0,1,Brandon Inge,3B,0,0,0,1,0,1
5,260,1,0,[],1,0,6,Scott Podsednik,LF,0,0,0,1,0,0
0,224,,0,[],0,0,0,Brian N Anderson,CF,0,0,0,0,0,0
5,272,2,0,[],0,0,4,Alex Cintron,2B,0,1,0,2,0,0
1,294,3,1,[],1,0,0,Jim Thome,DH,1,1,0,0,0,1
2,288,,1,[],1,0,0,Tadahito Iguchi,DH,0,0,0,1,0,1
4,310,4,0,[],3,0,1,Paul Konerko,1B,1,1,0,1,0,1
5,321,5,0,[],2,1,5,Jermaine Dye,RF,3,1,0,0,0,0
5,300,6,0,[],0,0,4,AJ Pierzynski,C,0,0,0,0,0,0
5,295,7,0,[],3,2,0,Joe Crede,3B,2,2,0,0,0,0
4,300,8,1,[],2,0,1,Rob Mackowiak,LF,0,1,0,1,0,1
3,246,9,0,[],2,0,1,Juan Uribe,SS,0,0,0,0,0,1
4,266,1,0,[],1,0,0,Chone Figgins,CF,0,0,0,1,0,0
4,304,2,0,[],1,0,1,Maicer Izturis,3B,0,0,0,0,0,0
4,289,3,1,[],2,0,1,Orlando Cabrera,SS,0,0,0,0,0,0
3,322,4,0,['Josh Beckett'],1,0,2,Vladimir Guerrero,RF,0,0,0,0,0,0
3,276,5,0,[],0,0,3,Garret Anderson,DH,0,1,0,0,0,1
3,300,6,0,[],0,0,1,Juan Rivera,LF,0,0,0,1,0,1
4,305,7,0,[],1,0,1,Howie Kendrick,1B,1,0,0,2,0,0
3,254,8,0,[],0,0,1,Adam Kennedy,2B,0,0,0,0,0,0
3,228,9,0,[],0,0,1,Mike Napoli,C,0,0,0,1,0,0
3,268,1,0,[],0,0,0,Coco Crisp,CF,0,0,0,1,0,1
4,91,2,0,[],0,0,3,Dustin Pedroia,2B,0,0,0,1,0,0
3,287,3,0,[],2,1,0,David Ortiz,DH,1,1,0,0,0,1
4,290,4,0,[],1,0,1,Kevin Youkilis,1B,0,0,0,0,0,0
3,262,5,0,[],0,0,2,Eric Hinske,RF,0,0,0,2,0,0
1,214,,0,[],0,0,0,Gabe Kapler,RF,0,0,0,0,0,0
3,288,6,0,[],2,0,0,Mike Lowell,3B,0,1,0,0,0,1
4,304,7,0,[],1,0,2,Wily Mo Pena,LF,0,0,0,1,0,0
4,277,8,0,[],1,0,1,Alex Cora,SS,0,0,0,1,0,0
3,191,9,0,[],0,0,2,Doug Mirabelli,C,1,0,0,1,0,0
4,270,1,2,[],2,0,2,Gabe Gross,LF,2,0,0,0,0,0
1,270,,0,[],1,0,0,Brady Clark,LF,1,1,0,0,0,0
5,316,2,0,[],0,0,8,Tony Graffanino,2B,0,1,0,1,0,0
5,282,3,0,[],1,1,2,Prince Fielder,1B,3,1,0,1,0,0
4,271,4,1,[],2,1,0,Bill Hall,SS,1,2,0,0,0,1
5,188,5,0,[],0,0,2,Laynce Nix,CF,0,0,0,2,0,0
2,251,6,0,['Josh Fogg', 'Brian Fuentes'],1,0,1,Geoff Jenkins,RF,0,3,0,0,0,1
5,269,7,1,[],2,0,2,David Bell,3B,1,2,0,1,0,0
1,252,8,0,['Josh Fogg'],0,0,1,Damian Miller,C,0,1,0,1,0,1
2,297,,1,[],1,0,1,Mike Rivera,C,0,1,0,1,0,0
2,160,9,0,[],2,0,0,Tomo Ohka,SP,4,0,0,0,0,0
0,0,,0,[],0,0,0,Jose Capellan,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Brian Shouse,RP,0,0,0,0,0,0
1,330,,0,[],1,0,0,Jeff Cirillo,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Danny Kolb,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Rick Helling,RP,0,0,0,0,0,0
5,291,1,0,[],1,0,2,Jamey Carroll,SS,0,1,0,0,0,0
4,295,2,1,['Jose Capellan'],2,1,0,Todd Helton,1B,2,1,0,0,0,0
4,305,3,1,[],1,0,1,Garrett Atkins,3B,0,1,0,0,0,1
4,327,4,0,[],1,0,3,Matt Holliday,LF,0,1,0,1,0,0
4,293,5,0,[],1,1,3,Brad Hawpe,RF,3,1,0,0,0,0
4,274,6,0,[],1,0,0,Ryan Spilborghs,CF,0,0,0,2,0,0
4,229,7,0,[],0,0,1,Clint Barmes,SS,0,0,0,1,0,0
0,0,,0,[],0,0,0,Brian Fuentes,RP,0,0,0,0,0,0
4,193,8,0,[],1,0,2,Danny Ardoin,C,0,1,0,1,0,0
2,73,9,1,[],1,0,0,Josh Fogg,SP,1,0,0,1,0,0
0,0,,0,[],0,0,0,Tom Martin,RP,0,0,0,0,0,0
1,209,,0,[],1,0,0,Kazuo Matsui,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Manny Corpas,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Jeremy Affeldt,RP,0,0,0,0,0,0
1,241,,0,[],0,0,0,Luis Alberto Gonzalez,2B,0,0,0,0,0,0
5,0,1,1,[],1,0,0,Juan Pierre,CF,0,1,0,0,0,0
0,0,,0,[],0,0,0,Buck Coats,CF,0,0,0,0,0,0
5,0,2,0,[],2,0,0,Ryan Theriot,2B,0,1,0,1,0,0
5,0,3,0,[],3,1,0,Aramis Ramirez,3B,3,2,0,0,1,0
0,0,,0,[],0,0,0,John Mabry,3B,0,0,0,0,0,0
4,0,4,0,[],3,1,1,Phil Nevin,1B,1,2,0,0,0,0
4,0,5,0,[],1,0,2,Matt Murton,LF,2,2,0,1,0,0
3,0,6,0,[],1,1,1,Michael Barrett,C,2,2,0,0,0,1
4,0,7,0,[],2,1,0,Angel Pagan,RF,3,1,0,0,0,0
0,0,,0,[],0,0,0,Jae Kuk Ryu,RP,0,0,0,0,0,0
4,0,8,0,[],0,0,2,Ronny Cedeno,SS,0,0,0,1,0,0
3,0,9,0,[],0,0,0,Carlos Zambrano,SP,0,0,0,2,0,0
1,0,,0,[],0,0,0,Freddie Lee Bynum,RF,0,0,0,1,0,0
3,0,1,0,[],0,0,0,Jimmy Rollins,SS,0,0,0,1,0,0
1,0,,0,[],0,0,1,Fabio Castro,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Rick White,RP,0,0,0,0,0,0
1,0,,0,[],0,0,2,Mike Lieberthal,PH,0,0,0,0,0,0
2,0,2,0,['Jae Kuk Ryu'],0,0,0,Shane Victorino,CF,0,0,0,1,0,1
3,0,3,1,[],1,0,1,Chase Utley,2B,0,1,0,0,0,0
1,0,,0,[],0,0,1,Chris Roberson,RF,0,0,0,0,0,0
4,0,4,0,[],1,0,2,Ryan Howard,1B,1,0,0,2,0,0
3,0,5,0,[],1,0,0,David Dellucci,RF,0,0,0,0,0,0
1,0,,0,[],0,0,1,Danny Sandoval,2B,0,0,0,0,0,0
4,0,6,0,[],1,0,3,Chris Coste,C,0,0,0,0,0,0
4,0,7,1,[],2,0,1,Joe Thurston,2B,0,1,0,0,0,0
4,0,8,0,[],0,0,3,Abraham Nunez,3B,0,0,0,2,0,0
1,0,9,0,[],0,0,0,Cole Hamels,SP,0,0,0,1,0,0
0,0,,0,[],0,0,0,Brian Sanches,RP,0,0,0,0,0,0
3,0,,1,[],2,0,0,Jose Hernandez,SS,1,0,0,1,0,0
3,294,1,0,['Robinson Tejeda'],0,0,0,Rocco Baldelli,CF,0,0,0,0,0,0
4,203,2,0,[],0,0,2,BJ Upton,3B,0,0,0,0,0,0
4,316,3,0,[],2,0,0,Carl Crawford,LF,0,1,0,0,1,0
2,310,4,0,[],1,0,1,Greg Norton,DH,1,1,1,0,0,1
3,260,5,1,[],1,0,1,Dioner Navarro,C,0,1,0,0,0,1
4,221,6,0,[],2,0,2,Travis Lee,1B,1,0,0,1,0,0
0,228,,0,[],0,0,0,Damon Hollins,PR,0,0,0,0,0,0
3,244,7,0,[],1,0,0,Jorge Cantu,2B,1,0,1,1,0,0
4,201,8,0,[],0,0,3,Russell Branyan,RF,0,0,0,1,0,0
3,212,9,1,[],1,0,0,Ben Zobrist,SS,0,0,0,1,0,0
5,307,1,0,[],1,0,3,Gary Matthews Jr,CF,0,0,0,0,0,0
4,307,2,0,[],1,0,2,Michael Young,SS,0,1,0,0,0,1
4,321,3,1,[],2,1,1,Carlos Lee,LF,1,2,0,0,0,0
3,284,4,1,[],1,0,1,Mark Teixeira,1B,1,1,1,0,0,0
3,288,5,1,[],1,0,0,Hank Blalock,3B,1,0,0,0,0,1
3,316,6,0,[],0,0,3,Mark DeRosa,RF,0,0,0,1,0,1
4,256,7,0,[],0,0,1,Matt Stairs,DH,0,0,0,2,0,0
4,302,8,0,[],1,0,1,Ian Kinsler,2B,0,0,0,0,0,0
4,331,9,0,[],2,0,1,Gerald Laird,C,0,0,0,1,0,0
5,0,1,0,[],3,1,0,Randy Winn,RF,1,1,0,1,0,0
5,0,2,0,[],2,0,1,Omar Vizquel,SS,0,0,0,0,0,0
4,0,3,0,[],1,0,3,Shea Hillenbrand,1B,0,0,0,1,0,0
3,0,4,0,[],0,0,2,Barry Bonds,LF,0,0,0,0,0,1
0,0,,0,[],0,0,0,Tomas De La Rosa,3B,0,0,0,0,0,0
4,0,5,1,[],3,0,1,Ray Durham,2B,0,1,0,0,0,0
4,0,6,1,[],2,1,3,Pedro Feliz,LF,2,1,0,1,0,0
3,0,7,0,[],0,0,3,Steve Finley,CF,0,0,0,1,0,1
4,0,8,0,[],0,0,3,Eliezer Alfonzo,C,0,0,0,1,0,0
2,0,9,0,[],0,0,0,Brad Hennessey,SP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Kevin Correia,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Steve Kline,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Todd Linden,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Vinnie Chulk,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Mike Stanton,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Mark Sweeney,PH,0,0,0,1,0,0
5,0,1,0,[],0,0,2,Ryan Freel,RF,0,0,0,2,0,0
5,0,2,0,[],1,0,0,Scott Hatteberg,1B,0,1,0,1,0,0
3,0,3,0,[],1,0,0,Ken Griffey Jr,CF,0,3,0,1,0,2
4,0,4,1,[],3,0,0,Edwin Encarnacion,3B,2,1,0,0,0,0
0,0,,0,[],0,0,0,David Weathers,RP,0,0,0,0,0,0
3,0,5,0,[],1,0,1,Adam Dunn,LF,0,0,0,1,0,2
4,0,6,0,[],0,0,4,Rich Aurilia,SS,0,0,0,0,0,0
1,0,,0,[],1,0,0,Juan Castro,3B,2,0,0,0,0,0
4,0,7,0,[],1,0,2,Brandon Phillips,2B,0,0,0,1,0,1
4,0,8,0,[],2,1,4,David Ross,C,1,1,0,1,0,0
2,0,9,0,[],0,0,4,Eric Milton,SP,0,0,0,2,0,0
0,0,,0,[],0,0,0,Ryan Franklin,RP,0,0,0,0,0,0
1,0,,0,[],0,0,0,Todd Hollandsworth,PH,0,0,0,0,0,0
0,0,,0,[],0,0,0,Rheal Cormier,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Todd Coffey,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Scott Schoeneweis,RP,0,0,0,0,0,0
0,0,,0,[],0,0,0,Royce Clayton,SS,0,0,0,0,0,0
4,322,1,1,[],2,0,1,Ichiro Suzuki,CF,0,1,0,1,0,0
4,243,2,0,[],1,0,3,Willie Bloomquist,3B,0,1,0,0,0,0
4,278,3,0,[],2,0,0,Jose Lopez,2B,2,1,0,0,0,0
4,235,4,1,[],1,0,1,Richie Sexson,DH,2,0,0,0,0,0
2,268,5,0,[],0,0,2,Eduardo Perez,1B,0,0,0,1,0,1
