name, receiving touchdowns, receiving yards, receptions
J Jennings,2,67,4
B Johnson,0,22,1
J Croom,0,18,1
A Kamara,0,14,3
E Wolf,0,11,1
T Byrd,0,8,2
J Moore,0,137,9
D Mason,1,66,3
J Johnson,0,41,2
S Culkin,0,35,2
K Blanton,0,21,2
C Black,0,15,1
E Hall,0,8,1
D Crockett,0,0,1
D Glenn,0,7,1
D Mooney,0,7,1
T Encalade,0,5,1
J Rounds,0,5,1
V Bryant,1,168,9
J Thomas,1,46,2
A Jennings,0,39,2
K Kirkwood,0,39,2
I Wright,0,30,1
R Deloatch,0,8,1
N Smith,0,7,1
J Reynolds,1,93,7
C Kirk,0,76,5
R Seals Jones,0,75,6
J Tabuyo,0,4,1
J Stewart,1,75,6
K Thomas Jr,0,62,4
S Williams,0,27,2
B Jones,0,16,2
M McNair,0,9,1
J Williams,0,7,1
L Stephens,0,4,1
T Stevens,0,4,1
J Lasley,2,63,2
D Andrews,0,62,6
C Wilson,0,38,4
B Stephens,0,30,1
A Roberts,0,10,1
T Howard,0,9,1
N Starks,0,-1,1
J Smith Schuster,0,76,8
D Hampton,2,51,3
D Rogers,0,34,3
D Burnett,0,28,3
D Imatorbhebhe,0,27,2
I Whitney,0,17,1
J Greene,0,12,1
J Davis,0,8,1
T McNamara,0,8,1
R Jones,0,5,1
A Ware,0,1,1
T Patrick,0,58,6
H Handley,0,48,3
J Williams,0,37,3
E Moeai,1,30,1
R Singleton,0,25,2
S Wilson,0,16,1
C Butler Byrd,0,14,3
T Cooperwood,0,7,1
J Brown,1,89,5
J Mundt,0,72,5
E Baylis,0,52,3
D Carrington,1,37,5
R Freeman,1,36,8
J Breeland,0,14,1
C Nelson,0,10,1
A Ofodile,0,8,1
T Brooks James,0,6,1
T Sherfield,1,72,2
D Sims,0,53,2
C Scott,0,47,3
J Pinkney,0,41,3
C Duncan,0,40,4
N Marcus,0,17,2
B McElwain,1,3,1
E Engram,1,102,6
V Jefferson,0,52,6
Q Adeboyejo,0,47,5
A Judd,1,34,3
D Stringfellow,0,16,1
A Brown,0,16,3
D Lodge,0,6,2
C Wade,0,55,2
C Serigne,0,41,1
C Carney,0,17,2
C Lewis,0,9,1
M Colburn,0,4,1
M Williams,1,58,6
J Leggett,0,50,3
H Renfrow,0,26,2
R McCloud,0,24,3
D Cain,0,20,3
A Scott,0,13,4
W Gallman,0,11,2
D Pettis,1,105,7
J Ross,0,95,12
C McClatcher,1,88,2
A Fuller,0,22,2
L Coleman,0,8,1
W Dissly,0,8,1
M Gaskin,0,6,1
A Baccellia,0,6,1
N Harry,0,114,6
K Williams,0,30,2
J Wilson,2,27,2
K Ballage,0,24,4
T White,0,21,3
R Jenkins,0,9,1
F Gammage,0,3,1
D Richard,0,2,2
C Davis,2,173,13
M Henry,1,121,6
J Franklin,1,71,5
D Ernsberger,0,56,3
C Thompson,0,24,2
M Schreck,0,57,5
M McGill,0,52,4
J Eiland,0,26,1
J Johnson,0,3,1
K Holsey,0,2,1
S Gibson,0,65,2
K White,1,58,4
J Durante,1,39,3
D Shorts Jr,0,24,2
G Jennings,0,5,1
D Westbrook,1,100,2
G Lewis,0,25,2
J Mead,1,16,2
J Mixon,0,10,1
S Perine,0,9,1
M Andrews,0,9,1
C Johnson,1,85,5
J Maulhardt,1,84,3
T Gentry,0,58,4
J Hollister,0,52,3
B Hill,0,3,1
D Pumphrey,0,52,5
Q Truxton,1,50,2
J Washington,0,44,1
D Wells,0,27,1
E Judge,0,17,2
C Anderson,0,12,1
P Houston,1,8,2
N Bawden,0,1,1
J Magee,0,69,4
M Francis,0,36,5
T Williams,0,33,2
M Revell,0,11,1
S Collier,0,8,1
G Everett,0,6,1
T Thomas,0,4,1
K Goddard,0,30,3
D Watson,0,26,2
J Purter,0,14,3
D Wilson,0,8,1
Z Davis,0,2,1
D Davis,0,-2,1
S Bailey,1,104,6
D Aristilde,1,92,4
B Banham,0,53,5
N Kilby,0,38,3
J Niupalau,0,35,2
A Porter,0,18,3
E Daugherty,0,8,1
D Buschman,0,7,1
S Browning,0,0,1
C Willis,0,125,7
M Chapman,0,40,2
D Spalding,0,31,4
B Childress,0,29,3
T Conklin,0,25,3
J Ward,0,4,1
J Bacci,0,2,1
R Williams,2,145,6
J Murphy,0,72,7
J Gardner,0,62,4
S Shisso,1,42,2
M Thomas,0,26,2
K Young,0,17,3
R Smith,0,9,1
A Smith,0,7,1
K Mabon,1,122,11
C Lacanaria,0,29,4
D Hazelton Jr,0,15,1
J Hogue,0,8,1
D Green,0,6,3
A Hepp,0,4,1
S Brunner,0,4,1
J Reid,0,62,5
P White,0,49,3
S Smith,0,30,3
T Mangen,0,28,3
J Lane,0,60,4
J Natson,0,45,3
M Traylor Bennett,0,20,2
A Coney,0,9,1
A Wolf,0,6,1
V Edwards Jr,0,-4,1
C Kirk,2,107,8
S Noil,0,102,5
J Reynolds,1,51,3
E Pope,0,24,1
R Gage,1,62,5
D Chark,0,59,3
D Anderson,0,59,2
M Dupre,1,50,4
D Smith,0,33,3
F Moreau,0,31,1
C Jeter,0,22,1
J Moore,0,8,1
J Robinette,0,45,3
C Wilson,1,193,4
T Sperbeck,0,123,5
N Phillips,1,68,2
J Kern,0,9,1
F Gammage,1,116,12
T White,1,69,4
K Ballage,0,64,10
D Richard,0,59,6
N Harry,1,51,9
J Harvey,0,8,1
K Williams,0,5,1
S Miller,0,89,6
T Redding,0,31,2
J Pough,0,12,1
R Moore,0,10,2
D Wilson,0,4,1
M McGill,0,142,6
J Martinez,1,92,4
J Eiland,1,42,3
M Schreck,0,35,4
K Holsey,0,11,1
M Robinson,0,7,1
J Johnson,0,5,1
R McCarron,1,108,5
A Wadley,0,19,2
N Fant,0,10,1
G Kittle,2,7,2
J Westerkamp,0,50,4
S Morgan Jr,1,28,2
D Pierson El,0,16,1
B Reilly,0,16,1
T Bryant,0,8,4
C Carter,0,7,1
T Newby,0,2,1
E Calhoun,1,77,3
B Fackler,1,41,2
C Chandler,0,40,2
J Rankin,0,22,2
R James,0,17,4
M Carrigan,0,6,1
K Golladay,0,91,4
S Wimann,0,65,3
C Blake,0,54,2
D Brown,0,19,1
T Mister,0,13,1
J Bouagnon,0,9,1
A Turner,0,7,1
A Miller,2,169,15
P Mayhue,2,142,6
D Henderson,0,34,2
K Jones,0,27,2
J Magnifico,0,26,2
T Pollard,0,8,2
D Hurd,0,3,1
L Bonner,1,235,17
T McCloskey,1,86,7
C Allen,2,73,8
S Dunbar,0,48,5
D Catalon,0,41,7
I Johnson,0,6,3
G Ward Jr,0,-2,0
J Moore,0,135,6
J Johnson,1,70,2
D Mason,0,62,5
K Blanton,0,1,1
S Culkin,0,0,1
I Witter,0,0,1
K Hatcher,0,106,3
D Morgan,0,54,6
R Williams III,0,52,1
J Sprinkle,0,48,4
D Reed,0,46,4
J Cornelius,0,23,3
H Johnson,0,7,1
D Whaley,0,7,1
A Cantrell,1,5,1
R Switzer,1,171,13
B Howard,1,58,3
A Proehl,0,22,1
B Fritts,0,12,1
T Jackson,1,7,1
T Logan,0,6,3
E Hood,0,4,1
S Louis,1,124,4
M Dayes,0,36,3
J Meyers,0,35,2
B Cherry,0,14,1
N Hines,0,13,2
J Samuels,0,11,2
D Thompson,2,135,12
A Staggers,0,78,2
I Smith,0,63,4
K Robertson,1,47,6
C Whitehead,0,9,1
J Allen,0,6,1
G Payne,0,2,2
K Howard,0,2,1
T Taylor,0,119,10
A Smith,0,34,3
K McKnight,0,27,1
C Henderson,0,25,2
D Oliver,0,18,2
B Scott,0,15,2
J Craft,0,8,2
D Duvernay,0,73,3
C Johnson,0,51,4
J Oliver,0,29,2
J Warrick,0,26,3
A Beck,0,20,1
D Leonard,0,19,3
D Walsh,0,42,2
K Hicks,0,31,5
D White,0,25,1
J Austin,0,25,2
C Hunt,0,19,2
T Williams,0,19,2
J Diarse,0,17,2
K Lucas,1,120,8
J Atkinson,0,96,6
K Johnson,0,62,7
J Hobbs,1,22,3
C Minter,1,5,1
D Gray,1,143,5
T Geddis,1,104,3
J Rollins,1,84,3
H Moore,1,29,1
N Cole,0,20,5
J Deguara,0,15,2
T Green,0,5,2
K Coutee,2,221,8
D Cantrell,2,111,9
J Giles,1,82,4
Q Shorts,1,81,1
D Ward,0,38,3
C Batson,0,29,3
T Brown,0,23,1
Q White,0,1,1
I Zamora,1,155,12
K Cannon,2,132,12
C Platt,0,77,5
Q Jones,0,13,1
G Marks,1,112,11
R Lewis,0,61,4
T Martin Jr,0,37,4
J Williams,0,29,6
J Thompson,0,25,3
I Johnson Mack,0,9,2
G Wicks,0,-4,3
D Pettis,2,86,3
J Ross,1,80,8
C McClatcher,0,80,6
D Daniels,0,50,1
A Fuller,0,23,1
D Sample,0,11,1
W Dissly,0,8,1
L Coleman,0,4,1
C Davis,1,81,8
C Thompson,1,35,3
D Ernsberger,1,23,2
J Bogan,0,22,2
M Henry,0,19,2
J Franklin,0,16,2
K Hunt,0,73,3
M Roberts,3,61,4
C Jones,0,51,3
C Thompson,0,44,3
A Stewart,1,127,10
O Howard,0,45,5
C Ridley,0,44,5
J Jacobs,0,30,1
D Harris,1,22,3
G Dieter,0,12,1
T Diggs,0,10,2
C Sims,0,8,1
E Stove,0,87,4
W Hastings,0,27,1
J Smith,0,5,1
J Franklin III,0,-3,1
N Kurtz,0,50,4
M Laulu Pututau,0,15,1
G Juergens,0,12,1
C Pearson,1,11,2
M Juergens,1,10,1
H Marshall,0,5,1
T Balderree,0,3,1
B Roberts,0,27,3
W Houston,0,22,2
A Rodriguez,0,14,1
R Lewis,0,13,3
R Tarver,0,12,1
K Williams,0,8,1
Z Van Leeuwen,0,7,1
C Hansen,0,156,10
K Muhammad,0,48,6
B Rivera,1,39,6
J Veasy,0,29,3
T Watson,0,7,1
J Austin,0,6,1
D Robertson,0,6,1
R Hudson,0,5,1
J Duncan,1,5,3
C Wilson,0,83,3
J Lasley,0,82,5
K Walker III,1,7,1
I Adams,0,4,1
N Starks,0,1,1
T Howard,0,-1,1
M Williams,3,100,6
A Scott,1,77,8
J Leggett,1,58,3
D Cain,0,38,2
R McCloud,0,32,3
T Thompson,0,22,2
C Fuller,1,18,1
C Powell,0,11,1
H Renfrow,0,10,1
C Smith,0,3,1
D Overton,0,3,1
B Edwards,1,33,1
H Hurst,0,26,3
A Turner,0,18,2
D Samuel,0,14,4
K Crosby,0,13,1
R Dowdle,0,3,3
D Ross,0,94,9
S Fields,1,78,7
J MacIntyre,0,46,2
K Ento,0,38,2
P Lindsay,0,10,2
D Lee,0,4,1
T Patrick,0,78,5
C Butler Byrd,0,23,2
E Moeai,0,20,2
H Handley,0,18,1
D Simpkins,1,15,2
R Singleton,0,6,1
N Thomas,0,60,9
A Newsome,1,28,2
H Mayala,0,14,2
T Myers,0,11,1
D Williams,0,11,1
T Encalade,0,57,2
L Dace,0,39,4
K Ardoin,0,32,1
D Mooney,0,26,2
J Rounds,0,9,1
S Badie,0,3,1
T Rudolph,1,63,4
D Cook,0,26,3
A Tate,0,22,2
R Izzo,0,10,1
K Whitfield,0,10,2
J Patrick,0,3,1
M Saunders,0,3,1
N Murray,0,1,1
A Callaway,0,58,6
L Perine,0,26,2
T Cleveland,0,19,2
B Powell,0,17,3
J Cronkrite,0,14,4
C Lewis,0,10,1
D Goolsby,0,5,1
A Peck,0,63,6
K Johnson,0,53,1
J Jordan,0,11,1
M Martens,0,9,1
J Allen,0,9,1
Z Kline,0,4,1
J Holmes,0,43,5
T Crawley,1,35,4
R Johnson,0,14,2
B Freeman,0,11,2
M Roberson,0,8,2
T Godwin,0,53,5
I Nauta,0,48,3
J Blazevich,0,11,1
R Ridley,0,9,1
J Wims,0,8,1
S Michel,0,6,1
I McKenzie,1,4,2
B Stewart,0,87,2
Q Searcy,0,39,1
C Lynch,0,16,1
M Marshall,0,11,1
J Green,0,11,1
K Ewaliko,1,99,4
D Collie,2,83,3
M Camanse Stevens,0,58,6
M Kemp,1,43,5
J Ursua,0,22,2
P Harris,0,5,1
D Torres,1,1,1
A Isabella,1,134,7
J Williams,1,133,7
A Breneman,1,30,4
B Davis,0,25,3
M Young,0,17,2
N Orekoya,0,3,1
C Hightower,1,111,5
J Frysinger,0,51,4
T Cowan,1,42,3
D Watson,0,15,2
A Onunwor,0,10,1
R Mwehla,0,3,1
I Saunders,0,-1,1
M Francis,2,146,7
J Magee,0,40,4
K Kutchera,0,36,2
J McCray,0,26,2
J Bynes,1,23,3
S Collier,0,22,1
X Johnson,0,14,1
T Williams,0,7,1
D Moore,0,6,1
G Everett,0,5,1
D Ayoola,0,2,1
M Revell,0,-1,1
N Westbrook,0,44,1
R Jones,0,30,3
M Paige,1,27,1
A Rodriguez,0,15,1
L Timian,0,7,1
D Redding,0,-6,4
D Yancey,1,78,6
B Marshall,0,43,4
C Posey,1,41,6
M Jones,0,17,2
G Phillips,0,14,1
D Yancey,0,13,1
B Lankford Johnson,0,13,3
C Herdman,0,6,1
A Lazard,0,103,4
D Jones,0,83,5
D Montgomery,0,45,4
T Ryen,0,44,4
H Butler,0,36,2
D Daley,0,27,2
J Chandler,0,22,1
C Epps,0,11,1
S Gibson,2,161,3
M Simms,1,76,3
D Shorts Jr,0,38,2
K White,1,37,2
M Pettaway,0,25,1
T Wesco,1,6,1
J Durante,0,-2,1
B Pringle,0,77,5
C Jones,0,22,1
L Gonzalez,1,127,5
T Patrick,0,64,3
S Sims Jr,0,41,5
M Zunica,1,21,2
K Kinner,0,20,2
S Barbel,0,16,2
K Brewer,0,5,1
T Martin,0,3,2
A Moses,0,3,1
K Herbert,0,2,1
J Bradley,0,113,4
E McGuire,1,50,3
A Riles,1,47,3
K Barnes,0,34,1
N Byrne,0,3,1
G Fuselier,0,-5,1
K Sanders,0,90,6
D Paschal,1,70,6
O Bayless,0,64,5
C Murray,0,56,5
C Echols Luper,0,35,4
C Booker,0,33,5
B Mack,0,28,2
J McInnis,0,13,1
J White,0,4,1
C Hikutini,1,100,7
J Quick,0,67,4
J Smith,0,63,2
S Dawkins,0,20,1
R Bonnafon,1,18,1
B Radcliff,0,13,1
G Johnson,2,164,5
J Badet,0,52,4
R Timmons,0,50,4
D Baker,1,35,1
B Snell Jr,0,28,1
C Conrad,0,17,1
T Richardson,0,6,1
L Jacobs,0,37,2
D Lane,0,23,2
W Brown,0,16,2
T Johnson,0,11,1
M Culmer,0,5,1
D Moore,0,4,1
A Patton,0,69,6
J Harris,0,62,6
J Goodwin,0,40,5
C Agudosi,0,14,1
J Tsimis,0,8,1
R Martin,0,5,1
M Flanagan,0,3,1
D Bailey,0,2,1
D Njoku,2,134,2
S Coley,1,118,9
M Walton,1,46,4
B Berrios,0,38,1
M Lewis,0,33,2
A Richards,0,17,3
C Herndon IV,0,10,1
T Rahming,0,117,10
C Taylor,0,58,6
J Lloyd,1,48,7
A Young,1,27,3
D Helm,0,23,2
D Koppenhaver,0,14,2
E Schneider,0,14,2
Q Chambers,1,12,1
S Wilson,0,3,1
D Stringfellow,2,97,6
V Jefferson,0,47,5
A Brown,0,41,3
Q Adeboyejo,0,40,3
E Brazley,0,31,5
M Pack,0,27,2
A Judd,0,14,1
H Thurley,0,12,1
T Zettergren,0,11,1
F Ross,1,38,1
M Dear,1,24,1
K Mixon,0,18,1
J Thomas,0,17,2
D Gray,1,12,2
A Williams,0,0,1
D McManus,0,45,7
M Clark,0,42,3
J Hunt,0,22,2
J Knight,0,16,3
A Anderson,0,11,1
R Yurachek,1,4,1
T Pittman,0,3,1
D Green,0,0,1
N Norris,1,79,3
T Taylor,1,52,5
A Wales,1,37,2
L Jackson,0,27,3
S Johnson,0,23,1
Q Jernighan,0,11,1
K Towner,0,4,1
R James,1,120,4
T Brown,0,38,1
I Mathers,0,37,2
P Smith,0,28,1
C Windham,0,21,1
T Lee,0,18,2
K Woods,0,70,6
D Singletary,0,60,5
T Harrison,0,52,3
N Terry,1,38,4
H Bussey,1,31,4
D Bowens,0,27,1
G Howell,0,10,1
T Cameron,0,3,1
J Brunson,0,-1,1
T Taylor,1,59,3
J Boone,0,19,2
A Muse,0,8,1
J Scott,0,5,1
X Hall,0,2,1
I McIntyre,0,1,1
R Caldwell,0,-1,1
L Rose III,0,-1,2
S Meadors,1,72,4
J Capel,0,52,5
I Lewis,0,36,5
B Burns,0,23,2
Z Letman,0,19,1
D Jones,0,10,1
M Cox,0,7,1
D Evans,0,1,1
R McQuarley,0,58,2
Q Drennan,1,49,1
P Reed,0,15,1
T Gentry,0,112,5
J Maulhardt,0,55,5
J Harshman,0,22,1
J Hollister,0,20,2
J Price,0,16,2
A Conway,0,11,1
S Wick,0,8,1
C Johnson,0,4,1
F Nagel,0,37,3
G Dickerson,1,32,3
A Carr,0,26,4
S Vault,0,16,1
A Scanlan,0,5,1
J Jackson,0,5,1
M Turner,2,164,11
J Hardee,0,125,9
S Mays,0,32,2
Z Grant,0,24,1
A Davis,0,13,2
R Corbin,0,9,1
T White,0,6,1
D Taylor,0,4,1
N Brown,0,40,3
C Samuel,0,32,4
M Baugh,0,27,3
K Hill,0,19,2
D Wilson,0,9,1
M Weber,0,-3,2
A Darboh,1,68,8
J Butt,0,58,5
G Perry,0,49,4
D Smith,0,21,2
J Chesson,0,11,2
K Hill,1,8,1
K Crawford,0,4,1
Z Pascal,1,101,8
I Harper,0,43,2
J Duhart,0,24,2
R Lawry,0,23,2
T Fulgham,1,18,1
J Smith,1,50,2
A Branisel,1,44,3
T Owens,0,18,2
S Thomas,0,9,1
D Scott,0,8,1
A Gardner,0,6,2
R Nall,0,34,2
T Hernandez,0,24,3
V Bolden Jr,0,14,3
A Pierce,0,12,2
T Bradford,0,7,1
R Ortiz,1,6,1
J Villamin,0,4,1
D Carrington,1,76,3
C Nelson,1,43,4
J Breeland,0,39,3
R Freeman,0,33,3
J Mundt,0,11,2
J Brown,0,11,2
J Weah,2,99,4
D Ford,1,89,2
J Conner,1,45,2
S Orndoff,0,18,1
A Etta Tawo,5,178,13
E Phillips,0,107,11
S Ishmael,0,76,7
B Estime,0,54,9
A Cornelius,0,20,2
S Riley,0,5,1
C Godwin,2,135,5
M Gesicki,1,64,2
J Johnson,0,43,1
A Robinson,1,40,1
D Thompkins,0,38,2
S Blacknall,0,29,3
D Hamilton,0,16,1
S Barkley,0,11,2
I Paye,0,10,1
R Shelton,0,74,5
J Price,0,63,6
D Corley,0,33,4
M Madaris,0,30,4
D Terry,0,15,1
J Lyles,0,13,2
G Holmes,0,5,2
D Williams,0,1,1
M Holder,1,87,3
D Wells,1,42,2
N Bawden,0,32,3
Q Truxton,0,8,1
D Pumphrey,0,8,1
R Penny,0,6,1
M Gallup,3,139,7
R Ruiz,1,40,2
D Clark,1,27,1
D Fackrell,0,10,1
R Adams,0,78,9
M Wilcox,0,32,1
M Valdes Scantling,0,13,1
R Bronson,0,13,1
M Mack,0,8,1
D Salomon,0,8,1
D Johnson,0,3,2
Q Flowers,0,-3,1
T Smith,2,183,7
J Akins,0,47,5
T McGowan,0,28,3
T Oldham,0,23,4
C Stewart,0,23,3
J Hamilton,0,21,3
J Franks,0,7,1
D Snelson,0,6,2
X Castille,1,86,8
C Sutton,1,60,6
J Proche,0,49,6
K Freemon,0,36,2
K Thomas,0,32,2
S Walker,0,29,3
M Kaufman,0,16,1
A Rolfe,0,12,1
B West,0,11,2
T Carmona,0,35,1
D Bonner,0,27,1
D Romine,0,21,1
C Cass Jr,0,13,1
J Tillman,1,8,1
F Owusu,1,43,2
D Schultz,0,41,2
M Rector,0,30,3
C McCaffrey,1,23,2
T Irwin,0,12,1
J Arcega Whiteside,0,7,1
B Love,0,5,1
C Cella,0,56,5
D Dillard,0,28,2
S Stewart,0,13,2
J Davis,0,10,2
L Wright,0,10,2
Z Wright,0,7,2
A Jennings,0,100,6
V Bryant,0,35,2
I Wright,0,19,2
K Kirkwood,0,2,1
J Thomas,0,2,1
J Williams,1,86,5
I Jones,0,61,7
Q Johnson,0,23,4
B Bishop,0,10,2
D Anderson,0,5,1
S Baggett,0,1,1
J Summers,0,-3,1
E King,0,84,4
M Hays,0,26,2
T Siudzinski,0,14,2
B Rushing,0,9,1
C French,0,7,1
S Mayberry,0,4,1
T Watts,0,3,1
T McCormick,1,76,5
E Thompson,0,54,6
D Douglas,1,48,2
S Davis,0,21,3
J Wyatt,0,15,2
H Velez,0,10,1
J Chunn,0,5,1
G Hill,0,4,1
A Flakes,0,3,1
D Walker,0,3,1
J Anderson,0,-2,1
T Kanteman,0,39,2
J Flowers,0,35,1
D Greene,0,20,3
M Stevenson,0,16,2
T Holt,0,11,1
W Demps,0,57,2
J Butler,1,48,5
H Henderson,0,44,3
A Celis,0,20,2
B Scott,0,17,1
J Richardson,0,7,2
A Jackson,1,52,1
D Rogers,0,49,4
D Burnett,0,34,5
J Smith Schuster,1,23,4
T McNamara,0,18,2
J Greene,0,15,1
I Whitney,0,8,1
D Imatorbhebhe,0,6,1
E St Brown,1,94,7
C Finke,1,53,4
K Stepherson,1,34,2
J Adams,0,30,2
C Holmes,0,29,4
T Folston,0,10,1
D Kizer,0,4,1
H Plinke,1,84,3
C Freytag,1,45,3
E Sinegal,0,33,2
A Jones,0,11,2
K Taylor,0,1,1
W Dawn,0,-3,1
T Thompson,1,74,7
W Ivery,1,58,6
T Smiley,0,25,5
T Wilson,0,18,2
J Wilson,0,11,1
K Buyers,0,6,1
O Rutherford,0,5,1
K Thomas Jr,1,145,5
J Taylor,0,60,4
J Williams,0,54,3
M McNair,1,50,3
B Jones,1,43,3
J Rhodes,0,30,2
J Stewart,0,16,1
L Stephens,0,8,1
S Williams,0,8,1
A Duke,1,115,3
K Phillips,0,40,1
M Quattlebaum,0,20,1
W Kofa,0,20,2
N Mullen,0,11,3
U LeMay,0,9,1
T Ford II,0,8,3
R Washington,0,6,1
T Sherfield,0,184,9
C Scott,0,117,4
J Pinkney,0,42,2
R Webb,0,21,2
S Dobbs,1,20,1
B McElwain,1,18,1
C Duncan,0,14,1
D Sims,0,0,1
J Malone,1,121,7
J Jennings,0,75,4
A Kamara,1,72,8
J Croom,0,38,7
E Wolf,0,33,4
J Kelly,0,1,1
C Phillips,1,87,6
B Hodges,1,69,4
I Ford,0,68,4
T McMillian,1,31,1
S Rogers,0,29,2
S Daniel,0,6,1
O Zaccheaus,1,49,2
J Reed,0,28,1
D Dowling,0,26,3
K Johnson,0,17,3
D Eldridge,0,15,2
H Dubois,0,6,1
T Mizzell,0,-2,1
C Lewis,1,67,4
C Serigne,1,49,6
T Hines,0,12,2
C Carney,0,5,1
C Wade,0,5,1
A Bachman,0,3,1
T Hayworth,0,-4,1
T Sweeney,1,39,4
J Smith,0,20,4
M Walker,0,10,1
C Callinan,0,5,1
J Peavy,0,47,4
T Fumagalli,0,46,4
Q Cephus,0,22,1
R Wheelwright,0,19,2
G Rushing,0,12,1
D Ogunbowale,0,6,1
D Wolitarsky,1,76,4
R Still,0,48,3
R Smith,0,25,1
E Carter,0,9,1
P White,1,98,2
S Smith,0,52,4
J Reid,2,22,3
E Ball,0,18,1
K Belack,0,16,1
M Irons,0,11,2
D Brown,0,-3,1
C Davis,1,144,8
C Thompson,1,72,6
M Henry,0,49,2
J Franklin,0,13,1
J Bogan,0,7,1
D Ernsberger,0,5,1
J Ross,1,51,4
M Gaskin,0,24,1
D Daniels,1,15,1
C McClatcher,0,11,1
D Pettis,0,9,1
D Sample,0,8,1
S Fields,0,26,2
P Lindsay,0,19,3
J MacIntyre,0,16,1
K Evans,0,13,1
D Ross,0,7,1
B Johnson,2,129,7
O Fortune,0,16,1
M Campbell,0,9,2
K Ellison,0,9,1
M Breida,0,7,3
K Williams,0,6,1
M Jackson,0,-1,1
E Thompson,0,96,7
T McCormick,1,39,8
J Chunn,0,34,6
D Douglas,0,19,2
B Smith,0,13,1
J Anderson,0,10,2
S Letton,0,7,1
J Frysinger,0,44,4
J Sannon,0,38,3
T Cowan,2,32,4
C Hightower,1,22,3
A Duckworth,0,1,1
I Saunders,0,1,1
R Davis,0,112,9
J Nobles,1,76,4
A Werts,1,42,4
G Smith,0,19,4
K Rucker,0,17,1
N Meadors Jr,0,15,1
T Perrier,0,13,1
X Brown,0,3,1
E McGuire,0,0,1
A Riles,0,0,1
D Westbrook,1,111,4
D Flowers,0,67,1
J Mead,0,42,1
G Lewis,1,28,3
J Smallwood,0,21,2
J Mixon,1,19,2
J Seales,0,80,3
J Washington,0,50,2
J McCleskey,0,16,2
Z Veatch,0,15,1
B Jarwin,0,9,1
C Lacy,0,9,1
C Carson,0,7,1
J Magee,1,135,4
G Everett,0,69,6
K Kutchera,0,21,3
G Powell,0,6,1
M Francis,0,5,1
X Johnson,0,3,1
J Boone,1,47,2
L Rose III,0,23,2
J Scott,0,18,1
A Muse,0,12,1
T Taylor,0,10,1
O Clark,0,10,1
X Hall,0,-3,2
I Lottie,0,-7,1
D Gray,0,59,2
J Stewart,0,18,2
D White,0,16,3
J Diarse,0,13,2
D Walsh,0,13,1
T Slanina,0,7,1
T Johnson,0,4,1
T Williams,0,4,1
I Graham,0,3,1
K Hicks,0,2,2
K Turpin,0,-1,1
B Pringle,1,126,6
I Harris,0,33,3
T Watts,0,52,7
T Morbley,0,45,2
B Rushing,0,16,1
M Hays,1,11,2
T Siudzinski,0,-4,2
W Wand,0,64,4
C Echols Luper,0,39,2
D Paschal,1,38,2
B Mack,1,35,2
J White,0,3,1
D Rollins Davis,0,1,1
K Sanders,0,-1,1
G Jennings,1,69,3
D Shorts Jr,1,18,3
M Simms,0,17,2
K McKoy,0,6,1
J Crawford,0,1,1
I Zamora,1,102,8
K Cannon,1,84,5
C Platt,0,38,1
J Atkinson,0,20,1
D Goolsby,1,91,7
A Callaway,1,63,4
B Powell,0,59,9
L Perine,0,32,1
C Lewis,0,10,2
J Hammond,0,4,1
J Cronkrite,0,2,1
M Thompson,0,0,1
C Ridley,0,43,4
A Stewart,0,42,3
O Howard,0,41,2
G Dieter,1,6,1
J Jacobs,0,6,1
J Tillman,0,49,3
C Cass Jr,0,38,3
D Romine,0,34,1
B Colon,0,17,1
K Kirkwood,1,98,5
V Bryant,1,47,5
J Thomas,0,24,2
R Armstead,0,19,1
I Wright,0,7,2
A Jennings,0,4,1
C Phillips,1,92,12
I Ford,0,89,4
B Hodges,0,42,1
S Rogers,0,36,3
T Edmunds,0,20,1
C Carroll,0,5,1
D Cain,0,69,2
M Williams,0,57,5
J Leggett,2,49,4
A Scott,0,48,7
H Renfrow,1,46,2
R McCloud,0,9,1
W Gallman,0,7,1
T Thompson,0,3,1
J Peavy,0,53,4
C Clement,0,43,3
T Fumagalli,0,30,3
D Ogunbowale,0,28,4
E Steffes,0,14,1
K Penniston,0,6,1
S Blacknall,2,155,6
D Hamilton,0,118,8
M Gesicki,1,58,3
C Godwin,0,33,3
S Barkley,1,20,2
T Taylor,2,194,7
N Norris,0,150,6
A Wales,1,53,5
L Jackson,0,24,3
C Henderson,1,202,9
T Taylor,0,108,11
K McKnight,1,57,2
C Smith,0,56,4
R Bonnette,0,26,2
J Craft,1,22,5
B Scott,0,20,1
A Smith,0,11,1
T Gentry,1,81,3
C Johnson,1,53,3
J Maulhardt,0,52,2
B Hill,0,17,2
T Mayfield,0,15,1
J Hollister,1,12,1
J Ellis,0,10,1
D Van Maanen,0,8,1
M Holder,0,56,2
R Penny,0,13,2
Q Truxton,0,9,1
D Wells,0,7,1
E Poe,0,29,1
J Walker,0,6,1
J Tillman,0,33,3
B Colon,0,29,1
S White,0,27,2
K Sanders,3,127,5
B Mack,0,67,1
C Booker,0,11,2
J McInnis,0,3,1
W Wand,0,1,1
C Murray,0,-4,2
T Oldham,1,56,5
T Smith,0,45,3
J Franks,0,32,3
J Hamilton,0,17,4
C Stewart,0,16,2
T Payton,0,16,1
J Bargnare,0,11,3
